"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.875,8.0363e-05,-0.0012988,1,0.544,10,1,0.544
1.852,7.9281e-05,-0.001267,1,0.546,10,1,0.546
1.829,7.8199e-05,-0.0012353,1,0.548,10,1,0.548
1.806,7.7117e-05,-0.0012035,1,0.55,10,1,0.55
1.783,7.6035e-05,-0.0011718,1,0.552,10,1,0.552
1.76,7.4953e-05,-0.00114,1,0.554,10,1,0.554
1.737,7.3871e-05,-0.0011083,1,0.556,10,1,0.556
1.714,7.2789e-05,-0.0010765,1,0.558,10,1,0.558
1.6909,7.1707e-05,-0.0010448,1,0.56,10,1,0.56
1.678,7.0762e-05,-0.0010133,1,0.562,10,1,0.562
1.6651,6.9817e-05,-0.00098186,1,0.564,10,1,0.564
1.6522,6.8871e-05,-0.0009504,1,0.566,10,1,0.566
1.6393,6.7926e-05,-0.00091894,1,0.568,10,1,0.568
1.6263,6.6981e-05,-0.00088747,1,0.57,10,1,0.57
1.6134,6.6035e-05,-0.00085601,1,0.572,10,1,0.572
1.6005,6.509e-05,-0.00082455,1,0.574,10,1,0.574
1.5876,6.4145e-05,-0.00079309,1,0.576,10,1,0.576
1.5747,6.3199e-05,-0.00076163,1,0.578,10,1,0.578
1.5617,6.2254e-05,-0.00073016,1,0.58,10,1,0.58
1.5569,6.1434e-05,-0.00069982,1,0.582,10,1,0.582
1.552,6.0615e-05,-0.00066947,1,0.584,10,1,0.584
1.5472,5.9795e-05,-0.00063912,1,0.586,10,1,0.586
1.5423,5.8976e-05,-0.00060878,1,0.588,10,1,0.588
1.5375,5.8156e-05,-0.00057843,1,0.59,10,1,0.59
1.5326,5.7336e-05,-0.00054808,1,0.592,10,1,0.592
1.5278,5.6517e-05,-0.00051774,1,0.594,10,1,0.594
1.5229,5.5697e-05,-0.00048739,1,0.596,10,1,0.596
1.5181,5.4878e-05,-0.00045704,1,0.598,10,1,0.598
1.5132,5.4058e-05,-0.00042669,1,0.6,10,1,0.6
1.5147,5.3352e-05,-0.00039815,1,0.602,10,1,0.602
1.5161,5.2646e-05,-0.0003696,1,0.604,10,1,0.604
1.5176,5.1941e-05,-0.00034106,1,0.606,10,1,0.606
1.519,5.1235e-05,-0.00031251,1,0.608,10,1,0.608
1.5205,5.0529e-05,-0.00028397,1,0.61,10,1,0.61
1.5219,4.9823e-05,-0.00025542,1,0.612,10,1,0.612
1.5234,4.9117e-05,-0.00022688,1,0.614,10,1,0.614
1.5248,4.8411e-05,-0.00019833,1,0.616,10,1,0.616
1.5263,4.7705e-05,-0.00016979,1,0.618,10,1,0.618
1.5277,4.7e-05,-0.00014124,1,0.62,10,1,0.62
1.5339,4.6395e-05,-0.00011504,1,0.622,10,1,0.622
1.5401,4.5791e-05,-8.884e-05,1,0.624,10,1,0.624
1.5463,4.5186e-05,-6.2639e-05,1,0.626,10,1,0.626
1.5525,4.4582e-05,-3.6436e-05,1,0.628,10,1,0.628
1.5587,4.3977e-05,-1.0235e-05,1,0.63,10,1,0.63
1.5649,4.3373e-05,1.5967e-05,1,0.632,10,1,0.632
1.5712,4.2768e-05,4.2169e-05,1,0.634,10,1,0.634
1.5774,4.2164e-05,6.837e-05,1,0.636,10,1,0.636
1.5836,4.156e-05,9.4572e-05,1,0.638,10,1,0.638
1.5898,4.0955e-05,0.00012077,1,0.64,10,1,0.64
1.5994,4.044e-05,0.00014424,1,0.642,10,1,0.642
1.6091,3.9925e-05,0.0001677,1,0.644,10,1,0.644
1.6188,3.9409e-05,0.00019116,1,0.646,10,1,0.646
1.6284,3.8894e-05,0.00021462,1,0.648,10,1,0.648
1.6381,3.8379e-05,0.00023808,1,0.65,10,1,0.65
1.6477,3.7863e-05,0.00026154,1,0.652,10,1,0.652
1.6574,3.7348e-05,0.000285,1,0.654,10,1,0.654
1.6671,3.6833e-05,0.00030846,1,0.656,10,1,0.656
1.6767,3.6318e-05,0.00033192,1,0.658,10,1,0.658
1.6864,3.5802e-05,0.00035539,1,0.66,10,1,0.66
1.6984,3.5365e-05,0.00037585,1,0.662,10,1,0.662
1.7104,3.4927e-05,0.00039631,1,0.664,10,1,0.664
1.7225,3.449e-05,0.00041677,1,0.666,10,1,0.666
1.7345,3.4052e-05,0.00043722,1,0.668,10,1,0.668
1.7465,3.3615e-05,0.00045769,1,0.67,10,1,0.67
1.7585,3.3177e-05,0.00047814,1,0.672,10,1,0.672
1.7706,3.274e-05,0.0004986,1,0.674,10,1,0.674
1.7826,3.2302e-05,0.00051906,1,0.676,10,1,0.676
1.7946,3.1865e-05,0.00053952,1,0.678,10,1,0.678
1.8066,3.1427e-05,0.00055998,1,0.68,10,1,0.68
1.8201,3.1057e-05,0.00057731,1,0.682,10,1,0.682
1.8336,3.0686e-05,0.00059463,1,0.684,10,1,0.684
1.8471,3.0316e-05,0.00061195,1,0.686,10,1,0.686
1.8606,2.9945e-05,0.00062927,1,0.688,10,1,0.688
1.8741,2.9575e-05,0.00064659,1,0.69,10,1,0.69
1.8875,2.9205e-05,0.00066391,1,0.692,10,1,0.692
1.901,2.8834e-05,0.00068124,1,0.694,10,1,0.694
1.9145,2.8464e-05,0.00069856,1,0.696,10,1,0.696
1.928,2.8093e-05,0.00071588,1,0.698,10,1,0.698
1.9415,2.7723e-05,0.0007332,1,0.7,10,1,0.7
1.9557,2.741e-05,0.00074735,1,0.702,10,1,0.702
1.9699,2.7097e-05,0.00076151,1,0.704,10,1,0.704
1.9842,2.6784e-05,0.00077566,1,0.706,10,1,0.706
1.9984,2.6471e-05,0.00078982,1,0.708,10,1,0.708
2.0126,2.6158e-05,0.00080397,1,0.71,10,1,0.71
2.0268,2.5845e-05,0.00081813,1,0.712,10,1,0.712
2.0411,2.5532e-05,0.00083228,1,0.714,10,1,0.714
2.0553,2.5219e-05,0.00084644,1,0.716,10,1,0.716
2.0695,2.4906e-05,0.00086059,1,0.718,10,1,0.718
2.0837,2.4593e-05,0.00087474,1,0.72,10,1,0.72
2.0981,2.433e-05,0.00088579,1,0.722,10,1,0.722
2.1125,2.4066e-05,0.00089684,1,0.724,10,1,0.724
2.1269,2.3802e-05,0.00090789,1,0.726,10,1,0.726
2.1413,2.3538e-05,0.00091894,1,0.728,10,1,0.728
2.1557,2.3274e-05,0.00092999,1,0.73,10,1,0.73
2.1701,2.301e-05,0.00094104,1,0.732,10,1,0.732
2.1844,2.2746e-05,0.00095209,1,0.734,10,1,0.734
2.1988,2.2482e-05,0.00096314,1,0.736,10,1,0.736
2.2132,2.2219e-05,0.00097419,1,0.738,10,1,0.738
2.2276,2.1955e-05,0.00098524,1,0.74,10,1,0.74
2.2417,2.1732e-05,0.00099332,1,0.742,10,1,0.742
2.2558,2.151e-05,0.0010014,1,0.744,10,1,0.744
2.2699,2.1288e-05,0.0010095,1,0.746,10,1,0.746
2.284,2.1066e-05,0.0010176,1,0.748,10,1,0.748
2.2982,2.0843e-05,0.0010256,1,0.75,10,1,0.75
2.3123,2.0621e-05,0.0010337,1,0.752,10,1,0.752
2.3264,2.0399e-05,0.0010418,1,0.754,10,1,0.754
2.3405,2.0176e-05,0.0010499,1,0.756,10,1,0.756
2.3546,1.9954e-05,0.001058,1,0.758,10,1,0.758
2.3687,1.9732e-05,0.001066,1,0.76,10,1,0.76
2.3822,1.9545e-05,0.0010713,1,0.762,10,1,0.762
2.3957,1.9358e-05,0.0010766,1,0.764,10,1,0.764
2.4092,1.9171e-05,0.0010819,1,0.766,10,1,0.766
2.4227,1.8984e-05,0.0010872,1,0.768,10,1,0.768
2.4362,1.8797e-05,0.0010925,1,0.77,10,1,0.77
2.4497,1.861e-05,0.0010978,1,0.772,10,1,0.772
2.4632,1.8423e-05,0.0011031,1,0.774,10,1,0.774
2.4766,1.8236e-05,0.0011084,1,0.776,10,1,0.776
2.4901,1.8049e-05,0.0011137,1,0.778,10,1,0.778
2.5036,1.7862e-05,0.001119,1,0.78,10,1,0.78
2.5163,1.7704e-05,0.0011218,1,0.782,10,1,0.782
2.5289,1.7547e-05,0.0011246,1,0.784,10,1,0.784
2.5415,1.739e-05,0.0011273,1,0.786,10,1,0.786
2.5542,1.7233e-05,0.0011301,1,0.788,10,1,0.788
2.5668,1.7075e-05,0.0011328,1,0.79,10,1,0.79
2.5795,1.6918e-05,0.0011356,1,0.792,10,1,0.792
2.5921,1.6761e-05,0.0011383,1,0.794,10,1,0.794
2.6047,1.6604e-05,0.0011411,1,0.796,10,1,0.796
2.6174,1.6446e-05,0.0011438,1,0.798,10,1,0.798
2.63,1.6289e-05,0.0011466,1,0.8,10,1,0.8
2.6416,1.6157e-05,0.001147,1,0.802,10,1,0.802
2.6532,1.6025e-05,0.0011475,1,0.804,10,1,0.804
2.6648,1.5893e-05,0.0011479,1,0.806,10,1,0.806
2.6764,1.576e-05,0.0011484,1,0.808,10,1,0.808
2.688,1.5628e-05,0.0011488,1,0.81,10,1,0.81
2.6997,1.5496e-05,0.0011493,1,0.812,10,1,0.812
2.7113,1.5364e-05,0.0011497,1,0.814,10,1,0.814
2.7229,1.5232e-05,0.0011502,1,0.816,10,1,0.816
2.7345,1.51e-05,0.0011506,1,0.818,10,1,0.818
2.7461,1.4967e-05,0.0011511,1,0.82,10,1,0.82
2.7566,1.4856e-05,0.0011495,1,0.822,10,1,0.822
2.767,1.4745e-05,0.0011479,1,0.824,10,1,0.824
2.7775,1.4634e-05,0.0011464,1,0.826,10,1,0.826
2.788,1.4523e-05,0.0011448,1,0.828,10,1,0.828
2.7984,1.4412e-05,0.0011432,1,0.83,10,1,0.83
2.8089,1.4301e-05,0.0011416,1,0.832,10,1,0.832
2.8194,1.419e-05,0.0011401,1,0.834,10,1,0.834
2.8298,1.4079e-05,0.0011385,1,0.836,10,1,0.836
2.8403,1.3968e-05,0.0011369,1,0.838,10,1,0.838
2.8508,1.3857e-05,0.0011353,1,0.84,10,1,0.84
2.86,1.3763e-05,0.001132,1,0.842,10,1,0.842
2.8693,1.367e-05,0.0011286,1,0.844,10,1,0.844
2.8785,1.3576e-05,0.0011253,1,0.846,10,1,0.846
2.8878,1.3483e-05,0.0011219,1,0.848,10,1,0.848
2.8971,1.339e-05,0.0011186,1,0.85,10,1,0.85
2.9063,1.3296e-05,0.0011152,1,0.852,10,1,0.852
2.9156,1.3203e-05,0.0011119,1,0.854,10,1,0.854
2.9248,1.3109e-05,0.0011085,1,0.856,10,1,0.856
2.9341,1.3016e-05,0.0011052,1,0.858,10,1,0.858
2.9434,1.2923e-05,0.0011018,1,0.86,10,1,0.86
2.9514,1.2844e-05,0.001097,1,0.862,10,1,0.862
2.9594,1.2766e-05,0.0010921,1,0.864,10,1,0.864
2.9674,1.2687e-05,0.0010873,1,0.866,10,1,0.866
