"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.62,-8.4201e-05,9.5187e-05,1,0.104,10,1,0.104
4.7011,-8.4712e-05,9.6282e-05,1,0.106,10,1,0.106
4.7823,-8.5222e-05,9.7377e-05,1,0.108,10,1,0.108
4.8634,-8.5732e-05,9.8472e-05,1,0.11,10,1,0.11
4.9445,-8.6243e-05,9.9567e-05,1,0.112,10,1,0.112
5.0257,-8.6753e-05,0.00010066,1,0.114,10,1,0.114
5.1068,-8.7264e-05,0.00010176,1,0.116,10,1,0.116
5.1879,-8.7774e-05,0.00010285,1,0.118,10,1,0.118
5.2691,-8.8284e-05,0.00010395,1,0.12,10,1,0.12
5.3477,-8.863e-05,0.00010503,1,0.122,10,1,0.122
5.4262,-8.8975e-05,0.00010611,1,0.124,10,1,0.124
5.5048,-8.932e-05,0.00010719,1,0.126,10,1,0.126
5.5834,-8.9665e-05,0.00010827,1,0.128,10,1,0.128
5.662,-9.0011e-05,0.00010936,1,0.13,10,1,0.13
5.7406,-9.0356e-05,0.00011044,1,0.132,10,1,0.132
5.8192,-9.0701e-05,0.00011152,1,0.134,10,1,0.134
5.8977,-9.1047e-05,0.0001126,1,0.136,10,1,0.136
5.9763,-9.1392e-05,0.00011368,1,0.138,10,1,0.138
6.0549,-9.1737e-05,0.00011476,1,0.14,10,1,0.14
6.131,-9.1929e-05,0.00011589,1,0.142,10,1,0.142
6.207,-9.2121e-05,0.00011701,1,0.144,10,1,0.144
6.2831,-9.2313e-05,0.00011813,1,0.146,10,1,0.146
6.3592,-9.2505e-05,0.00011925,1,0.148,10,1,0.148
6.4352,-9.2696e-05,0.00012038,1,0.15,10,1,0.15
6.5113,-9.2888e-05,0.0001215,1,0.152,10,1,0.152
6.5874,-9.308e-05,0.00012262,1,0.154,10,1,0.154
6.6634,-9.3272e-05,0.00012374,1,0.156,10,1,0.156
6.7395,-9.3464e-05,0.00012487,1,0.158,10,1,0.158
6.8156,-9.3655e-05,0.00012599,1,0.16,10,1,0.16
6.8892,-9.3707e-05,0.00012735,1,0.162,10,1,0.162
6.9628,-9.3758e-05,0.00012871,1,0.164,10,1,0.164
7.0364,-9.381e-05,0.00013007,1,0.166,10,1,0.166
7.11,-9.3861e-05,0.00013143,1,0.168,10,1,0.168
7.1835,-9.3913e-05,0.00013279,1,0.17,10,1,0.17
7.2571,-9.3964e-05,0.00013416,1,0.172,10,1,0.172
7.3307,-9.4016e-05,0.00013552,1,0.174,10,1,0.174
7.4043,-9.4067e-05,0.00013688,1,0.176,10,1,0.176
7.4779,-9.4119e-05,0.00013824,1,0.178,10,1,0.178
7.5515,-9.417e-05,0.0001396,1,0.18,10,1,0.18
7.6227,-9.4094e-05,0.00014143,1,0.182,10,1,0.182
7.6939,-9.4018e-05,0.00014326,1,0.184,10,1,0.184
7.765,-9.3942e-05,0.00014509,1,0.186,10,1,0.186
7.8362,-9.3865e-05,0.00014692,1,0.188,10,1,0.188
7.9074,-9.3789e-05,0.00014874,1,0.19,10,1,0.19
7.9786,-9.3713e-05,0.00015057,1,0.192,10,1,0.192
8.0497,-9.3637e-05,0.0001524,1,0.194,10,1,0.194
8.1209,-9.3561e-05,0.00015423,1,0.196,10,1,0.196
8.1921,-9.3484e-05,0.00015606,1,0.198,10,1,0.198
8.2632,-9.3408e-05,0.00015789,1,0.2,10,1,0.2
8.332,-9.3216e-05,0.00016035,1,0.202,10,1,0.202
8.4008,-9.3024e-05,0.00016282,1,0.204,10,1,0.204
8.4696,-9.2832e-05,0.00016528,1,0.206,10,1,0.206
8.5384,-9.264e-05,0.00016775,1,0.208,10,1,0.208
8.6072,-9.2448e-05,0.00017022,1,0.21,10,1,0.21
8.676,-9.2256e-05,0.00017268,1,0.212,10,1,0.212
8.7448,-9.2064e-05,0.00017515,1,0.214,10,1,0.214
8.8136,-9.1872e-05,0.00017761,1,0.216,10,1,0.216
8.8824,-9.168e-05,0.00018008,1,0.218,10,1,0.218
8.9511,-9.1488e-05,0.00018254,1,0.22,10,1,0.22
9.0176,-9.1191e-05,0.00018573,1,0.222,10,1,0.222
9.0841,-9.0894e-05,0.00018892,1,0.224,10,1,0.224
9.1505,-9.0597e-05,0.00019211,1,0.226,10,1,0.226
9.217,-9.03e-05,0.0001953,1,0.228,10,1,0.228
9.2834,-9.0003e-05,0.00019849,1,0.23,10,1,0.23
9.3499,-8.9706e-05,0.00020168,1,0.232,10,1,0.232
9.4163,-8.9409e-05,0.00020487,1,0.234,10,1,0.234
9.4828,-8.9112e-05,0.00020806,1,0.236,10,1,0.236
9.5492,-8.8815e-05,0.00021125,1,0.238,10,1,0.238
9.6157,-8.8518e-05,0.00021444,1,0.24,10,1,0.24
9.6799,-8.8126e-05,0.00021836,1,0.242,10,1,0.242
9.744,-8.7734e-05,0.00022229,1,0.244,10,1,0.244
9.8082,-8.7343e-05,0.00022621,1,0.246,10,1,0.246
9.8724,-8.6951e-05,0.00023013,1,0.248,10,1,0.248
9.9365,-8.6559e-05,0.00023405,1,0.25,10,1,0.25
10.001,-8.6167e-05,0.00023798,1,0.252,10,1,0.252
10.065,-8.5776e-05,0.0002419,1,0.254,10,1,0.254
10.129,-8.5384e-05,0.00024582,1,0.256,10,1,0.256
10.193,-8.4992e-05,0.00024974,1,0.258,10,1,0.258
10.257,-8.46e-05,0.00025367,1,0.26,10,1,0.26
10.319,-8.4123e-05,0.00025827,1,0.262,10,1,0.262
10.381,-8.3646e-05,0.00026288,1,0.264,10,1,0.264
10.443,-8.3169e-05,0.00026748,1,0.266,10,1,0.266
10.505,-8.2693e-05,0.00027208,1,0.268,10,1,0.268
10.567,-8.2216e-05,0.00027669,1,0.27,10,1,0.27
10.629,-8.1739e-05,0.00028129,1,0.272,10,1,0.272
10.691,-8.1262e-05,0.00028589,1,0.274,10,1,0.274
10.753,-8.0785e-05,0.0002905,1,0.276,10,1,0.276
10.815,-8.0308e-05,0.0002951,1,0.278,10,1,0.278
10.876,-7.9831e-05,0.00029971,1,0.28,10,1,0.28
10.936,-7.9278e-05,0.0003049,1,0.282,10,1,0.282
10.996,-7.8724e-05,0.00031009,1,0.284,10,1,0.284
11.056,-7.8171e-05,0.00031528,1,0.286,10,1,0.286
11.115,-7.7618e-05,0.00032048,1,0.288,10,1,0.288
11.175,-7.7065e-05,0.00032567,1,0.29,10,1,0.29
11.235,-7.6511e-05,0.00033086,1,0.292,10,1,0.292
11.294,-7.5958e-05,0.00033605,1,0.294,10,1,0.294
11.354,-7.5405e-05,0.00034125,1,0.296,10,1,0.296
11.414,-7.4851e-05,0.00034644,1,0.298,10,1,0.298
11.474,-7.4298e-05,0.00035163,1,0.3,10,1,0.3
11.531,-7.3677e-05,0.0003573,1,0.302,10,1,0.302
11.589,-7.3055e-05,0.00036297,1,0.304,10,1,0.304
11.646,-7.2434e-05,0.00036864,1,0.306,10,1,0.306
11.704,-7.1812e-05,0.0003743,1,0.308,10,1,0.308
11.761,-7.1191e-05,0.00037997,1,0.31,10,1,0.31
11.819,-7.057e-05,0.00038564,1,0.312,10,1,0.312
11.876,-6.9948e-05,0.00039131,1,0.314,10,1,0.314
11.934,-6.9327e-05,0.00039697,1,0.316,10,1,0.316
11.991,-6.8705e-05,0.00040264,1,0.318,10,1,0.318
12.049,-6.8084e-05,0.00040831,1,0.32,10,1,0.32
12.104,-6.7402e-05,0.00041433,1,0.322,10,1,0.322
12.16,-6.672e-05,0.00042035,1,0.324,10,1,0.324
12.215,-6.6038e-05,0.00042638,1,0.326,10,1,0.326
12.271,-6.5356e-05,0.0004324,1,0.328,10,1,0.328
12.326,-6.4674e-05,0.00043843,1,0.33,10,1,0.33
12.381,-6.3992e-05,0.00044445,1,0.332,10,1,0.332
12.437,-6.331e-05,0.00045047,1,0.334,10,1,0.334
12.492,-6.2628e-05,0.0004565,1,0.336,10,1,0.336
12.548,-6.1946e-05,0.00046252,1,0.338,10,1,0.338
12.603,-6.1264e-05,0.00046854,1,0.34,10,1,0.34
12.656,-6.0528e-05,0.00047481,1,0.342,10,1,0.342
12.71,-5.9793e-05,0.00048108,1,0.344,10,1,0.344
12.763,-5.9057e-05,0.00048734,1,0.346,10,1,0.346
12.816,-5.8321e-05,0.00049361,1,0.348,10,1,0.348
12.87,-5.7586e-05,0.00049987,1,0.35,10,1,0.35
12.923,-5.685e-05,0.00050614,1,0.352,10,1,0.352
12.976,-5.6114e-05,0.00051241,1,0.354,10,1,0.354
13.03,-5.5379e-05,0.00051867,1,0.356,10,1,0.356
13.083,-5.4643e-05,0.00052494,1,0.358,10,1,0.358
13.136,-5.3908e-05,0.00053121,1,0.36,10,1,0.36
13.187,-5.3125e-05,0.00053761,1,0.362,10,1,0.362
13.239,-5.2342e-05,0.00054402,1,0.364,10,1,0.364
13.29,-5.156e-05,0.00055043,1,0.366,10,1,0.366
13.341,-5.0777e-05,0.00055683,1,0.368,10,1,0.368
13.393,-4.9994e-05,0.00056324,1,0.37,10,1,0.37
13.444,-4.9212e-05,0.00056965,1,0.372,10,1,0.372
13.495,-4.8429e-05,0.00057605,1,0.374,10,1,0.374
13.546,-4.7646e-05,0.00058246,1,0.376,10,1,0.376
13.598,-4.6863e-05,0.00058886,1,0.378,10,1,0.378
13.649,-4.6081e-05,0.00059527,1,0.38,10,1,0.38
13.698,-4.5257e-05,0.00060173,1,0.382,10,1,0.382
13.747,-4.4433e-05,0.00060818,1,0.384,10,1,0.384
13.797,-4.3609e-05,0.00061464,1,0.386,10,1,0.386
13.846,-4.2786e-05,0.00062109,1,0.388,10,1,0.388
13.895,-4.1962e-05,0.00062755,1,0.39,10,1,0.39
13.945,-4.1138e-05,0.00063401,1,0.392,10,1,0.392
13.994,-4.0314e-05,0.00064046,1,0.394,10,1,0.394
14.043,-3.9491e-05,0.00064692,1,0.396,10,1,0.396
14.092,-3.8667e-05,0.00065337,1,0.398,10,1,0.398
14.142,-3.7843e-05,0.00065983,1,0.4,10,1,0.4
14.189,-3.6984e-05,0.00066625,1,0.402,10,1,0.402
14.236,-3.6124e-05,0.00067268,1,0.404,10,1,0.404
14.283,-3.5265e-05,0.0006791,1,0.406,10,1,0.406
14.331,-3.4405e-05,0.00068552,1,0.408,10,1,0.408
14.378,-3.3546e-05,0.00069195,1,0.41,10,1,0.41
14.425,-3.2687e-05,0.00069837,1,0.412,10,1,0.412
14.473,-3.1827e-05,0.00070479,1,0.414,10,1,0.414
14.52,-3.0968e-05,0.00071122,1,0.416,10,1,0.416
14.567,-3.0108e-05,0.00071764,1,0.418,10,1,0.418
14.614,-2.9249e-05,0.00072406,1,0.42,10,1,0.42
14.66,-2.8359e-05,0.00073038,1,0.422,10,1,0.422
14.705,-2.7469e-05,0.00073669,1,0.424,10,1,0.424
14.75,-2.658e-05,0.00074301,1,0.426,10,1,0.426
14.796,-2.569e-05,0.00074932,1,0.428,10,1,0.428
14.841,-2.48e-05,0.00075564,1,0.43,10,1,0.43
14.887,-2.391e-05,0.00076196,1,0.432,10,1,0.432
14.932,-2.302e-05,0.00076827,1,0.434,10,1,0.434
14.977,-2.213e-05,0.00077459,1,0.436,10,1,0.436
15.023,-2.1241e-05,0.0007809,1,0.438,10,1,0.438
15.068,-2.0351e-05,0.00078722,1,0.44,10,1,0.44
15.111,-1.9435e-05,0.00079336,1,0.442,10,1,0.442
15.155,-1.852e-05,0.00079949,1,0.444,10,1,0.444
15.198,-1.7604e-05,0.00080563,1,0.446,10,1,0.446
15.242,-1.6689e-05,0.00081177,1,0.448,10,1,0.448
15.285,-1.5774e-05,0.00081791,1,0.45,10,1,0.45
15.329,-1.4858e-05,0.00082404,1,0.452,10,1,0.452
15.372,-1.3943e-05,0.00083018,1,0.454,10,1,0.454
15.415,-1.3027e-05,0.00083632,1,0.456,10,1,0.456
15.459,-1.2112e-05,0.00084245,1,0.458,10,1,0.458
15.502,-1.1196e-05,0.00084859,1,0.46,10,1,0.46
15.544,-1.026e-05,0.00085448,1,0.462,10,1,0.462
15.585,-9.323e-06,0.00086037,1,0.464,10,1,0.464
15.627,-8.3864e-06,0.00086626,1,0.466,10,1,0.466
15.669,-7.4497e-06,0.00087215,1,0.468,10,1,0.468
15.71,-6.5131e-06,0.00087804,1,0.47,10,1,0.47
15.752,-5.5764e-06,0.00088393,1,0.472,10,1,0.472
15.793,-4.6398e-06,0.00088982,1,0.474,10,1,0.474
15.835,-3.7032e-06,0.00089571,1,0.476,10,1,0.476
15.876,-2.7665e-06,0.00090159,1,0.478,10,1,0.478
15.918,-1.8299e-06,0.00090748,1,0.48,10,1,0.48
15.958,-8.7637e-07,0.00091306,1,0.482,10,1,0.482
15.997,7.7171e-08,0.00091863,1,0.484,10,1,0.484
16.037,1.0307e-06,0.0009242,1,0.486,10,1,0.486
16.077,1.9842e-06,0.00092978,1,0.488,10,1,0.488
16.117,2.9378e-06,0.00093535,1,0.49,10,1,0.49
16.156,3.8913e-06,0.00094092,1,0.492,10,1,0.492
16.196,4.8448e-06,0.0009465,1,0.494,10,1,0.494
16.236,5.7984e-06,0.00095207,1,0.496,10,1,0.496
16.276,6.7519e-06,0.00095764,1,0.498,10,1,0.498
16.315,7.7055e-06,0.00096322,1,0.5,10,1,0.5
16.353,8.672e-06,0.00096841,1,0.502,10,1,0.502
16.391,9.6385e-06,0.0009736,1,0.504,10,1,0.504
16.429,1.0605e-05,0.00097879,1,0.506,10,1,0.506
16.467,1.1572e-05,0.00098398,1,0.508,10,1,0.508
16.505,1.2538e-05,0.00098917,1,0.51,10,1,0.51
16.543,1.3505e-05,0.00099436,1,0.512,10,1,0.512
16.581,1.4471e-05,0.00099955,1,0.514,10,1,0.514
16.619,1.5438e-05,0.0010047,1,0.516,10,1,0.516
16.657,1.6404e-05,0.0010099,1,0.518,10,1,0.518
16.694,1.7371e-05,0.0010151,1,0.52,10,1,0.52
16.731,1.8346e-05,0.0010199,1,0.522,10,1,0.522
16.767,1.9322e-05,0.0010246,1,0.524,10,1,0.524
16.803,2.0297e-05,0.0010294,1,0.526,10,1,0.526
16.839,2.1273e-05,0.0010341,1,0.528,10,1,0.528
16.875,2.2249e-05,0.0010388,1,0.53,10,1,0.53
16.911,2.3224e-05,0.0010436,1,0.532,10,1,0.532
16.947,2.42e-05,0.0010483,1,0.534,10,1,0.534
16.984,2.5175e-05,0.0010531,1,0.536,10,1,0.536
17.02,2.6151e-05,0.0010578,1,0.538,10,1,0.538
17.056,2.7126e-05,0.0010625,1,0.54,10,1,0.54
17.09,2.8107e-05,0.0010668,1,0.542,10,1,0.542
17.125,2.9088e-05,0.001071,1,0.544,10,1,0.544
17.159,3.0069e-05,0.0010752,1,0.546,10,1,0.546
17.193,3.105e-05,0.0010795,1,0.548,10,1,0.548
17.228,3.2031e-05,0.0010837,1,0.55,10,1,0.55
17.262,3.3012e-05,0.0010879,1,0.552,10,1,0.552
17.297,3.3993e-05,0.0010922,1,0.554,10,1,0.554
17.331,3.4974e-05,0.0010964,1,0.556,10,1,0.556
17.365,3.5955e-05,0.0011006,1,0.558,10,1,0.558
17.4,3.6936e-05,0.0011049,1,0.56,10,1,0.56
17.432,3.7918e-05,0.0011085,1,0.562,10,1,0.562
17.465,3.8901e-05,0.0011122,1,0.564,10,1,0.564
17.498,3.9884e-05,0.0011158,1,0.566,10,1,0.566
17.53,4.0866e-05,0.0011195,1,0.568,10,1,0.568
17.563,4.1849e-05,0.0011232,1,0.57,10,1,0.57
17.596,4.2832e-05,0.0011268,1,0.572,10,1,0.572
17.628,4.3815e-05,0.0011305,1,0.574,10,1,0.574
17.661,4.4797e-05,0.0011341,1,0.576,10,1,0.576
17.694,4.578e-05,0.0011378,1,0.578,10,1,0.578
17.726,4.6763e-05,0.0011415,1,0.58,10,1,0.58
17.757,4.7744e-05,0.0011445,1,0.582,10,1,0.582
17.788,4.8725e-05,0.0011475,1,0.584,10,1,0.584
17.819,4.9706e-05,0.0011505,1,0.586,10,1,0.586
17.85,5.0687e-05,0.0011536,1,0.588,10,1,0.588
17.881,5.1668e-05,0.0011566,1,0.59,10,1,0.59
17.912,5.2649e-05,0.0011596,1,0.592,10,1,0.592
17.943,5.363e-05,0.0011627,1,0.594,10,1,0.594
17.974,5.4611e-05,0.0011657,1,0.596,10,1,0.596
18.005,5.5592e-05,0.0011687,1,0.598,10,1,0.598
18.036,5.6573e-05,0.0011718,1,0.6,10,1,0.6
18.065,5.7548e-05,0.0011741,1,0.602,10,1,0.602
18.095,5.8524e-05,0.0011765,1,0.604,10,1,0.604
18.124,5.95e-05,0.0011788,1,0.606,10,1,0.606
18.153,6.0476e-05,0.0011812,1,0.608,10,1,0.608
18.183,6.1451e-05,0.0011835,1,0.61,10,1,0.61
18.212,6.2427e-05,0.0011859,1,0.612,10,1,0.612
18.241,6.3403e-05,0.0011882,1,0.614,10,1,0.614
18.271,6.4379e-05,0.0011906,1,0.616,10,1,0.616
18.3,6.5354e-05,0.001193,1,0.618,10,1,0.618
18.329,6.633e-05,0.0011953,1,0.62,10,1,0.62
18.357,6.7297e-05,0.0011969,1,0.622,10,1,0.622
18.384,6.8264e-05,0.0011986,1,0.624,10,1,0.624
18.412,6.9231e-05,0.0012002,1,0.626,10,1,0.626
18.44,7.0198e-05,0.0012018,1,0.628,10,1,0.628
18.467,7.1165e-05,0.0012035,1,0.63,10,1,0.63
18.495,7.2132e-05,0.0012051,1,0.632,10,1,0.632
18.523,7.3099e-05,0.0012067,1,0.634,10,1,0.634
18.55,7.4066e-05,0.0012083,1,0.636,10,1,0.636
18.578,7.5033e-05,0.00121,1,0.638,10,1,0.638
18.606,7.6e-05,0.0012116,1,0.64,10,1,0.64
18.632,7.6954e-05,0.0012125,1,0.642,10,1,0.642
18.658,7.7909e-05,0.0012133,1,0.644,10,1,0.644
18.684,7.8863e-05,0.0012142,1,0.646,10,1,0.646
18.71,7.9818e-05,0.0012151,1,0.648,10,1,0.648
18.736,8.0772e-05,0.001216,1,0.65,10,1,0.65
18.762,8.1727e-05,0.0012168,1,0.652,10,1,0.652
18.788,8.2681e-05,0.0012177,1,0.654,10,1,0.654
18.814,8.3636e-05,0.0012186,1,0.656,10,1,0.656
18.84,8.459e-05,0.0012194,1,0.658,10,1,0.658
18.866,8.5545e-05,0.0012203,1,0.66,10,1,0.66
18.89,8.6483e-05,0.0012204,1,0.662,10,1,0.662
18.915,8.7422e-05,0.0012205,1,0.664,10,1,0.664
18.939,8.836e-05,0.0012205,1,0.666,10,1,0.666
18.964,8.9299e-05,0.0012206,1,0.668,10,1,0.668
18.988,9.0237e-05,0.0012207,1,0.67,10,1,0.67
19.012,9.1175e-05,0.0012208,1,0.672,10,1,0.672
19.037,9.2114e-05,0.0012208,1,0.674,10,1,0.674
19.061,9.3052e-05,0.0012209,1,0.676,10,1,0.676
19.086,9.3991e-05,0.001221,1,0.678,10,1,0.678
19.11,9.4929e-05,0.0012211,1,0.68,10,1,0.68
19.133,9.5848e-05,0.0012203,1,0.682,10,1,0.682
19.156,9.6767e-05,0.0012196,1,0.684,10,1,0.684
19.179,9.7685e-05,0.0012189,1,0.686,10,1,0.686
19.201,9.8604e-05,0.0012181,1,0.688,10,1,0.688
19.224,9.9522e-05,0.0012174,1,0.69,10,1,0.69
19.247,0.00010044,0.0012166,1,0.692,10,1,0.692
19.27,0.00010136,0.0012159,1,0.694,10,1,0.694
19.293,0.00010228,0.0012152,1,0.696,10,1,0.696
19.316,0.0001032,0.0012144,1,0.698,10,1,0.698
19.339,0.00010412,0.0012137,1,0.7,10,1,0.7
19.36,0.00010501,0.0012121,1,0.702,10,1,0.702
19.381,0.00010591,0.0012105,1,0.704,10,1,0.704
19.402,0.0001068,0.001209,1,0.706,10,1,0.706
19.424,0.0001077,0.0012074,1,0.708,10,1,0.708
19.445,0.00010859,0.0012058,1,0.71,10,1,0.71
19.466,0.00010949,0.0012042,1,0.712,10,1,0.712
19.487,0.00011038,0.0012027,1,0.714,10,1,0.714
19.509,0.00011128,0.0012011,1,0.716,10,1,0.716
19.53,0.00011217,0.0011995,1,0.718,10,1,0.718
19.551,0.00011307,0.001198,1,0.72,10,1,0.72
19.571,0.00011394,0.0011955,1,0.722,10,1,0.722
19.591,0.0001148,0.0011931,1,0.724,10,1,0.724
19.611,0.00011567,0.0011907,1,0.726,10,1,0.726
19.63,0.00011654,0.0011883,1,0.728,10,1,0.728
19.65,0.00011741,0.0011859,1,0.73,10,1,0.73
19.67,0.00011828,0.0011835,1,0.732,10,1,0.732
19.689,0.00011914,0.0011811,1,0.734,10,1,0.734
19.709,0.00012001,0.0011787,1,0.736,10,1,0.736
19.729,0.00012088,0.0011762,1,0.738,10,1,0.738
19.749,0.00012175,0.0011738,1,0.74,10,1,0.74
19.767,0.00012259,0.0011706,1,0.742,10,1,0.742
19.785,0.00012342,0.0011673,1,0.744,10,1,0.744
19.803,0.00012426,0.0011641,1,0.746,10,1,0.746
19.821,0.0001251,0.0011608,1,0.748,10,1,0.748
19.84,0.00012593,0.0011576,1,0.75,10,1,0.75
19.858,0.00012677,0.0011543,1,0.752,10,1,0.752
19.876,0.00012761,0.0011511,1,0.754,10,1,0.754
19.894,0.00012844,0.0011478,1,0.756,10,1,0.756
19.912,0.00012928,0.0011445,1,0.758,10,1,0.758
19.931,0.00013012,0.0011413,1,0.76,10,1,0.76
19.947,0.00013092,0.0011372,1,0.762,10,1,0.762
19.964,0.00013172,0.0011331,1,0.764,10,1,0.764
19.981,0.00013253,0.001129,1,0.766,10,1,0.766
19.997,0.00013333,0.0011249,1,0.768,10,1,0.768
20.014,0.00013413,0.0011209,1,0.77,10,1,0.77
20.031,0.00013493,0.0011168,1,0.772,10,1,0.772
20.048,0.00013573,0.0011127,1,0.774,10,1,0.774
20.064,0.00013654,0.0011086,1,0.776,10,1,0.776
20.081,0.00013734,0.0011045,1,0.778,10,1,0.778
20.098,0.00013814,0.0011004,1,0.78,10,1,0.78
20.113,0.0001389,0.0010955,1,0.782,10,1,0.782
20.128,0.00013967,0.0010906,1,0.784,10,1,0.784
20.143,0.00014043,0.0010857,1,0.786,10,1,0.786
20.158,0.00014119,0.0010808,1,0.788,10,1,0.788
20.174,0.00014196,0.0010759,1,0.79,10,1,0.79
20.189,0.00014272,0.001071,1,0.792,10,1,0.792
20.204,0.00014349,0.0010661,1,0.794,10,1,0.794
20.219,0.00014425,0.0010612,1,0.796,10,1,0.796
20.234,0.00014501,0.0010563,1,0.798,10,1,0.798
20.25,0.00014578,0.0010514,1,0.8,10,1,0.8
20.263,0.0001465,0.0010457,1,0.802,10,1,0.802
20.277,0.00014722,0.00104,1,0.804,10,1,0.804
20.291,0.00014794,0.0010343,1,0.806,10,1,0.806
20.304,0.00014866,0.0010286,1,0.808,10,1,0.808
20.318,0.00014938,0.0010229,1,0.81,10,1,0.81
20.332,0.0001501,0.0010172,1,0.812,10,1,0.812
20.345,0.00015082,0.0010115,1,0.814,10,1,0.814
20.359,0.00015155,0.0010058,1,0.816,10,1,0.816
20.373,0.00015227,0.0010001,1,0.818,10,1,0.818
20.387,0.00015299,0.00099439,1,0.82,10,1,0.82
20.399,0.00015366,0.00098792,1,0.822,10,1,0.822
20.411,0.00015434,0.00098146,1,0.824,10,1,0.824
20.423,0.00015501,0.000975,1,0.826,10,1,0.826
20.436,0.00015569,0.00096853,1,0.828,10,1,0.828
20.448,0.00015636,0.00096207,1,0.83,10,1,0.83
20.46,0.00015704,0.0009556,1,0.832,10,1,0.832
20.472,0.00015771,0.00094914,1,0.834,10,1,0.834
20.484,0.00015839,0.00094267,1,0.836,10,1,0.836
20.497,0.00015907,0.00093621,1,0.838,10,1,0.838
20.509,0.00015974,0.00092974,1,0.84,10,1,0.84
20.52,0.00016037,0.00092255,1,0.842,10,1,0.842
20.53,0.00016099,0.00091536,1,0.844,10,1,0.844
20.541,0.00016162,0.00090816,1,0.846,10,1,0.846
20.552,0.00016224,0.00090097,1,0.848,10,1,0.848
20.563,0.00016287,0.00089378,1,0.85,10,1,0.85
