"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.094,-0.00037478,1.4149e-05,1,0.202,10,0.8,0.202
8.1607,-0.00037473,1.5006e-05,1,0.204,10,0.8,0.204
8.2275,-0.00037468,1.5862e-05,1,0.206,10,0.8,0.206
8.2942,-0.00037463,1.6719e-05,1,0.208,10,0.8,0.208
8.361,-0.00037457,1.7575e-05,1,0.21,10,0.8,0.21
8.4277,-0.00037452,1.8432e-05,1,0.212,10,0.8,0.212
8.4945,-0.00037447,1.9288e-05,1,0.214,10,0.8,0.214
8.5612,-0.00037442,2.0144e-05,1,0.216,10,0.8,0.216
8.6267,-0.00037414,2.1414e-05,1,0.218,10,0.8,0.218
8.6915,-0.00037375,2.2889e-05,1,0.22,10,0.8,0.22
8.7563,-0.00037336,2.4364e-05,1,0.222,10,0.8,0.222
8.8211,-0.00037296,2.584e-05,1,0.224,10,0.8,0.224
8.8859,-0.00037257,2.7315e-05,1,0.226,10,0.8,0.226
8.9508,-0.00037217,2.8791e-05,1,0.228,10,0.8,0.228
9.0156,-0.00037178,3.0266e-05,1,0.23,10,0.8,0.23
9.0804,-0.00037139,3.1742e-05,1,0.232,10,0.8,0.232
9.1446,-0.00037088,3.346e-05,1,0.234,10,0.8,0.234
9.2075,-0.00037015,3.5664e-05,1,0.236,10,0.8,0.236
9.2704,-0.00036942,3.7867e-05,1,0.238,10,0.8,0.238
9.3334,-0.00036869,4.0071e-05,1,0.24,10,0.8,0.24
9.3963,-0.00036796,4.2275e-05,1,0.242,10,0.8,0.242
9.4592,-0.00036723,4.4478e-05,1,0.244,10,0.8,0.244
9.5222,-0.0003665,4.6682e-05,1,0.246,10,0.8,0.246
9.5851,-0.00036577,4.8886e-05,1,0.248,10,0.8,0.248
9.648,-0.00036504,5.109e-05,1,0.25,10,0.8,0.25
9.7091,-0.00036398,5.3849e-05,1,0.252,10,0.8,0.252
9.7702,-0.00036292,5.6609e-05,1,0.254,10,0.8,0.254
9.8312,-0.00036185,5.9368e-05,1,0.256,10,0.8,0.256
9.8923,-0.00036079,6.2128e-05,1,0.258,10,0.8,0.258
9.9534,-0.00035973,6.4887e-05,1,0.26,10,0.8,0.26
10.014,-0.00035866,6.7647e-05,1,0.262,10,0.8,0.262
10.076,-0.0003576,7.0406e-05,1,0.264,10,0.8,0.264
10.137,-0.00035654,7.3166e-05,1,0.266,10,0.8,0.266
10.196,-0.00035527,7.6362e-05,1,0.268,10,0.8,0.268
10.256,-0.00035391,7.9776e-05,1,0.27,10,0.8,0.27
10.315,-0.00035255,8.3191e-05,1,0.272,10,0.8,0.272
10.374,-0.00035118,8.6605e-05,1,0.274,10,0.8,0.274
10.433,-0.00034982,9.0019e-05,1,0.276,10,0.8,0.276
10.493,-0.00034846,9.3434e-05,1,0.278,10,0.8,0.278
10.552,-0.00034709,9.6848e-05,1,0.28,10,0.8,0.28
10.611,-0.00034573,0.00010026,1,0.282,10,0.8,0.282
10.67,-0.00034427,0.00010383,1,0.284,10,0.8,0.284
10.727,-0.00034261,0.00010769,1,0.286,10,0.8,0.286
10.785,-0.00034095,0.00011155,1,0.288,10,0.8,0.288
10.842,-0.0003393,0.00011542,1,0.29,10,0.8,0.29
10.9,-0.00033764,0.00011928,1,0.292,10,0.8,0.292
10.957,-0.00033598,0.00012315,1,0.294,10,0.8,0.294
11.014,-0.00033432,0.00012701,1,0.296,10,0.8,0.296
11.072,-0.00033267,0.00013088,1,0.298,10,0.8,0.298
11.129,-0.00033101,0.00013474,1,0.3,10,0.8,0.3
11.185,-0.00032906,0.00013901,1,0.302,10,0.8,0.302
11.241,-0.00032712,0.00014328,1,0.304,10,0.8,0.304
11.296,-0.00032517,0.00014754,1,0.306,10,0.8,0.306
11.352,-0.00032323,0.00015181,1,0.308,10,0.8,0.308
11.408,-0.00032128,0.00015608,1,0.31,10,0.8,0.31
11.463,-0.00031934,0.00016035,1,0.312,10,0.8,0.312
11.519,-0.00031739,0.00016462,1,0.314,10,0.8,0.314
11.575,-0.00031545,0.00016888,1,0.316,10,0.8,0.316
11.629,-0.00031331,0.00017333,1,0.318,10,0.8,0.318
11.683,-0.00031109,0.00017786,1,0.32,10,0.8,0.32
11.737,-0.00030886,0.00018239,1,0.322,10,0.8,0.322
11.791,-0.00030664,0.00018692,1,0.324,10,0.8,0.324
11.845,-0.00030441,0.00019146,1,0.326,10,0.8,0.326
11.899,-0.00030219,0.00019599,1,0.328,10,0.8,0.328
11.953,-0.00029996,0.00020052,1,0.33,10,0.8,0.33
12.007,-0.00029773,0.00020505,1,0.332,10,0.8,0.332
12.06,-0.00029542,0.00020966,1,0.334,10,0.8,0.334
12.112,-0.00029293,0.0002144,1,0.336,10,0.8,0.336
12.165,-0.00029043,0.00021915,1,0.338,10,0.8,0.338
12.217,-0.00028794,0.0002239,1,0.34,10,0.8,0.34
12.269,-0.00028544,0.00022864,1,0.342,10,0.8,0.342
12.321,-0.00028295,0.00023339,1,0.344,10,0.8,0.344
12.374,-0.00028046,0.00023814,1,0.346,10,0.8,0.346
12.426,-0.00027796,0.00024288,1,0.348,10,0.8,0.348
12.478,-0.00027547,0.00024763,1,0.35,10,0.8,0.35
12.529,-0.00027271,0.00025252,1,0.352,10,0.8,0.352
12.579,-0.00026996,0.00025741,1,0.354,10,0.8,0.354
12.63,-0.0002672,0.00026229,1,0.356,10,0.8,0.356
12.68,-0.00026444,0.00026718,1,0.358,10,0.8,0.358
12.731,-0.00026168,0.00027207,1,0.36,10,0.8,0.36
12.781,-0.00025893,0.00027695,1,0.362,10,0.8,0.362
12.832,-0.00025617,0.00028184,1,0.364,10,0.8,0.364
12.882,-0.00025341,0.00028673,1,0.366,10,0.8,0.366
12.932,-0.00025048,0.00029168,1,0.368,10,0.8,0.368
12.981,-0.00024747,0.00029667,1,0.37,10,0.8,0.37
13.03,-0.00024445,0.00030166,1,0.372,10,0.8,0.372
13.078,-0.00024143,0.00030665,1,0.374,10,0.8,0.374
13.127,-0.00023842,0.00031163,1,0.376,10,0.8,0.376
13.176,-0.0002354,0.00031662,1,0.378,10,0.8,0.378
13.225,-0.00023238,0.00032161,1,0.38,10,0.8,0.38
13.274,-0.00022937,0.0003266,1,0.382,10,0.8,0.382
13.322,-0.00022627,0.00033159,1,0.384,10,0.8,0.384
13.37,-0.00022302,0.0003366,1,0.386,10,0.8,0.386
13.417,-0.00021977,0.0003416,1,0.388,10,0.8,0.388
13.464,-0.00021651,0.00034661,1,0.39,10,0.8,0.39
13.511,-0.00021326,0.00035162,1,0.392,10,0.8,0.392
13.559,-0.00021001,0.00035662,1,0.394,10,0.8,0.394
13.606,-0.00020676,0.00036163,1,0.396,10,0.8,0.396
13.653,-0.0002035,0.00036664,1,0.398,10,0.8,0.398
13.701,-0.00020025,0.00037164,1,0.4,10,0.8,0.4
13.746,-0.00019678,0.00037663,1,0.402,10,0.8,0.402
13.792,-0.0001933,0.00038162,1,0.404,10,0.8,0.404
13.837,-0.00018983,0.00038661,1,0.406,10,0.8,0.406
13.883,-0.00018636,0.0003916,1,0.408,10,0.8,0.408
13.929,-0.00018288,0.00039659,1,0.41,10,0.8,0.41
13.974,-0.00017941,0.00040158,1,0.412,10,0.8,0.412
14.02,-0.00017593,0.00040657,1,0.414,10,0.8,0.414
14.066,-0.00017246,0.00041156,1,0.416,10,0.8,0.416
14.11,-0.00016884,0.00041654,1,0.418,10,0.8,0.418
14.155,-0.00016514,0.00042152,1,0.42,10,0.8,0.42
14.199,-0.00016145,0.00042649,1,0.422,10,0.8,0.422
14.243,-0.00015776,0.00043147,1,0.424,10,0.8,0.424
14.287,-0.00015406,0.00043645,1,0.426,10,0.8,0.426
14.331,-0.00015037,0.00044143,1,0.428,10,0.8,0.428
14.375,-0.00014667,0.00044641,1,0.43,10,0.8,0.43
14.419,-0.00014298,0.00045138,1,0.432,10,0.8,0.432
14.463,-0.00013921,0.00045634,1,0.434,10,0.8,0.434
14.505,-0.00013531,0.00046124,1,0.436,10,0.8,0.436
14.548,-0.0001314,0.00046614,1,0.438,10,0.8,0.438
14.59,-0.0001275,0.00047104,1,0.44,10,0.8,0.44
14.633,-0.0001236,0.00047594,1,0.442,10,0.8,0.442
14.675,-0.00011969,0.00048084,1,0.444,10,0.8,0.444
14.718,-0.00011579,0.00048575,1,0.446,10,0.8,0.446
14.76,-0.00011188,0.00049065,1,0.448,10,0.8,0.448
14.803,-0.00010798,0.00049555,1,0.45,10,0.8,0.45
14.844,-0.00010388,0.00050036,1,0.452,10,0.8,0.452
14.885,-9.9775e-05,0.00050517,1,0.454,10,0.8,0.454
14.926,-9.5674e-05,0.00050998,1,0.456,10,0.8,0.456
14.967,-9.1572e-05,0.0005148,1,0.458,10,0.8,0.458
15.008,-8.747e-05,0.00051961,1,0.46,10,0.8,0.46
15.049,-8.3368e-05,0.00052442,1,0.462,10,0.8,0.462
15.09,-7.9267e-05,0.00052923,1,0.464,10,0.8,0.464
15.131,-7.5165e-05,0.00053404,1,0.466,10,0.8,0.466
15.171,-7.095e-05,0.00053871,1,0.468,10,0.8,0.468
15.211,-6.6677e-05,0.0005433,1,0.47,10,0.8,0.47
15.25,-6.2405e-05,0.00054788,1,0.472,10,0.8,0.472
15.29,-5.8133e-05,0.00055247,1,0.474,10,0.8,0.474
15.329,-5.3861e-05,0.00055706,1,0.476,10,0.8,0.476
15.369,-4.9589e-05,0.00056165,1,0.478,10,0.8,0.478
15.408,-4.5317e-05,0.00056624,1,0.48,10,0.8,0.48
15.448,-4.1044e-05,0.00057083,1,0.482,10,0.8,0.482
15.487,-3.6721e-05,0.00057535,1,0.484,10,0.8,0.484
15.525,-3.2294e-05,0.00057973,1,0.486,10,0.8,0.486
15.563,-2.7867e-05,0.00058411,1,0.488,10,0.8,0.488
15.601,-2.344e-05,0.00058849,1,0.49,10,0.8,0.49
15.639,-1.9013e-05,0.00059288,1,0.492,10,0.8,0.492
15.677,-1.4586e-05,0.00059726,1,0.494,10,0.8,0.494
15.715,-1.0159e-05,0.00060164,1,0.496,10,0.8,0.496
15.753,-5.7326e-06,0.00060603,1,0.498,10,0.8,0.498
15.791,-1.3057e-06,0.00061041,1,0.5,10,0.8,0.5
15.827,3.2622e-06,0.00061459,1,0.502,10,0.8,0.502
15.864,7.8301e-06,0.00061878,1,0.504,10,0.8,0.504
15.901,1.2398e-05,0.00062296,1,0.506,10,0.8,0.506
15.937,1.6966e-05,0.00062715,1,0.508,10,0.8,0.508
15.974,2.1534e-05,0.00063133,1,0.51,10,0.8,0.51
16.01,2.6102e-05,0.00063551,1,0.512,10,0.8,0.512
16.047,3.067e-05,0.0006397,1,0.514,10,0.8,0.514
16.083,3.5237e-05,0.00064388,1,0.516,10,0.8,0.516
16.119,3.9884e-05,0.0006479,1,0.518,10,0.8,0.518
16.154,4.4569e-05,0.00065183,1,0.52,10,0.8,0.52
16.189,4.9255e-05,0.00065576,1,0.522,10,0.8,0.522
16.224,5.3941e-05,0.00065969,1,0.524,10,0.8,0.524
16.26,5.8626e-05,0.00066362,1,0.526,10,0.8,0.526
16.295,6.3312e-05,0.00066755,1,0.528,10,0.8,0.528
16.33,6.7997e-05,0.00067148,1,0.53,10,0.8,0.53
16.365,7.2683e-05,0.0006754,1,0.532,10,0.8,0.532
16.4,7.7398e-05,0.00067924,1,0.534,10,0.8,0.534
16.433,8.2171e-05,0.00068288,1,0.536,10,0.8,0.536
16.467,8.6945e-05,0.00068651,1,0.538,10,0.8,0.538
16.501,9.1719e-05,0.00069015,1,0.54,10,0.8,0.54
16.534,9.6492e-05,0.00069379,1,0.542,10,0.8,0.542
16.568,0.00010127,0.00069743,1,0.544,10,0.8,0.544
16.602,0.00010604,0.00070107,1,0.546,10,0.8,0.546
16.636,0.00011081,0.00070471,1,0.548,10,0.8,0.548
16.669,0.00011559,0.00070835,1,0.55,10,0.8,0.55
16.702,0.00012043,0.00071157,1,0.552,10,0.8,0.552
16.734,0.00012528,0.00071479,1,0.554,10,0.8,0.554
16.766,0.00013013,0.00071801,1,0.556,10,0.8,0.556
16.798,0.00013498,0.00072123,1,0.558,10,0.8,0.558
16.831,0.00013982,0.00072445,1,0.56,10,0.8,0.56
16.863,0.00014467,0.00072767,1,0.562,10,0.8,0.562
16.895,0.00014952,0.00073089,1,0.564,10,0.8,0.564
16.928,0.00015436,0.00073411,1,0.566,10,0.8,0.566
16.959,0.00015927,0.00073715,1,0.568,10,0.8,0.568
16.99,0.00016421,0.00074009,1,0.57,10,0.8,0.57
17.021,0.00016915,0.00074303,1,0.572,10,0.8,0.572
17.052,0.00017408,0.00074598,1,0.574,10,0.8,0.574
17.083,0.00017902,0.00074892,1,0.576,10,0.8,0.576
17.114,0.00018396,0.00075186,1,0.578,10,0.8,0.578
17.145,0.0001889,0.00075481,1,0.58,10,0.8,0.58
17.176,0.00019384,0.00075775,1,0.582,10,0.8,0.582
17.206,0.0001988,0.00076054,1,0.584,10,0.8,0.584
17.236,0.00020381,0.00076303,1,0.586,10,0.8,0.586
17.265,0.00020883,0.00076551,1,0.588,10,0.8,0.588
17.295,0.00021384,0.000768,1,0.59,10,0.8,0.59
17.324,0.00021885,0.00077048,1,0.592,10,0.8,0.592
17.354,0.00022387,0.00077297,1,0.594,10,0.8,0.594
17.384,0.00022888,0.00077545,1,0.596,10,0.8,0.596
17.413,0.00023389,0.00077794,1,0.598,10,0.8,0.598
17.443,0.00023891,0.00078042,1,0.6,10,0.8,0.6
17.471,0.00024398,0.0007825,1,0.602,10,0.8,0.602
17.499,0.00024905,0.00078457,1,0.604,10,0.8,0.604
17.527,0.00025412,0.00078664,1,0.606,10,0.8,0.606
17.556,0.00025919,0.00078872,1,0.608,10,0.8,0.608
17.584,0.00026426,0.00079079,1,0.61,10,0.8,0.61
17.612,0.00026933,0.00079286,1,0.612,10,0.8,0.612
17.64,0.0002744,0.00079494,1,0.614,10,0.8,0.614
17.669,0.00027946,0.00079701,1,0.616,10,0.8,0.616
17.696,0.00028454,0.00079878,1,0.618,10,0.8,0.618
17.723,0.00028962,0.00080039,1,0.62,10,0.8,0.62
17.75,0.0002947,0.000802,1,0.622,10,0.8,0.622
17.777,0.00029978,0.00080361,1,0.624,10,0.8,0.624
17.804,0.00030486,0.00080522,1,0.626,10,0.8,0.626
17.831,0.00030994,0.00080683,1,0.628,10,0.8,0.628
17.857,0.00031502,0.00080845,1,0.63,10,0.8,0.63
17.884,0.0003201,0.00081006,1,0.632,10,0.8,0.632
17.911,0.00032518,0.00081151,1,0.634,10,0.8,0.634
17.936,0.00033027,0.00081266,1,0.636,10,0.8,0.636
17.962,0.00033535,0.00081381,1,0.638,10,0.8,0.638
17.988,0.00034044,0.00081496,1,0.64,10,0.8,0.64
18.013,0.00034552,0.00081611,1,0.642,10,0.8,0.642
18.039,0.00035061,0.00081726,1,0.644,10,0.8,0.644
18.064,0.00035569,0.00081841,1,0.646,10,0.8,0.646
18.09,0.00036078,0.00081956,1,0.648,10,0.8,0.648
18.116,0.00036586,0.00082071,1,0.65,10,0.8,0.65
18.14,0.0003709,0.0008214,1,0.652,10,0.8,0.652
18.164,0.00037593,0.00082209,1,0.654,10,0.8,0.654
18.189,0.00038096,0.00082278,1,0.656,10,0.8,0.656
18.213,0.00038599,0.00082347,1,0.658,10,0.8,0.658
18.237,0.00039102,0.00082416,1,0.66,10,0.8,0.66
18.262,0.00039605,0.00082486,1,0.662,10,0.8,0.662
18.286,0.00040109,0.00082555,1,0.664,10,0.8,0.664
18.31,0.00040612,0.00082624,1,0.666,10,0.8,0.666
18.334,0.00041112,0.0008266,1,0.668,10,0.8,0.668
18.357,0.00041612,0.00082678,1,0.67,10,0.8,0.67
18.38,0.00042111,0.00082697,1,0.672,10,0.8,0.672
18.403,0.00042611,0.00082716,1,0.674,10,0.8,0.674
18.426,0.0004311,0.00082734,1,0.676,10,0.8,0.676
18.449,0.0004361,0.00082753,1,0.678,10,0.8,0.678
18.472,0.00044109,0.00082771,1,0.68,10,0.8,0.68
18.495,0.00044609,0.0008279,1,0.682,10,0.8,0.682
18.517,0.00045106,0.00082792,1,0.684,10,0.8,0.684
18.539,0.000456,0.00082759,1,0.686,10,0.8,0.686
18.561,0.00046095,0.00082726,1,0.688,10,0.8,0.688
18.583,0.00046589,0.00082694,1,0.69,10,0.8,0.69
18.605,0.00047083,0.00082661,1,0.692,10,0.8,0.692
18.626,0.00047577,0.00082628,1,0.694,10,0.8,0.694
18.648,0.00048071,0.00082596,1,0.696,10,0.8,0.696
18.67,0.00048565,0.00082563,1,0.698,10,0.8,0.698
18.692,0.00049059,0.0008253,1,0.7,10,0.8,0.7
18.712,0.00049545,0.00082446,1,0.702,10,0.8,0.702
18.733,0.0005003,0.00082361,1,0.704,10,0.8,0.704
18.753,0.00050516,0.00082276,1,0.706,10,0.8,0.706
18.774,0.00051001,0.00082192,1,0.708,10,0.8,0.708
18.794,0.00051487,0.00082107,1,0.71,10,0.8,0.71
18.815,0.00051972,0.00082023,1,0.712,10,0.8,0.712
18.835,0.00052458,0.00081938,1,0.714,10,0.8,0.714
18.856,0.00052943,0.00081854,1,0.716,10,0.8,0.716
18.875,0.00053423,0.00081735,1,0.718,10,0.8,0.718
18.895,0.00053899,0.000816,1,0.72,10,0.8,0.72
18.914,0.00054375,0.00081465,1,0.722,10,0.8,0.722
18.933,0.00054852,0.00081329,1,0.724,10,0.8,0.724
18.953,0.00055328,0.00081194,1,0.726,10,0.8,0.726
18.972,0.00055804,0.00081059,1,0.728,10,0.8,0.728
18.991,0.00056281,0.00080924,1,0.73,10,0.8,0.73
19.01,0.00056757,0.00080788,1,0.732,10,0.8,0.732
19.029,0.00057229,0.00080636,1,0.734,10,0.8,0.734
19.047,0.00057693,0.00080449,1,0.736,10,0.8,0.736
19.065,0.00058158,0.00080262,1,0.738,10,0.8,0.738
19.083,0.00058622,0.00080075,1,0.74,10,0.8,0.74
19.102,0.00059087,0.00079888,1,0.742,10,0.8,0.742
19.12,0.00059551,0.00079701,1,0.744,10,0.8,0.744
19.138,0.00060015,0.00079515,1,0.746,10,0.8,0.746
19.156,0.0006048,0.00079328,1,0.748,10,0.8,0.748
19.174,0.00060944,0.00079141,1,0.75,10,0.8,0.75
19.191,0.00061396,0.00078904,1,0.752,10,0.8,0.752
19.207,0.00061847,0.00078667,1,0.754,10,0.8,0.754
19.224,0.00062299,0.0007843,1,0.756,10,0.8,0.756
19.241,0.00062751,0.00078192,1,0.758,10,0.8,0.758
19.258,0.00063202,0.00077955,1,0.76,10,0.8,0.76
19.275,0.00063654,0.00077718,1,0.762,10,0.8,0.762
19.292,0.00064106,0.00077481,1,0.764,10,0.8,0.764
19.308,0.00064558,0.00077244,1,0.766,10,0.8,0.766
19.324,0.00064999,0.00076974,1,0.768,10,0.8,0.768
19.34,0.00065436,0.00076686,1,0.77,10,0.8,0.77
19.356,0.00065873,0.00076399,1,0.772,10,0.8,0.772
19.371,0.0006631,0.00076112,1,0.774,10,0.8,0.774
19.387,0.00066746,0.00075824,1,0.776,10,0.8,0.776
19.403,0.00067183,0.00075537,1,0.778,10,0.8,0.778
19.418,0.0006762,0.0007525,1,0.78,10,0.8,0.78
19.434,0.00068057,0.00074963,1,0.782,10,0.8,0.782
19.449,0.00068488,0.00074658,1,0.784,10,0.8,0.784
19.464,0.00068908,0.00074321,1,0.786,10,0.8,0.786
19.478,0.00069328,0.00073983,1,0.788,10,0.8,0.788
19.492,0.00069748,0.00073645,1,0.79,10,0.8,0.79
19.507,0.00070168,0.00073307,1,0.792,10,0.8,0.792
19.521,0.00070588,0.0007297,1,0.794,10,0.8,0.794
19.536,0.00071008,0.00072632,1,0.796,10,0.8,0.796
19.55,0.00071428,0.00072294,1,0.798,10,0.8,0.798
19.565,0.00071848,0.00071957,1,0.8,10,0.8,0.8
19.578,0.00072248,0.00071571,1,0.802,10,0.8,0.802
19.591,0.00072649,0.00071185,1,0.804,10,0.8,0.804
19.604,0.0007305,0.000708,1,0.806,10,0.8,0.806
19.618,0.0007345,0.00070414,1,0.808,10,0.8,0.808
19.631,0.00073851,0.00070029,1,0.81,10,0.8,0.81
19.644,0.00074252,0.00069643,1,0.812,10,0.8,0.812
19.657,0.00074652,0.00069258,1,0.814,10,0.8,0.814
19.671,0.00075053,0.00068872,1,0.816,10,0.8,0.816
19.683,0.00075439,0.00068455,1,0.818,10,0.8,0.818
19.695,0.00075818,0.00068021,1,0.82,10,0.8,0.82
