"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.1675,0.00022556,-0.00011234,1,0.196,10,1.4,0.196
7.2292,0.00022581,-0.00011359,1,0.198,10,1.4,0.198
7.2909,0.00022605,-0.00011484,1,0.2,10,1.4,0.2
7.3507,0.00022594,-0.00011552,1,0.202,10,1.4,0.202
7.4105,0.00022582,-0.00011619,1,0.204,10,1.4,0.204
7.4703,0.00022571,-0.00011687,1,0.206,10,1.4,0.206
7.5301,0.00022559,-0.00011755,1,0.208,10,1.4,0.208
7.5899,0.00022547,-0.00011823,1,0.21,10,1.4,0.21
7.6497,0.00022536,-0.00011891,1,0.212,10,1.4,0.212
7.7095,0.00022524,-0.00011959,1,0.214,10,1.4,0.214
7.7693,0.00022513,-0.00012026,1,0.216,10,1.4,0.216
7.8278,0.00022476,-0.00012051,1,0.218,10,1.4,0.218
7.8858,0.00022426,-0.00012054,1,0.22,10,1.4,0.22
7.9438,0.00022377,-0.00012057,1,0.222,10,1.4,0.222
8.0018,0.00022328,-0.00012061,1,0.224,10,1.4,0.224
8.0597,0.00022278,-0.00012064,1,0.226,10,1.4,0.226
8.1177,0.00022229,-0.00012067,1,0.228,10,1.4,0.228
8.1757,0.0002218,-0.0001207,1,0.23,10,1.4,0.23
8.2336,0.0002213,-0.00012073,1,0.232,10,1.4,0.232
8.291,0.00022067,-0.00012055,1,0.234,10,1.4,0.234
8.3472,0.00021977,-0.00011994,1,0.236,10,1.4,0.236
8.4034,0.00021887,-0.00011933,1,0.238,10,1.4,0.238
8.4596,0.00021797,-0.00011872,1,0.24,10,1.4,0.24
8.5157,0.00021707,-0.00011811,1,0.242,10,1.4,0.242
8.5719,0.00021617,-0.00011751,1,0.244,10,1.4,0.244
8.6281,0.00021527,-0.0001169,1,0.246,10,1.4,0.246
8.6843,0.00021437,-0.00011629,1,0.248,10,1.4,0.248
8.7405,0.00021347,-0.00011568,1,0.25,10,1.4,0.25
8.7949,0.00021222,-0.00011448,1,0.252,10,1.4,0.252
8.8493,0.00021097,-0.00011328,1,0.254,10,1.4,0.254
8.9037,0.00020972,-0.00011208,1,0.256,10,1.4,0.256
8.9582,0.00020846,-0.00011088,1,0.258,10,1.4,0.258
9.0126,0.00020721,-0.00010968,1,0.26,10,1.4,0.26
9.067,0.00020596,-0.00010847,1,0.262,10,1.4,0.262
9.1215,0.00020471,-0.00010727,1,0.264,10,1.4,0.264
9.1759,0.00020345,-0.00010607,1,0.266,10,1.4,0.266
9.2292,0.00020194,-0.00010449,1,0.268,10,1.4,0.268
9.2819,0.00020031,-0.00010272,1,0.27,10,1.4,0.27
9.3346,0.00019867,-0.00010095,1,0.272,10,1.4,0.272
9.3873,0.00019703,-9.9185e-05,1,0.274,10,1.4,0.274
9.44,0.00019539,-9.7416e-05,1,0.276,10,1.4,0.276
9.4927,0.00019375,-9.5647e-05,1,0.278,10,1.4,0.278
9.5454,0.00019212,-9.3877e-05,1,0.28,10,1.4,0.28
9.5981,0.00019048,-9.2108e-05,1,0.282,10,1.4,0.282
9.6502,0.00018872,-9.0181e-05,1,0.284,10,1.4,0.284
9.7013,0.0001867,-8.7937e-05,1,0.286,10,1.4,0.286
9.7523,0.00018469,-8.5694e-05,1,0.288,10,1.4,0.288
9.8033,0.00018267,-8.345e-05,1,0.29,10,1.4,0.29
9.8543,0.00018066,-8.1207e-05,1,0.292,10,1.4,0.292
9.9053,0.00017864,-7.8963e-05,1,0.294,10,1.4,0.294
9.9564,0.00017663,-7.672e-05,1,0.296,10,1.4,0.296
10.007,0.00017461,-7.4476e-05,1,0.298,10,1.4,0.298
10.058,0.0001726,-7.2233e-05,1,0.3,10,1.4,0.3
10.108,0.0001702,-6.9617e-05,1,0.302,10,1.4,0.302
10.157,0.00016781,-6.7002e-05,1,0.304,10,1.4,0.304
10.207,0.00016541,-6.4387e-05,1,0.306,10,1.4,0.306
10.256,0.00016301,-6.1772e-05,1,0.308,10,1.4,0.308
10.305,0.00016061,-5.9157e-05,1,0.31,10,1.4,0.31
10.355,0.00015822,-5.6541e-05,1,0.312,10,1.4,0.312
10.404,0.00015582,-5.3926e-05,1,0.314,10,1.4,0.314
10.453,0.00015342,-5.1311e-05,1,0.316,10,1.4,0.316
10.502,0.0001508,-4.8488e-05,1,0.318,10,1.4,0.318
10.549,0.00014806,-4.556e-05,1,0.32,10,1.4,0.32
10.597,0.00014532,-4.2633e-05,1,0.322,10,1.4,0.322
10.645,0.00014258,-3.9706e-05,1,0.324,10,1.4,0.324
10.693,0.00013984,-3.6778e-05,1,0.326,10,1.4,0.326
10.741,0.0001371,-3.3851e-05,1,0.328,10,1.4,0.328
10.788,0.00013436,-3.0924e-05,1,0.33,10,1.4,0.33
10.836,0.00013162,-2.7997e-05,1,0.332,10,1.4,0.332
10.883,0.00012875,-2.4995e-05,1,0.334,10,1.4,0.334
10.929,0.00012562,-2.1846e-05,1,0.336,10,1.4,0.336
10.976,0.0001225,-1.8697e-05,1,0.338,10,1.4,0.338
11.022,0.00011937,-1.5547e-05,1,0.34,10,1.4,0.34
11.068,0.00011625,-1.2398e-05,1,0.342,10,1.4,0.342
11.114,0.00011313,-9.2488e-06,1,0.344,10,1.4,0.344
11.16,0.00011,-6.0995e-06,1,0.346,10,1.4,0.346
11.207,0.00010688,-2.9502e-06,1,0.348,10,1.4,0.348
11.253,0.00010375,1.9905e-07,1,0.35,10,1.4,0.35
11.297,0.0001003,3.4988e-06,1,0.352,10,1.4,0.352
11.342,9.6841e-05,6.7986e-06,1,0.354,10,1.4,0.354
11.387,9.3384e-05,1.0098e-05,1,0.356,10,1.4,0.356
11.431,8.9928e-05,1.3398e-05,1,0.358,10,1.4,0.358
11.476,8.6471e-05,1.6698e-05,1,0.36,10,1.4,0.36
11.52,8.3015e-05,1.9998e-05,1,0.362,10,1.4,0.362
11.565,7.9558e-05,2.3298e-05,1,0.364,10,1.4,0.364
11.61,7.6102e-05,2.6597e-05,1,0.366,10,1.4,0.366
11.653,7.2418e-05,2.9962e-05,1,0.368,10,1.4,0.368
11.696,6.8621e-05,3.3358e-05,1,0.37,10,1.4,0.37
11.74,6.4824e-05,3.6754e-05,1,0.372,10,1.4,0.372
11.783,6.1026e-05,4.0151e-05,1,0.374,10,1.4,0.374
11.826,5.7229e-05,4.3547e-05,1,0.376,10,1.4,0.376
11.869,5.3432e-05,4.6943e-05,1,0.378,10,1.4,0.378
11.912,4.9635e-05,5.034e-05,1,0.38,10,1.4,0.38
11.955,4.5838e-05,5.3736e-05,1,0.382,10,1.4,0.382
11.998,4.193e-05,5.7149e-05,1,0.384,10,1.4,0.384
12.039,3.7803e-05,6.0594e-05,1,0.386,10,1.4,0.386
12.081,3.3675e-05,6.404e-05,1,0.388,10,1.4,0.388
12.122,2.9548e-05,6.7485e-05,1,0.39,10,1.4,0.39
12.164,2.542e-05,7.093e-05,1,0.392,10,1.4,0.392
12.206,2.1293e-05,7.4376e-05,1,0.394,10,1.4,0.394
12.247,1.7165e-05,7.7821e-05,1,0.396,10,1.4,0.396
12.289,1.3037e-05,8.1266e-05,1,0.398,10,1.4,0.398
12.331,8.9099e-06,8.4712e-05,1,0.4,10,1.4,0.4
12.371,4.4658e-06,8.8199e-05,1,0.402,10,1.4,0.402
12.411,2.1648e-08,9.1686e-05,1,0.404,10,1.4,0.404
12.451,-4.4224e-06,9.5173e-05,1,0.406,10,1.4,0.406
12.491,-8.8665e-06,9.866e-05,1,0.408,10,1.4,0.408
12.531,-1.3311e-05,0.00010215,1,0.41,10,1.4,0.41
12.571,-1.7755e-05,0.00010563,1,0.412,10,1.4,0.412
12.612,-2.2199e-05,0.00010912,1,0.414,10,1.4,0.414
12.652,-2.6643e-05,0.00011261,1,0.416,10,1.4,0.416
12.691,-3.1297e-05,0.00011607,1,0.418,10,1.4,0.418
12.73,-3.6056e-05,0.00011952,1,0.42,10,1.4,0.42
12.768,-4.0815e-05,0.00012297,1,0.422,10,1.4,0.422
12.807,-4.5574e-05,0.00012643,1,0.424,10,1.4,0.424
12.846,-5.0333e-05,0.00012988,1,0.426,10,1.4,0.426
12.885,-5.5092e-05,0.00013333,1,0.428,10,1.4,0.428
12.923,-5.9851e-05,0.00013678,1,0.43,10,1.4,0.43
12.962,-6.461e-05,0.00014023,1,0.432,10,1.4,0.432
13,-6.947e-05,0.00014367,1,0.434,10,1.4,0.434
13.038,-7.4533e-05,0.00014709,1,0.436,10,1.4,0.436
13.075,-7.9595e-05,0.00015051,1,0.438,10,1.4,0.438
13.112,-8.4657e-05,0.00015393,1,0.44,10,1.4,0.44
13.15,-8.9719e-05,0.00015735,1,0.442,10,1.4,0.442
13.187,-9.4781e-05,0.00016077,1,0.444,10,1.4,0.444
13.224,-9.9844e-05,0.00016419,1,0.446,10,1.4,0.446
13.261,-0.00010491,0.00016761,1,0.448,10,1.4,0.448
13.299,-0.00010997,0.00017103,1,0.45,10,1.4,0.45
13.335,-0.00011531,0.00017437,1,0.452,10,1.4,0.452
13.371,-0.00012064,0.00017771,1,0.454,10,1.4,0.454
13.407,-0.00012598,0.00018106,1,0.456,10,1.4,0.456
13.443,-0.00013132,0.0001844,1,0.458,10,1.4,0.458
13.478,-0.00013666,0.00018774,1,0.46,10,1.4,0.46
13.514,-0.000142,0.00019109,1,0.462,10,1.4,0.462
13.55,-0.00014734,0.00019443,1,0.464,10,1.4,0.464
13.586,-0.00015268,0.00019777,1,0.466,10,1.4,0.466
13.621,-0.00015818,0.00020105,1,0.468,10,1.4,0.468
13.656,-0.00016378,0.00020429,1,0.47,10,1.4,0.47
13.69,-0.00016937,0.00020753,1,0.472,10,1.4,0.472
13.725,-0.00017497,0.00021077,1,0.474,10,1.4,0.474
13.76,-0.00018056,0.000214,1,0.476,10,1.4,0.476
13.794,-0.00018616,0.00021724,1,0.478,10,1.4,0.478
13.829,-0.00019175,0.00022048,1,0.48,10,1.4,0.48
13.863,-0.00019735,0.00022372,1,0.482,10,1.4,0.482
13.898,-0.00020302,0.00022691,1,0.484,10,1.4,0.484
13.931,-0.00020885,0.00023001,1,0.486,10,1.4,0.486
13.964,-0.00021468,0.0002331,1,0.488,10,1.4,0.488
13.997,-0.00022051,0.00023619,1,0.49,10,1.4,0.49
14.031,-0.00022634,0.00023928,1,0.492,10,1.4,0.492
14.064,-0.00023217,0.00024238,1,0.494,10,1.4,0.494
14.097,-0.000238,0.00024547,1,0.496,10,1.4,0.496
14.13,-0.00024383,0.00024856,1,0.498,10,1.4,0.498
14.164,-0.00024966,0.00025166,1,0.5,10,1.4,0.5
14.195,-0.00025574,0.00025471,1,0.502,10,1.4,0.502
14.227,-0.00026183,0.00025777,1,0.504,10,1.4,0.504
14.259,-0.00026791,0.00026082,1,0.506,10,1.4,0.506
14.291,-0.000274,0.00026388,1,0.508,10,1.4,0.508
14.323,-0.00028008,0.00026693,1,0.51,10,1.4,0.51
14.355,-0.00028617,0.00026999,1,0.512,10,1.4,0.512
14.387,-0.00029226,0.00027304,1,0.514,10,1.4,0.514
14.419,-0.00029834,0.0002761,1,0.516,10,1.4,0.516
14.45,-0.00030455,0.00027903,1,0.518,10,1.4,0.518
14.481,-0.00031083,0.0002819,1,0.52,10,1.4,0.52
14.511,-0.0003171,0.00028477,1,0.522,10,1.4,0.522
14.542,-0.00032337,0.00028764,1,0.524,10,1.4,0.524
14.573,-0.00032965,0.00029051,1,0.526,10,1.4,0.526
14.603,-0.00033592,0.00029338,1,0.528,10,1.4,0.528
14.634,-0.00034219,0.00029625,1,0.53,10,1.4,0.53
14.665,-0.00034847,0.00029912,1,0.532,10,1.4,0.532
14.695,-0.0003548,0.00030194,1,0.534,10,1.4,0.534
14.724,-0.00036126,0.00030464,1,0.536,10,1.4,0.536
14.754,-0.00036772,0.00030734,1,0.538,10,1.4,0.538
14.783,-0.00037419,0.00031004,1,0.54,10,1.4,0.54
14.813,-0.00038065,0.00031274,1,0.542,10,1.4,0.542
14.842,-0.00038711,0.00031544,1,0.544,10,1.4,0.544
14.872,-0.00039357,0.00031814,1,0.546,10,1.4,0.546
14.901,-0.00040003,0.00032084,1,0.548,10,1.4,0.548
14.93,-0.00040649,0.00032354,1,0.55,10,1.4,0.55
14.959,-0.00041314,0.000326,1,0.552,10,1.4,0.552
14.987,-0.00041979,0.00032846,1,0.554,10,1.4,0.554
15.015,-0.00042643,0.00033092,1,0.556,10,1.4,0.556
15.043,-0.00043308,0.00033338,1,0.558,10,1.4,0.558
15.071,-0.00043973,0.00033584,1,0.56,10,1.4,0.56
15.099,-0.00044638,0.00033831,1,0.562,10,1.4,0.562
15.127,-0.00045303,0.00034077,1,0.564,10,1.4,0.564
15.156,-0.00045968,0.00034323,1,0.566,10,1.4,0.566
15.183,-0.00046642,0.00034553,1,0.568,10,1.4,0.568
15.21,-0.00047319,0.00034776,1,0.57,10,1.4,0.57
15.237,-0.00047997,0.00034999,1,0.572,10,1.4,0.572
15.264,-0.00048675,0.00035222,1,0.574,10,1.4,0.574
15.291,-0.00049352,0.00035445,1,0.576,10,1.4,0.576
15.318,-0.0005003,0.00035668,1,0.578,10,1.4,0.578
15.345,-0.00050708,0.00035891,1,0.58,10,1.4,0.58
15.371,-0.00051386,0.00036114,1,0.582,10,1.4,0.582
15.398,-0.00052068,0.00036328,1,0.584,10,1.4,0.584
15.424,-0.00052759,0.00036523,1,0.586,10,1.4,0.586
15.449,-0.0005345,0.00036719,1,0.588,10,1.4,0.588
15.475,-0.00054141,0.00036914,1,0.59,10,1.4,0.59
15.501,-0.00054832,0.0003711,1,0.592,10,1.4,0.592
15.527,-0.00055522,0.00037306,1,0.594,10,1.4,0.594
15.552,-0.00056213,0.00037501,1,0.596,10,1.4,0.596
15.578,-0.00056904,0.00037697,1,0.598,10,1.4,0.598
15.604,-0.00057595,0.00037893,1,0.6,10,1.4,0.6
15.628,-0.00058298,0.0003806,1,0.602,10,1.4,0.602
15.653,-0.00059001,0.00038227,1,0.604,10,1.4,0.604
15.678,-0.00059704,0.00038394,1,0.606,10,1.4,0.606
15.702,-0.00060407,0.00038561,1,0.608,10,1.4,0.608
15.727,-0.00061109,0.00038729,1,0.61,10,1.4,0.61
15.751,-0.00061812,0.00038896,1,0.612,10,1.4,0.612
15.776,-0.00062515,0.00039063,1,0.614,10,1.4,0.614
15.8,-0.00063218,0.0003923,1,0.616,10,1.4,0.616
15.824,-0.00063925,0.00039377,1,0.618,10,1.4,0.618
15.847,-0.00064634,0.00039513,1,0.62,10,1.4,0.62
15.871,-0.00065343,0.00039649,1,0.622,10,1.4,0.622
15.894,-0.00066052,0.00039785,1,0.624,10,1.4,0.624
15.918,-0.00066761,0.00039922,1,0.626,10,1.4,0.626
15.941,-0.0006747,0.00040058,1,0.628,10,1.4,0.628
15.964,-0.00068179,0.00040194,1,0.63,10,1.4,0.63
15.988,-0.00068888,0.0004033,1,0.632,10,1.4,0.632
16.011,-0.00069598,0.00040456,1,0.634,10,1.4,0.634
16.033,-0.00070311,0.00040561,1,0.636,10,1.4,0.636
16.055,-0.00071024,0.00040665,1,0.638,10,1.4,0.638
16.077,-0.00071737,0.0004077,1,0.64,10,1.4,0.64
16.1,-0.0007245,0.00040875,1,0.642,10,1.4,0.642
16.122,-0.00073163,0.00040979,1,0.644,10,1.4,0.644
16.144,-0.00073875,0.00041084,1,0.646,10,1.4,0.646
16.166,-0.00074588,0.00041188,1,0.648,10,1.4,0.648
16.189,-0.00075301,0.00041293,1,0.65,10,1.4,0.65
16.21,-0.00076015,0.00041364,1,0.652,10,1.4,0.652
16.231,-0.00076729,0.00041435,1,0.654,10,1.4,0.654
16.252,-0.00077442,0.00041507,1,0.656,10,1.4,0.656
16.273,-0.00078156,0.00041578,1,0.658,10,1.4,0.658
16.294,-0.0007887,0.00041649,1,0.66,10,1.4,0.66
16.315,-0.00079583,0.0004172,1,0.662,10,1.4,0.662
16.336,-0.00080297,0.00041791,1,0.664,10,1.4,0.664
16.357,-0.00081011,0.00041863,1,0.666,10,1.4,0.666
16.378,-0.00081724,0.00041912,1,0.668,10,1.4,0.668
16.398,-0.00082437,0.0004195,1,0.67,10,1.4,0.67
16.418,-0.0008315,0.00041988,1,0.672,10,1.4,0.672
16.438,-0.00083864,0.00042026,1,0.674,10,1.4,0.674
16.457,-0.00084577,0.00042064,1,0.676,10,1.4,0.676
16.477,-0.0008529,0.00042102,1,0.678,10,1.4,0.678
16.497,-0.00086003,0.0004214,1,0.68,10,1.4,0.68
16.517,-0.00086716,0.00042178,1,0.682,10,1.4,0.682
16.537,-0.00087427,0.00042205,1,0.684,10,1.4,0.684
16.556,-0.00088135,0.00042208,1,0.686,10,1.4,0.686
16.575,-0.00088842,0.00042212,1,0.688,10,1.4,0.688
16.594,-0.0008955,0.00042216,1,0.69,10,1.4,0.69
16.612,-0.00090257,0.0004222,1,0.692,10,1.4,0.692
16.631,-0.00090965,0.00042223,1,0.694,10,1.4,0.694
16.65,-0.00091672,0.00042227,1,0.696,10,1.4,0.696
16.669,-0.0009238,0.00042231,1,0.698,10,1.4,0.698
16.688,-0.00093087,0.00042234,1,0.7,10,1.4,0.7
16.706,-0.00093787,0.00042204,1,0.702,10,1.4,0.702
16.723,-0.00094488,0.00042174,1,0.704,10,1.4,0.704
16.741,-0.00095188,0.00042143,1,0.706,10,1.4,0.706
16.759,-0.00095888,0.00042113,1,0.708,10,1.4,0.708
16.777,-0.00096589,0.00042083,1,0.71,10,1.4,0.71
16.794,-0.00097289,0.00042052,1,0.712,10,1.4,0.712
16.812,-0.0009799,0.00042022,1,0.714,10,1.4,0.714
16.83,-0.0009869,0.00041992,1,0.716,10,1.4,0.716
16.847,-0.00099383,0.00041938,1,0.718,10,1.4,0.718
16.864,-0.0010007,0.00041873,1,0.72,10,1.4,0.72
16.88,-0.0010076,0.00041808,1,0.722,10,1.4,0.722
16.897,-0.0010145,0.00041742,1,0.724,10,1.4,0.724
16.914,-0.0010214,0.00041677,1,0.726,10,1.4,0.726
16.93,-0.0010283,0.00041612,1,0.728,10,1.4,0.728
16.947,-0.0010352,0.00041547,1,0.73,10,1.4,0.73
16.964,-0.0010421,0.00041482,1,0.732,10,1.4,0.732
16.98,-0.0010489,0.00041405,1,0.734,10,1.4,0.734
16.996,-0.0010557,0.00041305,1,0.736,10,1.4,0.736
17.011,-0.0010624,0.00041205,1,0.738,10,1.4,0.738
17.027,-0.0010692,0.00041105,1,0.74,10,1.4,0.74
17.043,-0.0010759,0.00041005,1,0.742,10,1.4,0.742
17.058,-0.0010827,0.00040905,1,0.744,10,1.4,0.744
17.074,-0.0010894,0.00040805,1,0.746,10,1.4,0.746
17.089,-0.0010962,0.00040705,1,0.748,10,1.4,0.748
17.105,-0.0011029,0.00040605,1,0.75,10,1.4,0.75
17.12,-0.0011095,0.00040473,1,0.752,10,1.4,0.752
17.134,-0.0011161,0.0004034,1,0.754,10,1.4,0.754
17.149,-0.0011227,0.00040208,1,0.756,10,1.4,0.756
17.163,-0.0011293,0.00040075,1,0.758,10,1.4,0.758
17.178,-0.0011359,0.00039943,1,0.76,10,1.4,0.76
17.192,-0.0011425,0.0003981,1,0.762,10,1.4,0.762
17.207,-0.0011491,0.00039678,1,0.764,10,1.4,0.764
17.221,-0.0011557,0.00039545,1,0.766,10,1.4,0.766
17.235,-0.0011622,0.00039391,1,0.768,10,1.4,0.768
17.249,-0.0011686,0.00039225,1,0.77,10,1.4,0.77
17.262,-0.001175,0.00039059,1,0.772,10,1.4,0.772
17.276,-0.0011814,0.00038893,1,0.774,10,1.4,0.774
17.289,-0.0011877,0.00038727,1,0.776,10,1.4,0.776
17.303,-0.0011941,0.00038562,1,0.778,10,1.4,0.778
17.316,-0.0012005,0.00038396,1,0.78,10,1.4,0.78
17.33,-0.0012069,0.0003823,1,0.782,10,1.4,0.782
17.343,-0.0012132,0.00038054,1,0.784,10,1.4,0.784
17.355,-0.0012194,0.00037857,1,0.786,10,1.4,0.786
17.368,-0.0012256,0.0003766,1,0.788,10,1.4,0.788
17.38,-0.0012317,0.00037463,1,0.79,10,1.4,0.79
17.393,-0.0012379,0.00037266,1,0.792,10,1.4,0.792
17.405,-0.001244,0.00037068,1,0.794,10,1.4,0.794
17.418,-0.0012502,0.00036871,1,0.796,10,1.4,0.796
17.43,-0.0012564,0.00036674,1,0.798,10,1.4,0.798
17.443,-0.0012625,0.00036477,1,0.8,10,1.4,0.8
17.454,-0.0012684,0.0003625,1,0.802,10,1.4,0.802
17.466,-0.0012743,0.00036022,1,0.804,10,1.4,0.804
17.477,-0.0012803,0.00035794,1,0.806,10,1.4,0.806
17.488,-0.0012862,0.00035566,1,0.808,10,1.4,0.808
