"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.1843,5.9044e-05,-0.0002206,1,0.104,10,1.8,0.104
2.2201,5.8749e-05,-0.00022572,1,0.106,10,1.8,0.106
2.2558,5.8454e-05,-0.00023084,1,0.108,10,1.8,0.108
2.2916,5.8159e-05,-0.00023597,1,0.11,10,1.8,0.11
2.3274,5.7863e-05,-0.00024109,1,0.112,10,1.8,0.112
2.3631,5.7568e-05,-0.00024621,1,0.114,10,1.8,0.114
2.3989,5.7273e-05,-0.00025134,1,0.116,10,1.8,0.116
2.4336,5.6916e-05,-0.00025637,1,0.118,10,1.8,0.118
2.4678,5.6527e-05,-0.00026136,1,0.12,10,1.8,0.12
2.502,5.6139e-05,-0.00026635,1,0.122,10,1.8,0.122
2.5362,5.575e-05,-0.00027134,1,0.124,10,1.8,0.124
2.5704,5.5362e-05,-0.00027633,1,0.126,10,1.8,0.126
2.6046,5.4974e-05,-0.00028133,1,0.128,10,1.8,0.128
2.6388,5.4585e-05,-0.00028632,1,0.13,10,1.8,0.13
2.673,5.4197e-05,-0.00029131,1,0.132,10,1.8,0.132
2.7067,5.3786e-05,-0.00029625,1,0.134,10,1.8,0.134
2.7394,5.3329e-05,-0.00030109,1,0.136,10,1.8,0.136
2.7721,5.2873e-05,-0.00030593,1,0.138,10,1.8,0.138
2.8048,5.2417e-05,-0.00031078,1,0.14,10,1.8,0.14
2.8376,5.1961e-05,-0.00031562,1,0.142,10,1.8,0.142
2.8703,5.1505e-05,-0.00032046,1,0.144,10,1.8,0.144
2.903,5.1048e-05,-0.00032531,1,0.146,10,1.8,0.146
2.9357,5.0592e-05,-0.00033015,1,0.148,10,1.8,0.148
2.9684,5.0136e-05,-0.00033499,1,0.15,10,1.8,0.15
2.9997,4.9611e-05,-0.00033959,1,0.152,10,1.8,0.152
3.0311,4.9086e-05,-0.00034418,1,0.154,10,1.8,0.154
3.0624,4.8562e-05,-0.00034877,1,0.156,10,1.8,0.156
3.0937,4.8037e-05,-0.00035336,1,0.158,10,1.8,0.158
3.125,4.7512e-05,-0.00035796,1,0.16,10,1.8,0.16
3.1563,4.6987e-05,-0.00036255,1,0.162,10,1.8,0.162
3.1876,4.6462e-05,-0.00036714,1,0.164,10,1.8,0.164
3.2189,4.5938e-05,-0.00037173,1,0.166,10,1.8,0.166
3.2494,4.538e-05,-0.00037609,1,0.168,10,1.8,0.168
3.2794,4.4806e-05,-0.00038033,1,0.17,10,1.8,0.17
3.3094,4.4232e-05,-0.00038457,1,0.172,10,1.8,0.172
3.3394,4.3658e-05,-0.0003888,1,0.174,10,1.8,0.174
3.3694,4.3084e-05,-0.00039304,1,0.176,10,1.8,0.176
3.3993,4.2511e-05,-0.00039728,1,0.178,10,1.8,0.178
3.4293,4.1937e-05,-0.00040151,1,0.18,10,1.8,0.18
3.4593,4.1363e-05,-0.00040575,1,0.182,10,1.8,0.182
3.4889,4.0774e-05,-0.00040983,1,0.184,10,1.8,0.184
3.5176,4.0155e-05,-0.0004136,1,0.186,10,1.8,0.186
3.5464,3.9537e-05,-0.00041736,1,0.188,10,1.8,0.188
3.5751,3.8918e-05,-0.00042113,1,0.19,10,1.8,0.19
3.6039,3.83e-05,-0.00042489,1,0.192,10,1.8,0.192
3.6326,3.7681e-05,-0.00042866,1,0.194,10,1.8,0.194
3.6614,3.7063e-05,-0.00043243,1,0.196,10,1.8,0.196
3.6901,3.6444e-05,-0.00043619,1,0.198,10,1.8,0.198
3.7188,3.5826e-05,-0.00043996,1,0.2,10,1.8,0.2
3.7464,3.5147e-05,-0.00044318,1,0.202,10,1.8,0.202
3.774,3.4469e-05,-0.0004464,1,0.204,10,1.8,0.204
3.8015,3.3791e-05,-0.00044962,1,0.206,10,1.8,0.206
3.8291,3.3112e-05,-0.00045284,1,0.208,10,1.8,0.208
3.8566,3.2434e-05,-0.00045607,1,0.21,10,1.8,0.21
3.8842,3.1756e-05,-0.00045929,1,0.212,10,1.8,0.212
3.9117,3.1077e-05,-0.00046251,1,0.214,10,1.8,0.214
3.9393,3.0399e-05,-0.00046573,1,0.216,10,1.8,0.216
3.9661,2.9668e-05,-0.00046857,1,0.218,10,1.8,0.218
3.9925,2.891e-05,-0.00047121,1,0.22,10,1.8,0.22
4.019,2.8152e-05,-0.00047385,1,0.222,10,1.8,0.222
4.0454,2.7395e-05,-0.00047649,1,0.224,10,1.8,0.224
4.0718,2.6637e-05,-0.00047913,1,0.226,10,1.8,0.226
4.0983,2.5879e-05,-0.00048177,1,0.228,10,1.8,0.228
4.1247,2.5121e-05,-0.00048441,1,0.23,10,1.8,0.23
4.1511,2.4364e-05,-0.00048705,1,0.232,10,1.8,0.232
4.1772,2.3573e-05,-0.00048951,1,0.234,10,1.8,0.234
4.2026,2.2716e-05,-0.0004916,1,0.236,10,1.8,0.236
4.2279,2.186e-05,-0.00049368,1,0.238,10,1.8,0.238
4.2533,2.1003e-05,-0.00049577,1,0.24,10,1.8,0.24
4.2787,2.0147e-05,-0.00049786,1,0.242,10,1.8,0.242
4.304,1.929e-05,-0.00049995,1,0.244,10,1.8,0.244
4.3294,1.8433e-05,-0.00050204,1,0.246,10,1.8,0.246
4.3547,1.7577e-05,-0.00050412,1,0.248,10,1.8,0.248
4.3801,1.672e-05,-0.00050621,1,0.25,10,1.8,0.25
4.4045,1.5742e-05,-0.00050778,1,0.252,10,1.8,0.252
4.4288,1.4764e-05,-0.00050935,1,0.254,10,1.8,0.254
4.4531,1.3786e-05,-0.00051091,1,0.256,10,1.8,0.256
4.4775,1.2808e-05,-0.00051248,1,0.258,10,1.8,0.258
4.5018,1.183e-05,-0.00051405,1,0.26,10,1.8,0.26
4.5262,1.0853e-05,-0.00051562,1,0.262,10,1.8,0.262
4.5505,9.8746e-06,-0.00051718,1,0.264,10,1.8,0.264
4.5749,8.8967e-06,-0.00051875,1,0.266,10,1.8,0.266
4.5986,7.8228e-06,-0.00052004,1,0.268,10,1.8,0.268
4.6219,6.7011e-06,-0.00052119,1,0.27,10,1.8,0.27
4.6453,5.5793e-06,-0.00052233,1,0.272,10,1.8,0.272
4.6687,4.4576e-06,-0.00052348,1,0.274,10,1.8,0.274
4.692,3.3358e-06,-0.00052463,1,0.276,10,1.8,0.276
4.7154,2.214e-06,-0.00052578,1,0.278,10,1.8,0.278
4.7388,1.0923e-06,-0.00052693,1,0.28,10,1.8,0.28
4.7622,-2.9482e-08,-0.00052808,1,0.282,10,1.8,0.282
4.7852,-1.204e-06,-0.00052911,1,0.284,10,1.8,0.284
4.8077,-2.4842e-06,-0.00052991,1,0.286,10,1.8,0.286
4.8301,-3.7643e-06,-0.00053071,1,0.288,10,1.8,0.288
4.8525,-5.0444e-06,-0.00053152,1,0.29,10,1.8,0.29
4.875,-6.3246e-06,-0.00053232,1,0.292,10,1.8,0.292
4.8974,-7.6047e-06,-0.00053312,1,0.294,10,1.8,0.294
4.9199,-8.8848e-06,-0.00053392,1,0.296,10,1.8,0.296
4.9423,-1.0165e-05,-0.00053472,1,0.298,10,1.8,0.298
4.9648,-1.1445e-05,-0.00053553,1,0.3,10,1.8,0.3
4.9863,-1.2891e-05,-0.00053607,1,0.302,10,1.8,0.302
5.0079,-1.4338e-05,-0.00053661,1,0.304,10,1.8,0.304
5.0294,-1.5784e-05,-0.00053715,1,0.306,10,1.8,0.306
5.051,-1.723e-05,-0.00053769,1,0.308,10,1.8,0.308
5.0725,-1.8676e-05,-0.00053823,1,0.31,10,1.8,0.31
5.0941,-2.0122e-05,-0.00053877,1,0.312,10,1.8,0.312
5.1156,-2.1569e-05,-0.00053931,1,0.314,10,1.8,0.314
5.1372,-2.3015e-05,-0.00053985,1,0.316,10,1.8,0.316
5.1582,-2.4573e-05,-0.00054025,1,0.318,10,1.8,0.318
5.1789,-2.6186e-05,-0.00054059,1,0.32,10,1.8,0.32
5.1996,-2.78e-05,-0.00054093,1,0.322,10,1.8,0.322
5.2203,-2.9413e-05,-0.00054127,1,0.324,10,1.8,0.324
5.241,-3.1027e-05,-0.00054161,1,0.326,10,1.8,0.326
5.2617,-3.264e-05,-0.00054195,1,0.328,10,1.8,0.328
5.2824,-3.4254e-05,-0.00054229,1,0.33,10,1.8,0.33
5.3031,-3.5867e-05,-0.00054263,1,0.332,10,1.8,0.332
5.3235,-3.7536e-05,-0.00054294,1,0.334,10,1.8,0.334
5.3434,-3.9315e-05,-0.00054317,1,0.336,10,1.8,0.336
5.3633,-4.1095e-05,-0.0005434,1,0.338,10,1.8,0.338
5.3832,-4.2874e-05,-0.00054363,1,0.34,10,1.8,0.34
5.4031,-4.4653e-05,-0.00054387,1,0.342,10,1.8,0.342
5.4229,-4.6433e-05,-0.0005441,1,0.344,10,1.8,0.344
5.4428,-4.8212e-05,-0.00054433,1,0.346,10,1.8,0.346
5.4627,-4.9992e-05,-0.00054456,1,0.348,10,1.8,0.348
5.4826,-5.1771e-05,-0.0005448,1,0.35,10,1.8,0.35
5.5017,-5.3738e-05,-0.00054499,1,0.352,10,1.8,0.352
5.5208,-5.5705e-05,-0.00054518,1,0.354,10,1.8,0.354
5.5399,-5.7672e-05,-0.00054537,1,0.356,10,1.8,0.356
5.5589,-5.9638e-05,-0.00054557,1,0.358,10,1.8,0.358
5.578,-6.1605e-05,-0.00054576,1,0.36,10,1.8,0.36
5.5971,-6.3572e-05,-0.00054595,1,0.362,10,1.8,0.362
5.6162,-6.5539e-05,-0.00054615,1,0.364,10,1.8,0.364
5.6353,-6.7506e-05,-0.00054634,1,0.366,10,1.8,0.366
5.6539,-6.9592e-05,-0.00054651,1,0.368,10,1.8,0.368
5.6722,-7.1738e-05,-0.00054667,1,0.37,10,1.8,0.37
5.6906,-7.3884e-05,-0.00054683,1,0.372,10,1.8,0.372
5.7089,-7.603e-05,-0.00054699,1,0.374,10,1.8,0.374
5.7272,-7.8176e-05,-0.00054715,1,0.376,10,1.8,0.376
5.7455,-8.0322e-05,-0.00054732,1,0.378,10,1.8,0.378
5.7639,-8.2468e-05,-0.00054748,1,0.38,10,1.8,0.38
5.7822,-8.4614e-05,-0.00054764,1,0.382,10,1.8,0.382
5.8003,-8.6828e-05,-0.00054779,1,0.384,10,1.8,0.384
5.8179,-8.9177e-05,-0.00054794,1,0.386,10,1.8,0.386
5.8355,-9.1526e-05,-0.00054808,1,0.388,10,1.8,0.388
5.8531,-9.3875e-05,-0.00054823,1,0.39,10,1.8,0.39
5.8707,-9.6224e-05,-0.00054837,1,0.392,10,1.8,0.392
5.8883,-9.8572e-05,-0.00054852,1,0.394,10,1.8,0.394
5.9059,-0.00010092,-0.00054866,1,0.396,10,1.8,0.396
5.9235,-0.00010327,-0.00054881,1,0.398,10,1.8,0.398
5.9411,-0.00010562,-0.00054895,1,0.4,10,1.8,0.4
5.958,-0.00010808,-0.00054903,1,0.402,10,1.8,0.402
5.9749,-0.00011055,-0.00054911,1,0.404,10,1.8,0.404
5.9918,-0.00011302,-0.0005492,1,0.406,10,1.8,0.406
6.0087,-0.00011548,-0.00054928,1,0.408,10,1.8,0.408
6.0256,-0.00011795,-0.00054936,1,0.41,10,1.8,0.41
6.0425,-0.00012041,-0.00054944,1,0.412,10,1.8,0.412
6.0593,-0.00012288,-0.00054952,1,0.414,10,1.8,0.414
6.0762,-0.00012534,-0.0005496,1,0.416,10,1.8,0.416
6.0927,-0.0001279,-0.00054964,1,0.418,10,1.8,0.418
6.1089,-0.00013051,-0.00054966,1,0.42,10,1.8,0.42
6.1251,-0.00013312,-0.00054967,1,0.422,10,1.8,0.422
6.1413,-0.00013573,-0.00054969,1,0.424,10,1.8,0.424
6.1575,-0.00013834,-0.00054971,1,0.426,10,1.8,0.426
6.1737,-0.00014094,-0.00054972,1,0.428,10,1.8,0.428
6.1899,-0.00014355,-0.00054974,1,0.43,10,1.8,0.43
6.2062,-0.00014616,-0.00054976,1,0.432,10,1.8,0.432
6.2221,-0.00014881,-0.00054975,1,0.434,10,1.8,0.434
6.2377,-0.00015154,-0.0005497,1,0.436,10,1.8,0.436
6.2533,-0.00015427,-0.00054964,1,0.438,10,1.8,0.438
6.2688,-0.000157,-0.00054958,1,0.44,10,1.8,0.44
6.2844,-0.00015973,-0.00054953,1,0.442,10,1.8,0.442
6.2999,-0.00016246,-0.00054947,1,0.444,10,1.8,0.444
6.3155,-0.0001652,-0.00054942,1,0.446,10,1.8,0.446
6.331,-0.00016793,-0.00054936,1,0.448,10,1.8,0.448
6.3466,-0.00017066,-0.00054931,1,0.45,10,1.8,0.45
6.3615,-0.0001735,-0.00054917,1,0.452,10,1.8,0.452
6.3764,-0.00017634,-0.00054903,1,0.454,10,1.8,0.454
6.3913,-0.00017918,-0.00054889,1,0.456,10,1.8,0.456
6.4062,-0.00018202,-0.00054875,1,0.458,10,1.8,0.458
6.4212,-0.00018486,-0.00054861,1,0.46,10,1.8,0.46
6.4361,-0.0001877,-0.00054847,1,0.462,10,1.8,0.462
6.451,-0.00019054,-0.00054833,1,0.464,10,1.8,0.464
6.4659,-0.00019338,-0.00054819,1,0.466,10,1.8,0.466
6.4804,-0.00019628,-0.000548,1,0.468,10,1.8,0.468
6.4947,-0.00019921,-0.00054777,1,0.47,10,1.8,0.47
6.509,-0.00020214,-0.00054755,1,0.472,10,1.8,0.472
6.5233,-0.00020507,-0.00054733,1,0.474,10,1.8,0.474
6.5376,-0.000208,-0.0005471,1,0.476,10,1.8,0.476
6.5519,-0.00021094,-0.00054688,1,0.478,10,1.8,0.478
6.5662,-0.00021387,-0.00054665,1,0.48,10,1.8,0.48
6.5805,-0.0002168,-0.00054643,1,0.482,10,1.8,0.482
6.5946,-0.00021975,-0.00054617,1,0.484,10,1.8,0.484
6.6083,-0.00022276,-0.00054585,1,0.486,10,1.8,0.486
6.622,-0.00022577,-0.00054552,1,0.488,10,1.8,0.488
6.6357,-0.00022878,-0.0005452,1,0.49,10,1.8,0.49
6.6494,-0.00023179,-0.00054487,1,0.492,10,1.8,0.492
6.6631,-0.00023479,-0.00054455,1,0.494,10,1.8,0.494
6.6768,-0.0002378,-0.00054422,1,0.496,10,1.8,0.496
6.6905,-0.00024081,-0.0005439,1,0.498,10,1.8,0.498
6.7042,-0.00024382,-0.00054357,1,0.5,10,1.8,0.5
6.7173,-0.00024689,-0.00054316,1,0.502,10,1.8,0.502
6.7304,-0.00024995,-0.00054274,1,0.504,10,1.8,0.504
6.7435,-0.00025302,-0.00054233,1,0.506,10,1.8,0.506
6.7567,-0.00025609,-0.00054191,1,0.508,10,1.8,0.508
6.7698,-0.00025916,-0.0005415,1,0.51,10,1.8,0.51
6.7829,-0.00026222,-0.00054108,1,0.512,10,1.8,0.512
6.796,-0.00026529,-0.00054067,1,0.514,10,1.8,0.514
6.8091,-0.00026836,-0.00054025,1,0.516,10,1.8,0.516
6.8219,-0.00027146,-0.00053977,1,0.518,10,1.8,0.518
6.8344,-0.00027459,-0.00053925,1,0.52,10,1.8,0.52
6.847,-0.00027771,-0.00053872,1,0.522,10,1.8,0.522
6.8595,-0.00028083,-0.0005382,1,0.524,10,1.8,0.524
6.8721,-0.00028396,-0.00053768,1,0.526,10,1.8,0.526
6.8846,-0.00028708,-0.00053716,1,0.528,10,1.8,0.528
6.8971,-0.0002902,-0.00053664,1,0.53,10,1.8,0.53
6.9097,-0.00029332,-0.00053612,1,0.532,10,1.8,0.532
6.9221,-0.00029646,-0.00053557,1,0.534,10,1.8,0.534
6.9341,-0.00029962,-0.00053495,1,0.536,10,1.8,0.536
6.9461,-0.00030278,-0.00053433,1,0.538,10,1.8,0.538
6.958,-0.00030594,-0.00053372,1,0.54,10,1.8,0.54
6.97,-0.0003091,-0.0005331,1,0.542,10,1.8,0.542
6.982,-0.00031227,-0.00053248,1,0.544,10,1.8,0.544
6.994,-0.00031543,-0.00053187,1,0.546,10,1.8,0.546
7.006,-0.00031859,-0.00053125,1,0.548,10,1.8,0.548
7.018,-0.00032175,-0.00053063,1,0.55,10,1.8,0.55
7.0295,-0.00032494,-0.00052992,1,0.552,10,1.8,0.552
7.0409,-0.00032813,-0.0005292,1,0.554,10,1.8,0.554
7.0524,-0.00033133,-0.00052849,1,0.556,10,1.8,0.556
7.0638,-0.00033452,-0.00052777,1,0.558,10,1.8,0.558
7.0753,-0.00033771,-0.00052706,1,0.56,10,1.8,0.56
7.0868,-0.00034091,-0.00052634,1,0.562,10,1.8,0.562
7.0982,-0.0003441,-0.00052563,1,0.564,10,1.8,0.564
7.1097,-0.00034729,-0.00052491,1,0.566,10,1.8,0.566
7.1208,-0.00035049,-0.00052414,1,0.568,10,1.8,0.568
7.1317,-0.00035369,-0.00052334,1,0.57,10,1.8,0.57
7.1426,-0.00035689,-0.00052253,1,0.572,10,1.8,0.572
7.1536,-0.0003601,-0.00052173,1,0.574,10,1.8,0.574
7.1645,-0.0003633,-0.00052093,1,0.576,10,1.8,0.576
7.1754,-0.0003665,-0.00052013,1,0.578,10,1.8,0.578
7.1864,-0.0003697,-0.00051932,1,0.58,10,1.8,0.58
7.1973,-0.00037291,-0.00051852,1,0.582,10,1.8,0.582
7.208,-0.00037611,-0.00051769,1,0.584,10,1.8,0.584
7.2185,-0.00037931,-0.0005168,1,0.586,10,1.8,0.586
7.2289,-0.00038252,-0.00051591,1,0.588,10,1.8,0.588
7.2393,-0.00038572,-0.00051502,1,0.59,10,1.8,0.59
7.2497,-0.00038892,-0.00051413,1,0.592,10,1.8,0.592
7.2601,-0.00039213,-0.00051324,1,0.594,10,1.8,0.594
7.2705,-0.00039533,-0.00051235,1,0.596,10,1.8,0.596
7.2809,-0.00039853,-0.00051146,1,0.598,10,1.8,0.598
7.2914,-0.00040174,-0.00051057,1,0.6,10,1.8,0.6
7.3013,-0.00040493,-0.0005096,1,0.602,10,1.8,0.602
7.3112,-0.00040813,-0.00050863,1,0.604,10,1.8,0.604
7.3211,-0.00041132,-0.00050766,1,0.606,10,1.8,0.606
7.331,-0.00041452,-0.00050669,1,0.608,10,1.8,0.608
7.3409,-0.00041771,-0.00050572,1,0.61,10,1.8,0.61
7.3508,-0.00042091,-0.00050475,1,0.612,10,1.8,0.612
7.3608,-0.00042411,-0.00050379,1,0.614,10,1.8,0.614
7.3707,-0.0004273,-0.00050282,1,0.616,10,1.8,0.616
7.3802,-0.00043048,-0.00050179,1,0.618,10,1.8,0.618
7.3897,-0.00043366,-0.00050075,1,0.62,10,1.8,0.62
7.3991,-0.00043683,-0.0004997,1,0.622,10,1.8,0.622
7.4085,-0.00044001,-0.00049865,1,0.624,10,1.8,0.624
7.4179,-0.00044319,-0.0004976,1,0.626,10,1.8,0.626
7.4273,-0.00044636,-0.00049656,1,0.628,10,1.8,0.628
7.4368,-0.00044954,-0.00049551,1,0.63,10,1.8,0.63
7.4462,-0.00045271,-0.00049446,1,0.632,10,1.8,0.632
7.4554,-0.00045588,-0.00049339,1,0.634,10,1.8,0.634
7.4644,-0.00045902,-0.00049227,1,0.636,10,1.8,0.636
7.4733,-0.00046216,-0.00049115,1,0.638,10,1.8,0.638
7.4823,-0.00046529,-0.00049003,1,0.64,10,1.8,0.64
7.4912,-0.00046843,-0.00048892,1,0.642,10,1.8,0.642
7.5001,-0.00047157,-0.0004878,1,0.644,10,1.8,0.644
7.5091,-0.00047471,-0.00048668,1,0.646,10,1.8,0.646
7.518,-0.00047785,-0.00048556,1,0.648,10,1.8,0.648
7.527,-0.00048099,-0.00048444,1,0.65,10,1.8,0.65
7.5354,-0.00048409,-0.00048325,1,0.652,10,1.8,0.652
7.5439,-0.00048719,-0.00048206,1,0.654,10,1.8,0.654
7.5523,-0.00049029,-0.00048087,1,0.656,10,1.8,0.656
7.5608,-0.00049339,-0.00047968,1,0.658,10,1.8,0.658
7.5693,-0.00049649,-0.00047849,1,0.66,10,1.8,0.66
7.5777,-0.00049959,-0.0004773,1,0.662,10,1.8,0.662
7.5862,-0.00050269,-0.0004761,1,0.664,10,1.8,0.664
7.5947,-0.00050579,-0.00047491,1,0.666,10,1.8,0.666
7.6028,-0.00050885,-0.00047368,1,0.668,10,1.8,0.668
7.6108,-0.00051189,-0.00047244,1,0.67,10,1.8,0.67
7.6188,-0.00051493,-0.00047119,1,0.672,10,1.8,0.672
7.6268,-0.00051796,-0.00046994,1,0.674,10,1.8,0.674
7.6348,-0.000521,-0.00046869,1,0.676,10,1.8,0.676
7.6428,-0.00052403,-0.00046744,1,0.678,10,1.8,0.678
7.6508,-0.00052707,-0.0004662,1,0.68,10,1.8,0.68
7.6588,-0.00053011,-0.00046495,1,0.682,10,1.8,0.682
7.6667,-0.00053312,-0.00046368,1,0.684,10,1.8,0.684
7.6742,-0.0005361,-0.00046235,1,0.686,10,1.8,0.686
7.6818,-0.00053908,-0.00046103,1,0.688,10,1.8,0.688
7.6893,-0.00054206,-0.00045971,1,0.69,10,1.8,0.69
7.6968,-0.00054504,-0.00045839,1,0.692,10,1.8,0.692
7.7044,-0.00054802,-0.00045707,1,0.694,10,1.8,0.694
7.7119,-0.000551,-0.00045575,1,0.696,10,1.8,0.696
7.7195,-0.00055398,-0.00045442,1,0.698,10,1.8,0.698
7.727,-0.00055696,-0.0004531,1,0.7,10,1.8,0.7
7.7341,-0.00055987,-0.00045172,1,0.702,10,1.8,0.702
7.7412,-0.00056278,-0.00045033,1,0.704,10,1.8,0.704
7.7483,-0.00056569,-0.00044894,1,0.706,10,1.8,0.706
7.7554,-0.0005686,-0.00044756,1,0.708,10,1.8,0.708
7.7625,-0.0005715,-0.00044617,1,0.71,10,1.8,0.71
7.7696,-0.00057441,-0.00044479,1,0.712,10,1.8,0.712
7.7767,-0.00057732,-0.0004434,1,0.714,10,1.8,0.714
7.7838,-0.00058023,-0.00044201,1,0.716,10,1.8,0.716
7.7906,-0.00058308,-0.00044059,1,0.718,10,1.8,0.718
7.7972,-0.00058589,-0.00043914,1,0.72,10,1.8,0.72
7.8039,-0.0005887,-0.0004377,1,0.722,10,1.8,0.722
7.8105,-0.00059151,-0.00043625,1,0.724,10,1.8,0.724
7.8172,-0.00059432,-0.0004348,1,0.726,10,1.8,0.726
7.8238,-0.00059714,-0.00043336,1,0.728,10,1.8,0.728
7.8305,-0.00059995,-0.00043191,1,0.73,10,1.8,0.73
7.8371,-0.00060276,-0.00043046,1,0.732,10,1.8,0.732
7.8436,-0.00060554,-0.000429,1,0.734,10,1.8,0.734
7.8498,-0.00060827,-0.0004275,1,0.736,10,1.8,0.736
7.8561,-0.00061099,-0.000426,1,0.738,10,1.8,0.738
7.8623,-0.00061372,-0.0004245,1,0.74,10,1.8,0.74
7.8685,-0.00061644,-0.000423,1,0.742,10,1.8,0.742
7.8747,-0.00061917,-0.0004215,1,0.744,10,1.8,0.744
7.8809,-0.0006219,-0.00042,1,0.746,10,1.8,0.746
7.8871,-0.00062462,-0.0004185,1,0.748,10,1.8,0.748
7.8934,-0.00062735,-0.000417,1,0.75,10,1.8,0.75
7.8991,-0.00062999,-0.00041542,1,0.752,10,1.8,0.752
7.9049,-0.00063263,-0.00041384,1,0.754,10,1.8,0.754
7.9107,-0.00063528,-0.00041226,1,0.756,10,1.8,0.756
7.9165,-0.00063792,-0.00041068,1,0.758,10,1.8,0.758
7.9223,-0.00064056,-0.0004091,1,0.76,10,1.8,0.76
7.9281,-0.0006432,-0.00040752,1,0.762,10,1.8,0.762
7.9339,-0.00064585,-0.00040594,1,0.764,10,1.8,0.764
7.9397,-0.00064849,-0.00040436,1,0.766,10,1.8,0.766
7.9452,-0.00065107,-0.00040275,1,0.768,10,1.8,0.768
7.9505,-0.00065361,-0.00040111,1,0.77,10,1.8,0.77
7.9559,-0.00065616,-0.00039948,1,0.772,10,1.8,0.772
7.9613,-0.0006587,-0.00039785,1,0.774,10,1.8,0.774
7.9666,-0.00066125,-0.00039621,1,0.776,10,1.8,0.776
7.972,-0.00066379,-0.00039458,1,0.778,10,1.8,0.778
