"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.4527,-5.3191e-05,-0.00011928,1,0.236,10,0.236,1
9.5188,-5.28e-05,-0.00011875,1,0.238,10,0.238,1
9.5849,-5.2408e-05,-0.00011823,1,0.24,10,0.24,1
9.651,-5.2016e-05,-0.00011771,1,0.242,10,0.242,1
9.7171,-5.1624e-05,-0.00011719,1,0.244,10,0.244,1
9.7832,-5.1233e-05,-0.00011666,1,0.246,10,0.246,1
9.8493,-5.0841e-05,-0.00011614,1,0.248,10,0.248,1
9.9153,-5.0449e-05,-0.00011562,1,0.25,10,0.25,1
9.9814,-5.0057e-05,-0.00011509,1,0.252,10,0.252,1
10.048,-4.9665e-05,-0.00011457,1,0.254,10,0.254,1
10.114,-4.9274e-05,-0.00011405,1,0.256,10,0.256,1
10.18,-4.8882e-05,-0.00011353,1,0.258,10,0.258,1
10.246,-4.849e-05,-0.000113,1,0.26,10,0.26,1
10.312,-4.8098e-05,-0.00011248,1,0.262,10,0.262,1
10.378,-4.7707e-05,-0.00011196,1,0.264,10,0.264,1
10.444,-4.7315e-05,-0.00011143,1,0.266,10,0.266,1
10.505,-4.6135e-05,-0.00011055,1,0.268,10,0.268,1
10.564,-4.4561e-05,-0.00010949,1,0.27,10,0.27,1
10.622,-4.2987e-05,-0.00010843,1,0.272,10,0.272,1
10.681,-4.1413e-05,-0.00010737,1,0.274,10,0.274,1
10.74,-3.984e-05,-0.00010631,1,0.276,10,0.276,1
10.798,-3.8266e-05,-0.00010525,1,0.278,10,0.278,1
10.857,-3.6692e-05,-0.00010419,1,0.28,10,0.28,1
10.916,-3.5118e-05,-0.00010313,1,0.282,10,0.282,1
10.974,-3.3544e-05,-0.00010207,1,0.284,10,0.284,1
11.033,-3.197e-05,-0.00010101,1,0.286,10,0.286,1
11.091,-3.0397e-05,-9.9953e-05,1,0.288,10,0.288,1
11.15,-2.8823e-05,-9.8893e-05,1,0.29,10,0.29,1
11.209,-2.7249e-05,-9.7833e-05,1,0.292,10,0.292,1
11.267,-2.5675e-05,-9.6772e-05,1,0.294,10,0.294,1
11.326,-2.4101e-05,-9.5712e-05,1,0.296,10,0.296,1
11.385,-2.2527e-05,-9.4652e-05,1,0.298,10,0.298,1
11.443,-2.0953e-05,-9.3592e-05,1,0.3,10,0.3,1
11.502,-1.938e-05,-9.2532e-05,1,0.302,10,0.302,1
11.56,-1.7806e-05,-9.1472e-05,1,0.304,10,0.304,1
11.619,-1.6232e-05,-9.0412e-05,1,0.306,10,0.306,1
11.678,-1.4658e-05,-8.9352e-05,1,0.308,10,0.308,1
11.736,-1.3084e-05,-8.8292e-05,1,0.31,10,0.31,1
11.795,-1.151e-05,-8.7232e-05,1,0.312,10,0.312,1
11.854,-9.9366e-06,-8.6172e-05,1,0.314,10,0.314,1
11.912,-8.3627e-06,-8.5112e-05,1,0.316,10,0.316,1
11.971,-6.7889e-06,-8.4052e-05,1,0.318,10,0.318,1
12.03,-5.215e-06,-8.2992e-05,1,0.32,10,0.32,1
12.088,-3.6412e-06,-8.1932e-05,1,0.322,10,0.322,1
12.147,-2.0673e-06,-8.0872e-05,1,0.324,10,0.324,1
12.205,-4.9349e-07,-7.9812e-05,1,0.326,10,0.326,1
12.264,1.0804e-06,-7.8752e-05,1,0.328,10,0.328,1
12.323,2.6542e-06,-7.7692e-05,1,0.33,10,0.33,1
12.381,4.228e-06,-7.6632e-05,1,0.332,10,0.332,1
12.438,6.2614e-06,-7.5458e-05,1,0.334,10,0.334,1
12.489,9.2138e-06,-7.4055e-05,1,0.336,10,0.336,1
12.541,1.2166e-05,-7.2652e-05,1,0.338,10,0.338,1
12.592,1.5119e-05,-7.1249e-05,1,0.34,10,0.34,1
12.644,1.8071e-05,-6.9846e-05,1,0.342,10,0.342,1
12.696,2.1023e-05,-6.8444e-05,1,0.344,10,0.344,1
12.747,2.3976e-05,-6.7041e-05,1,0.346,10,0.346,1
12.799,2.6928e-05,-6.5638e-05,1,0.348,10,0.348,1
12.851,2.9881e-05,-6.4235e-05,1,0.35,10,0.35,1
12.902,3.2833e-05,-6.2832e-05,1,0.352,10,0.352,1
12.954,3.5785e-05,-6.1429e-05,1,0.354,10,0.354,1
13.005,3.8738e-05,-6.0027e-05,1,0.356,10,0.356,1
13.057,4.169e-05,-5.8624e-05,1,0.358,10,0.358,1
13.109,4.4643e-05,-5.7221e-05,1,0.36,10,0.36,1
13.16,4.7595e-05,-5.5818e-05,1,0.362,10,0.362,1
13.212,5.0547e-05,-5.4415e-05,1,0.364,10,0.364,1
13.264,5.35e-05,-5.3012e-05,1,0.366,10,0.366,1
13.315,5.6452e-05,-5.161e-05,1,0.368,10,0.368,1
13.367,5.9405e-05,-5.0207e-05,1,0.37,10,0.37,1
13.418,6.2357e-05,-4.8804e-05,1,0.372,10,0.372,1
13.47,6.5309e-05,-4.7401e-05,1,0.374,10,0.374,1
13.522,6.8262e-05,-4.5998e-05,1,0.376,10,0.376,1
13.573,7.1214e-05,-4.4595e-05,1,0.378,10,0.378,1
13.625,7.4167e-05,-4.3192e-05,1,0.38,10,0.38,1
13.676,7.7119e-05,-4.179e-05,1,0.382,10,0.382,1
13.728,8.0071e-05,-4.0387e-05,1,0.384,10,0.384,1
13.78,8.3024e-05,-3.8984e-05,1,0.386,10,0.386,1
13.831,8.5976e-05,-3.7581e-05,1,0.388,10,0.388,1
13.883,8.8929e-05,-3.6178e-05,1,0.39,10,0.39,1
13.935,9.1881e-05,-3.4775e-05,1,0.392,10,0.392,1
13.986,9.4833e-05,-3.3373e-05,1,0.394,10,0.394,1
14.038,9.7786e-05,-3.197e-05,1,0.396,10,0.396,1
14.089,0.00010074,-3.0567e-05,1,0.398,10,0.398,1
14.141,0.00010369,-2.9164e-05,1,0.4,10,0.4,1
14.186,0.00010784,-2.7532e-05,1,0.402,10,0.402,1
14.231,0.00011199,-2.59e-05,1,0.404,10,0.404,1
14.276,0.00011614,-2.4268e-05,1,0.406,10,0.406,1
14.321,0.00012028,-2.2636e-05,1,0.408,10,0.408,1
14.366,0.00012443,-2.1004e-05,1,0.41,10,0.41,1
14.411,0.00012858,-1.9372e-05,1,0.412,10,0.412,1
14.456,0.00013273,-1.774e-05,1,0.414,10,0.414,1
14.501,0.00013688,-1.6108e-05,1,0.416,10,0.416,1
14.546,0.00014103,-1.4476e-05,1,0.418,10,0.418,1
14.591,0.00014517,-1.2844e-05,1,0.42,10,0.42,1
14.636,0.00014932,-1.1212e-05,1,0.422,10,0.422,1
14.682,0.00015347,-9.5797e-06,1,0.424,10,0.424,1
14.727,0.00015762,-7.9476e-06,1,0.426,10,0.426,1
14.772,0.00016177,-6.3156e-06,1,0.428,10,0.428,1
14.817,0.00016591,-4.6836e-06,1,0.43,10,0.43,1
14.862,0.00017006,-3.0515e-06,1,0.432,10,0.432,1
14.907,0.00017421,-1.4195e-06,1,0.434,10,0.434,1
14.952,0.00017836,2.1251e-07,1,0.436,10,0.436,1
14.997,0.00018251,1.8445e-06,1,0.438,10,0.438,1
15.042,0.00018666,3.4766e-06,1,0.44,10,0.44,1
15.087,0.0001908,5.1086e-06,1,0.442,10,0.442,1
15.132,0.00019495,6.7406e-06,1,0.444,10,0.444,1
15.177,0.0001991,8.3727e-06,1,0.446,10,0.446,1
15.222,0.00020325,1.0005e-05,1,0.448,10,0.448,1
15.267,0.0002074,1.1637e-05,1,0.45,10,0.45,1
15.312,0.00021155,1.3269e-05,1,0.452,10,0.452,1
15.357,0.00021569,1.4901e-05,1,0.454,10,0.454,1
15.402,0.00021984,1.6533e-05,1,0.456,10,0.456,1
15.447,0.00022399,1.8165e-05,1,0.458,10,0.458,1
15.492,0.00022814,1.9797e-05,1,0.46,10,0.46,1
15.537,0.00023229,2.1429e-05,1,0.462,10,0.462,1
15.582,0.00023644,2.3061e-05,1,0.464,10,0.464,1
15.627,0.00024058,2.4693e-05,1,0.466,10,0.466,1
15.668,0.00024522,2.6444e-05,1,0.468,10,0.468,1
15.707,0.00025009,2.8254e-05,1,0.47,10,0.47,1
15.746,0.00025496,3.0065e-05,1,0.472,10,0.472,1
15.785,0.00025984,3.1875e-05,1,0.474,10,0.474,1
15.823,0.00026471,3.3685e-05,1,0.476,10,0.476,1
15.862,0.00026958,3.5496e-05,1,0.478,10,0.478,1
15.901,0.00027445,3.7306e-05,1,0.48,10,0.48,1
15.94,0.00027933,3.9116e-05,1,0.482,10,0.482,1
15.979,0.0002842,4.0927e-05,1,0.484,10,0.484,1
16.018,0.00028907,4.2737e-05,1,0.486,10,0.486,1
16.056,0.00029395,4.4547e-05,1,0.488,10,0.488,1
16.095,0.00029882,4.6358e-05,1,0.49,10,0.49,1
16.134,0.00030369,4.8168e-05,1,0.492,10,0.492,1
16.173,0.00030857,4.9978e-05,1,0.494,10,0.494,1
16.212,0.00031344,5.1789e-05,1,0.496,10,0.496,1
16.25,0.00031831,5.3599e-05,1,0.498,10,0.498,1
16.289,0.00032319,5.5409e-05,1,0.5,10,0.5,1
16.328,0.00032806,5.722e-05,1,0.502,10,0.502,1
16.367,0.00033293,5.903e-05,1,0.504,10,0.504,1
16.406,0.00033781,6.084e-05,1,0.506,10,0.506,1
16.445,0.00034268,6.2651e-05,1,0.508,10,0.508,1
16.483,0.00034755,6.4461e-05,1,0.51,10,0.51,1
16.522,0.00035243,6.6271e-05,1,0.512,10,0.512,1
16.561,0.0003573,6.8082e-05,1,0.514,10,0.514,1
16.6,0.00036217,6.9892e-05,1,0.516,10,0.516,1
16.639,0.00036705,7.1702e-05,1,0.518,10,0.518,1
16.678,0.00037192,7.3513e-05,1,0.52,10,0.52,1
16.716,0.00037679,7.5323e-05,1,0.522,10,0.522,1
16.755,0.00038166,7.7133e-05,1,0.524,10,0.524,1
16.794,0.00038654,7.8944e-05,1,0.526,10,0.526,1
16.833,0.00039141,8.0754e-05,1,0.528,10,0.528,1
16.872,0.00039628,8.2565e-05,1,0.53,10,0.53,1
16.91,0.00040116,8.4375e-05,1,0.532,10,0.532,1
16.947,0.00040606,8.6238e-05,1,0.534,10,0.534,1
16.98,0.00041103,8.8208e-05,1,0.536,10,0.536,1
17.013,0.00041601,9.0177e-05,1,0.538,10,0.538,1
17.046,0.00042098,9.2146e-05,1,0.54,10,0.54,1
17.079,0.00042595,9.4116e-05,1,0.542,10,0.542,1
17.112,0.00043092,9.6085e-05,1,0.544,10,0.544,1
17.145,0.00043589,9.8055e-05,1,0.546,10,0.546,1
17.178,0.00044086,0.00010002,1,0.548,10,0.548,1
17.211,0.00044583,0.00010199,1,0.55,10,0.55,1
17.244,0.0004508,0.00010396,1,0.552,10,0.552,1
17.277,0.00045578,0.00010593,1,0.554,10,0.554,1
17.31,0.00046075,0.0001079,1,0.556,10,0.556,1
17.343,0.00046572,0.00010987,1,0.558,10,0.558,1
17.376,0.00047069,0.00011184,1,0.56,10,0.56,1
17.409,0.00047566,0.00011381,1,0.562,10,0.562,1
17.442,0.00048063,0.00011578,1,0.564,10,0.564,1
17.475,0.0004856,0.00011775,1,0.566,10,0.566,1
17.508,0.00049057,0.00011972,1,0.568,10,0.568,1
17.541,0.00049555,0.00012169,1,0.57,10,0.57,1
17.574,0.00050052,0.00012366,1,0.572,10,0.572,1
17.606,0.00050549,0.00012563,1,0.574,10,0.574,1
17.639,0.00051046,0.0001276,1,0.576,10,0.576,1
17.672,0.00051543,0.00012956,1,0.578,10,0.578,1
17.705,0.0005204,0.00013153,1,0.58,10,0.58,1
17.738,0.00052537,0.0001335,1,0.582,10,0.582,1
17.771,0.00053034,0.00013547,1,0.584,10,0.584,1
17.804,0.00053532,0.00013744,1,0.586,10,0.586,1
17.837,0.00054029,0.00013941,1,0.588,10,0.588,1
17.87,0.00054526,0.00014138,1,0.59,10,0.59,1
17.903,0.00055023,0.00014335,1,0.592,10,0.592,1
17.936,0.0005552,0.00014532,1,0.594,10,0.594,1
17.969,0.00056017,0.00014729,1,0.596,10,0.596,1
18.002,0.00056514,0.00014926,1,0.598,10,0.598,1
18.035,0.00057011,0.00015123,1,0.6,10,0.6,1
18.062,0.0005745,0.00015334,1,0.602,10,0.602,1
18.09,0.00057889,0.00015545,1,0.604,10,0.604,1
18.117,0.00058327,0.00015756,1,0.606,10,0.606,1
18.144,0.00058766,0.00015967,1,0.608,10,0.608,1
18.172,0.00059205,0.00016178,1,0.61,10,0.61,1
18.199,0.00059643,0.00016389,1,0.612,10,0.612,1
18.227,0.00060082,0.000166,1,0.614,10,0.614,1
18.254,0.00060521,0.00016812,1,0.616,10,0.616,1
18.281,0.00060959,0.00017023,1,0.618,10,0.618,1
18.309,0.00061398,0.00017234,1,0.62,10,0.62,1
18.336,0.00061837,0.00017445,1,0.622,10,0.622,1
18.363,0.00062275,0.00017656,1,0.624,10,0.624,1
18.391,0.00062714,0.00017867,1,0.626,10,0.626,1
18.418,0.00063153,0.00018078,1,0.628,10,0.628,1
18.446,0.00063591,0.00018289,1,0.63,10,0.63,1
18.473,0.0006403,0.000185,1,0.632,10,0.632,1
18.5,0.00064469,0.00018711,1,0.634,10,0.634,1
18.528,0.00064907,0.00018923,1,0.636,10,0.636,1
18.555,0.00065346,0.00019134,1,0.638,10,0.638,1
18.583,0.00065785,0.00019345,1,0.64,10,0.64,1
18.61,0.00066223,0.00019556,1,0.642,10,0.642,1
18.637,0.00066662,0.00019767,1,0.644,10,0.644,1
18.665,0.00067101,0.00019978,1,0.646,10,0.646,1
18.692,0.00067539,0.00020189,1,0.648,10,0.648,1
18.719,0.00067978,0.000204,1,0.65,10,0.65,1
18.747,0.00068417,0.00020611,1,0.652,10,0.652,1
18.774,0.00068855,0.00020822,1,0.654,10,0.654,1
18.802,0.00069294,0.00021033,1,0.656,10,0.656,1
18.829,0.00069733,0.00021245,1,0.658,10,0.658,1
18.856,0.00070171,0.00021456,1,0.66,10,0.66,1
18.884,0.0007061,0.00021667,1,0.662,10,0.662,1
18.911,0.00071049,0.00021878,1,0.664,10,0.664,1
18.939,0.00071487,0.00022089,1,0.666,10,0.666,1
18.962,0.00071844,0.00022307,1,0.668,10,0.668,1
18.984,0.00072158,0.00022528,1,0.67,10,0.67,1
19.006,0.00072473,0.0002275,1,0.672,10,0.672,1
19.029,0.00072788,0.00022971,1,0.674,10,0.674,1
19.051,0.00073103,0.00023193,1,0.676,10,0.676,1
19.073,0.00073417,0.00023414,1,0.678,10,0.678,1
19.095,0.00073732,0.00023636,1,0.68,10,0.68,1
19.117,0.00074047,0.00023857,1,0.682,10,0.682,1
19.139,0.00074362,0.00024078,1,0.684,10,0.684,1
19.161,0.00074676,0.000243,1,0.686,10,0.686,1
19.183,0.00074991,0.00024521,1,0.688,10,0.688,1
19.205,0.00075306,0.00024743,1,0.69,10,0.69,1
19.227,0.00075621,0.00024964,1,0.692,10,0.692,1
19.249,0.00075935,0.00025186,1,0.694,10,0.694,1
19.271,0.0007625,0.00025407,1,0.696,10,0.696,1
19.293,0.00076565,0.00025629,1,0.698,10,0.698,1
19.315,0.0007688,0.0002585,1,0.7,10,0.7,1
19.337,0.00077194,0.00026071,1,0.702,10,0.702,1
19.359,0.00077509,0.00026293,1,0.704,10,0.704,1
19.382,0.00077824,0.00026514,1,0.706,10,0.706,1
19.404,0.00078139,0.00026736,1,0.708,10,0.708,1
19.426,0.00078453,0.00026957,1,0.71,10,0.71,1
19.448,0.00078768,0.00027179,1,0.712,10,0.712,1
19.47,0.00079083,0.000274,1,0.714,10,0.714,1
19.492,0.00079398,0.00027621,1,0.716,10,0.716,1
19.514,0.00079712,0.00027843,1,0.718,10,0.718,1
19.536,0.00080027,0.00028064,1,0.72,10,0.72,1
19.558,0.00080342,0.00028286,1,0.722,10,0.722,1
19.58,0.00080657,0.00028507,1,0.724,10,0.724,1
19.602,0.00080971,0.00028729,1,0.726,10,0.726,1
19.624,0.00081286,0.0002895,1,0.728,10,0.728,1
19.646,0.00081601,0.00029172,1,0.73,10,0.73,1
19.668,0.00081916,0.00029393,1,0.732,10,0.732,1
19.689,0.00082171,0.00029616,1,0.734,10,0.734,1
19.706,0.00082308,0.0002984,1,0.736,10,0.736,1
19.723,0.00082444,0.00030065,1,0.738,10,0.738,1
19.74,0.00082581,0.0003029,1,0.74,10,0.74,1
19.756,0.00082718,0.00030514,1,0.742,10,0.742,1
19.773,0.00082854,0.00030739,1,0.744,10,0.744,1
19.79,0.00082991,0.00030964,1,0.746,10,0.746,1
19.807,0.00083128,0.00031189,1,0.748,10,0.748,1
19.824,0.00083264,0.00031413,1,0.75,10,0.75,1
19.841,0.00083401,0.00031638,1,0.752,10,0.752,1
19.858,0.00083537,0.00031863,1,0.754,10,0.754,1
19.875,0.00083674,0.00032088,1,0.756,10,0.756,1
19.892,0.00083811,0.00032312,1,0.758,10,0.758,1
19.909,0.00083947,0.00032537,1,0.76,10,0.76,1
19.926,0.00084084,0.00032762,1,0.762,10,0.762,1
19.943,0.00084221,0.00032986,1,0.764,10,0.764,1
19.96,0.00084357,0.00033211,1,0.766,10,0.766,1
19.977,0.00084494,0.00033436,1,0.768,10,0.768,1
19.994,0.00084631,0.00033661,1,0.77,10,0.77,1
20.011,0.00084767,0.00033885,1,0.772,10,0.772,1
20.028,0.00084904,0.0003411,1,0.774,10,0.774,1
20.045,0.0008504,0.00034335,1,0.776,10,0.776,1
20.061,0.00085177,0.0003456,1,0.778,10,0.778,1
20.078,0.00085314,0.00034784,1,0.78,10,0.78,1
20.095,0.0008545,0.00035009,1,0.782,10,0.782,1
20.112,0.00085587,0.00035234,1,0.784,10,0.784,1
20.129,0.00085724,0.00035458,1,0.786,10,0.786,1
20.146,0.0008586,0.00035683,1,0.788,10,0.788,1
20.163,0.00085997,0.00035908,1,0.79,10,0.79,1
20.18,0.00086134,0.00036133,1,0.792,10,0.792,1
20.197,0.0008627,0.00036357,1,0.794,10,0.794,1
20.214,0.00086407,0.00036582,1,0.796,10,0.796,1
20.231,0.00086543,0.00036807,1,0.798,10,0.798,1
20.248,0.0008668,0.00037032,1,0.8,10,0.8,1
20.26,0.00086603,0.00037249,1,0.802,10,0.802,1
20.272,0.00086525,0.00037467,1,0.804,10,0.804,1
20.284,0.00086447,0.00037685,1,0.806,10,0.806,1
20.296,0.0008637,0.00037902,1,0.808,10,0.808,1
20.308,0.00086292,0.0003812,1,0.81,10,0.81,1
20.32,0.00086214,0.00038338,1,0.812,10,0.812,1
20.332,0.00086137,0.00038555,1,0.814,10,0.814,1
20.344,0.00086059,0.00038773,1,0.816,10,0.816,1
20.356,0.00085982,0.00038991,1,0.818,10,0.818,1
20.368,0.00085904,0.00039208,1,0.82,10,0.82,1
20.38,0.00085826,0.00039426,1,0.822,10,0.822,1
20.392,0.00085749,0.00039644,1,0.824,10,0.824,1
20.404,0.00085671,0.00039861,1,0.826,10,0.826,1
20.416,0.00085594,0.00040079,1,0.828,10,0.828,1
20.428,0.00085516,0.00040297,1,0.83,10,0.83,1
20.44,0.00085438,0.00040514,1,0.832,10,0.832,1
20.452,0.00085361,0.00040732,1,0.834,10,0.834,1
20.464,0.00085283,0.0004095,1,0.836,10,0.836,1
20.476,0.00085206,0.00041167,1,0.838,10,0.838,1
20.488,0.00085128,0.00041385,1,0.84,10,0.84,1
20.5,0.0008505,0.00041603,1,0.842,10,0.842,1
20.512,0.00084973,0.0004182,1,0.844,10,0.844,1
