"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.447,-3.8885e-06,0.0025407,1,0.122,10,0.122,1
11.448,4.797e-07,0.0025412,1,0.124,10,0.124,1
11.448,4.8479e-06,0.0025416,1,0.126,10,0.126,1
11.449,9.2162e-06,0.002542,1,0.128,10,0.128,1
11.45,1.3584e-05,0.0025424,1,0.13,10,0.13,1
11.451,1.7953e-05,0.0025428,1,0.132,10,0.132,1
11.452,2.2321e-05,0.0025432,1,0.134,10,0.134,1
11.453,2.6689e-05,0.0025436,1,0.136,10,0.136,1
11.454,3.1057e-05,0.002544,1,0.138,10,0.138,1
11.454,3.5426e-05,0.0025444,1,0.14,10,0.14,1
11.455,3.7941e-05,0.0025447,1,0.142,10,0.142,1
11.455,4.0457e-05,0.0025449,1,0.144,10,0.144,1
11.455,4.2972e-05,0.0025452,1,0.146,10,0.146,1
11.456,4.5488e-05,0.0025454,1,0.148,10,0.148,1
11.456,4.8003e-05,0.0025457,1,0.15,10,0.15,1
11.456,5.0519e-05,0.0025459,1,0.152,10,0.152,1
11.456,5.3035e-05,0.0025462,1,0.154,10,0.154,1
11.457,5.555e-05,0.0025464,1,0.156,10,0.156,1
11.457,5.8066e-05,0.0025467,1,0.158,10,0.158,1
11.457,6.0581e-05,0.0025469,1,0.16,10,0.16,1
11.457,6.2172e-05,0.0025473,1,0.162,10,0.162,1
11.457,6.3762e-05,0.0025477,1,0.164,10,0.164,1
11.458,6.5352e-05,0.002548,1,0.166,10,0.166,1
11.458,6.6942e-05,0.0025484,1,0.168,10,0.168,1
11.458,6.8533e-05,0.0025488,1,0.17,10,0.17,1
11.458,7.0123e-05,0.0025492,1,0.172,10,0.172,1
11.458,7.1713e-05,0.0025495,1,0.174,10,0.174,1
11.458,7.3304e-05,0.0025499,1,0.176,10,0.176,1
11.458,7.4894e-05,0.0025503,1,0.178,10,0.178,1
11.458,7.6484e-05,0.0025506,1,0.18,10,0.18,1
11.458,7.7625e-05,0.002551,1,0.182,10,0.182,1
11.458,7.8766e-05,0.0025514,1,0.184,10,0.184,1
11.458,7.9907e-05,0.0025518,1,0.186,10,0.186,1
11.459,8.1049e-05,0.0025522,1,0.188,10,0.188,1
11.459,8.219e-05,0.0025526,1,0.19,10,0.19,1
11.459,8.3331e-05,0.002553,1,0.192,10,0.192,1
11.459,8.4472e-05,0.0025534,1,0.194,10,0.194,1
11.459,8.5613e-05,0.0025537,1,0.196,10,0.196,1
11.459,8.6754e-05,0.0025541,1,0.198,10,0.198,1
11.459,8.7895e-05,0.0025545,1,0.2,10,0.2,1
11.459,8.8795e-05,0.0025549,1,0.202,10,0.202,1
11.459,8.9694e-05,0.0025553,1,0.204,10,0.204,1
11.459,9.0593e-05,0.0025557,1,0.206,10,0.206,1
11.459,9.1492e-05,0.0025561,1,0.208,10,0.208,1
11.459,9.2391e-05,0.0025565,1,0.21,10,0.21,1
11.459,9.329e-05,0.0025569,1,0.212,10,0.212,1
11.459,9.419e-05,0.0025573,1,0.214,10,0.214,1
11.459,9.5089e-05,0.0025576,1,0.216,10,0.216,1
11.459,9.5988e-05,0.002558,1,0.218,10,0.218,1
11.459,9.6887e-05,0.0025584,1,0.22,10,0.22,1
11.459,9.7653e-05,0.0025588,1,0.222,10,0.222,1
11.459,9.8418e-05,0.0025592,1,0.224,10,0.224,1
11.459,9.9184e-05,0.0025596,1,0.226,10,0.226,1
11.459,9.9949e-05,0.00256,1,0.228,10,0.228,1
11.459,0.00010071,0.0025604,1,0.23,10,0.23,1
11.459,0.00010148,0.0025608,1,0.232,10,0.232,1
11.459,0.00010225,0.0025612,1,0.234,10,0.234,1
11.459,0.00010301,0.0025616,1,0.236,10,0.236,1
11.459,0.00010378,0.002562,1,0.238,10,0.238,1
11.459,0.00010454,0.0025624,1,0.24,10,0.24,1
11.459,0.00010522,0.0025628,1,0.242,10,0.242,1
11.459,0.00010589,0.0025633,1,0.244,10,0.244,1
11.459,0.00010656,0.0025637,1,0.246,10,0.246,1
11.459,0.00010723,0.0025642,1,0.248,10,0.248,1
11.459,0.00010791,0.0025646,1,0.25,10,0.25,1
11.459,0.00010858,0.0025651,1,0.252,10,0.252,1
11.459,0.00010925,0.0025655,1,0.254,10,0.254,1
11.459,0.00010993,0.002566,1,0.256,10,0.256,1
11.459,0.0001106,0.0025664,1,0.258,10,0.258,1
11.459,0.00011127,0.0025669,1,0.26,10,0.26,1
11.459,0.00011188,0.0025675,1,0.262,10,0.262,1
11.459,0.00011248,0.0025681,1,0.264,10,0.264,1
11.459,0.00011308,0.0025687,1,0.266,10,0.266,1
11.459,0.00011368,0.0025693,1,0.268,10,0.268,1
11.459,0.00011429,0.0025699,1,0.27,10,0.27,1
11.459,0.00011489,0.0025706,1,0.272,10,0.272,1
11.459,0.00011549,0.0025712,1,0.274,10,0.274,1
11.459,0.00011609,0.0025718,1,0.276,10,0.276,1
11.459,0.0001167,0.0025724,1,0.278,10,0.278,1
11.459,0.0001173,0.002573,1,0.28,10,0.28,1
11.459,0.00011785,0.0025736,1,0.282,10,0.282,1
11.459,0.0001184,0.0025743,1,0.284,10,0.284,1
11.459,0.00011895,0.0025749,1,0.286,10,0.286,1
11.459,0.00011951,0.0025756,1,0.288,10,0.288,1
11.459,0.00012006,0.0025762,1,0.29,10,0.29,1
11.459,0.00012061,0.0025769,1,0.292,10,0.292,1
11.459,0.00012116,0.0025775,1,0.294,10,0.294,1
11.459,0.00012171,0.0025781,1,0.296,10,0.296,1
11.459,0.00012227,0.0025788,1,0.298,10,0.298,1
11.459,0.00012282,0.0025794,1,0.3,10,0.3,1
11.459,0.0001233,0.0025801,1,0.302,10,0.302,1
11.459,0.00012378,0.0025809,1,0.304,10,0.304,1
11.459,0.00012425,0.0025816,1,0.306,10,0.306,1
11.459,0.00012473,0.0025823,1,0.308,10,0.308,1
11.459,0.00012521,0.002583,1,0.31,10,0.31,1
11.459,0.00012569,0.0025837,1,0.312,10,0.312,1
11.459,0.00012617,0.0025844,1,0.314,10,0.314,1
11.459,0.00012665,0.0025852,1,0.316,10,0.316,1
11.459,0.00012713,0.0025859,1,0.318,10,0.318,1
11.459,0.00012761,0.0025866,1,0.32,10,0.32,1
11.459,0.00012802,0.0025873,1,0.322,10,0.322,1
11.459,0.00012843,0.002588,1,0.324,10,0.324,1
11.459,0.00012884,0.0025887,1,0.326,10,0.326,1
11.459,0.00012925,0.0025894,1,0.328,10,0.328,1
11.459,0.00012966,0.0025901,1,0.33,10,0.33,1
11.459,0.00013008,0.0025908,1,0.332,10,0.332,1
11.459,0.00013049,0.0025915,1,0.334,10,0.334,1
11.459,0.0001309,0.0025922,1,0.336,10,0.336,1
11.459,0.00013131,0.0025929,1,0.338,10,0.338,1
11.459,0.00013172,0.0025936,1,0.34,10,0.34,1
11.459,0.00013211,0.0025944,1,0.342,10,0.342,1
11.459,0.00013249,0.0025952,1,0.344,10,0.344,1
11.459,0.00013288,0.002596,1,0.346,10,0.346,1
11.459,0.00013326,0.0025968,1,0.348,10,0.348,1
11.459,0.00013365,0.0025976,1,0.35,10,0.35,1
11.459,0.00013403,0.0025984,1,0.352,10,0.352,1
11.459,0.00013442,0.0025992,1,0.354,10,0.354,1
11.459,0.0001348,0.0026,1,0.356,10,0.356,1
11.459,0.00013519,0.0026008,1,0.358,10,0.358,1
11.459,0.00013557,0.0026016,1,0.36,10,0.36,1
11.459,0.00013586,0.0026024,1,0.362,10,0.362,1
11.459,0.00013615,0.0026032,1,0.364,10,0.364,1
11.459,0.00013644,0.0026041,1,0.366,10,0.366,1
11.459,0.00013673,0.0026049,1,0.368,10,0.368,1
11.459,0.00013701,0.0026057,1,0.37,10,0.37,1
11.459,0.0001373,0.0026066,1,0.372,10,0.372,1
11.459,0.00013759,0.0026074,1,0.374,10,0.374,1
11.459,0.00013788,0.0026082,1,0.376,10,0.376,1
11.459,0.00013816,0.0026091,1,0.378,10,0.378,1
11.459,0.00013845,0.0026099,1,0.38,10,0.38,1
11.459,0.00013871,0.0026103,1,0.382,10,0.382,1
11.459,0.00013896,0.0026108,1,0.384,10,0.384,1
11.459,0.00013922,0.0026112,1,0.386,10,0.386,1
11.459,0.00013947,0.0026116,1,0.388,10,0.388,1
11.458,0.00013973,0.0026121,1,0.39,10,0.39,1
11.458,0.00013998,0.0026125,1,0.392,10,0.392,1
11.458,0.00014023,0.0026129,1,0.394,10,0.394,1
11.458,0.00014049,0.0026134,1,0.396,10,0.396,1
11.458,0.00014074,0.0026138,1,0.398,10,0.398,1
11.458,0.000141,0.0026142,1,0.4,10,0.4,1
11.458,0.00014118,0.0026144,1,0.402,10,0.402,1
11.458,0.00014136,0.0026146,1,0.404,10,0.404,1
11.458,0.00014154,0.0026148,1,0.406,10,0.406,1
11.458,0.00014172,0.002615,1,0.408,10,0.408,1
11.458,0.0001419,0.0026152,1,0.41,10,0.41,1
11.458,0.00014208,0.0026154,1,0.412,10,0.412,1
11.458,0.00014226,0.0026156,1,0.414,10,0.414,1
11.458,0.00014244,0.0026158,1,0.416,10,0.416,1
11.458,0.00014263,0.002616,1,0.418,10,0.418,1
11.458,0.00014281,0.0026162,1,0.42,10,0.42,1
11.458,0.00014293,0.0026164,1,0.422,10,0.422,1
11.458,0.00014306,0.0026166,1,0.424,10,0.424,1
11.458,0.00014319,0.0026168,1,0.426,10,0.426,1
11.458,0.00014332,0.002617,1,0.428,10,0.428,1
11.458,0.00014344,0.0026172,1,0.43,10,0.43,1
11.458,0.00014357,0.0026175,1,0.432,10,0.432,1
11.458,0.0001437,0.0026177,1,0.434,10,0.434,1
11.458,0.00014383,0.0026179,1,0.436,10,0.436,1
11.458,0.00014396,0.0026181,1,0.438,10,0.438,1
11.458,0.00014408,0.0026183,1,0.44,10,0.44,1
11.458,0.00014415,0.0026186,1,0.442,10,0.442,1
11.458,0.00014421,0.002619,1,0.444,10,0.444,1
11.458,0.00014427,0.0026193,1,0.446,10,0.446,1
11.458,0.00014434,0.0026197,1,0.448,10,0.448,1
11.458,0.0001444,0.00262,1,0.45,10,0.45,1
11.458,0.00014446,0.0026204,1,0.452,10,0.452,1
11.458,0.00014453,0.0026207,1,0.454,10,0.454,1
11.458,0.00014459,0.002621,1,0.456,10,0.456,1
11.458,0.00014465,0.0026214,1,0.458,10,0.458,1
11.458,0.00014472,0.0026217,1,0.46,10,0.46,1
11.458,0.00014472,0.0026219,1,0.462,10,0.462,1
11.458,0.00014473,0.002622,1,0.464,10,0.464,1
11.458,0.00014474,0.0026222,1,0.466,10,0.466,1
11.458,0.00014475,0.0026223,1,0.468,10,0.468,1
11.458,0.00014475,0.0026225,1,0.47,10,0.47,1
11.458,0.00014476,0.0026226,1,0.472,10,0.472,1
11.458,0.00014477,0.0026228,1,0.474,10,0.474,1
11.458,0.00014478,0.0026229,1,0.476,10,0.476,1
11.458,0.00014478,0.0026231,1,0.478,10,0.478,1
11.458,0.00014479,0.0026232,1,0.48,10,0.48,1
11.458,0.00014475,0.0026234,1,0.482,10,0.482,1
11.458,0.0001447,0.0026235,1,0.484,10,0.484,1
11.458,0.00014466,0.0026237,1,0.486,10,0.486,1
11.458,0.00014461,0.0026238,1,0.488,10,0.488,1
11.458,0.00014456,0.002624,1,0.49,10,0.49,1
11.458,0.00014452,0.0026241,1,0.492,10,0.492,1
11.458,0.00014447,0.0026242,1,0.494,10,0.494,1
11.458,0.00014443,0.0026244,1,0.496,10,0.496,1
11.458,0.00014438,0.0026245,1,0.498,10,0.498,1
11.458,0.00014434,0.0026247,1,0.5,10,0.5,1
11.458,0.00014425,0.0026249,1,0.502,10,0.502,1
11.458,0.00014417,0.002625,1,0.504,10,0.504,1
11.458,0.00014408,0.0026252,1,0.506,10,0.506,1
11.458,0.00014399,0.0026254,1,0.508,10,0.508,1
11.458,0.00014391,0.0026256,1,0.51,10,0.51,1
11.458,0.00014382,0.0026257,1,0.512,10,0.512,1
11.458,0.00014373,0.0026259,1,0.514,10,0.514,1
11.458,0.00014365,0.0026261,1,0.516,10,0.516,1
11.458,0.00014356,0.0026263,1,0.518,10,0.518,1
11.458,0.00014348,0.0026264,1,0.52,10,0.52,1
11.458,0.00014333,0.0026267,1,0.522,10,0.522,1
11.458,0.00014319,0.0026269,1,0.524,10,0.524,1
11.458,0.00014305,0.0026272,1,0.526,10,0.526,1
11.458,0.00014291,0.0026274,1,0.528,10,0.528,1
11.458,0.00014277,0.0026276,1,0.53,10,0.53,1
11.458,0.00014263,0.0026279,1,0.532,10,0.532,1
11.458,0.00014248,0.0026281,1,0.534,10,0.534,1
11.458,0.00014234,0.0026284,1,0.536,10,0.536,1
11.458,0.0001422,0.0026286,1,0.538,10,0.538,1
11.458,0.00014206,0.0026288,1,0.54,10,0.54,1
11.458,0.00014186,0.0026291,1,0.542,10,0.542,1
11.458,0.00014167,0.0026294,1,0.544,10,0.544,1
11.458,0.00014148,0.0026297,1,0.546,10,0.546,1
11.458,0.00014128,0.00263,1,0.548,10,0.548,1
11.458,0.00014109,0.0026303,1,0.55,10,0.55,1
11.458,0.00014089,0.0026306,1,0.552,10,0.552,1
11.458,0.0001407,0.0026309,1,0.554,10,0.554,1
11.458,0.00014051,0.0026312,1,0.556,10,0.556,1
11.458,0.00014031,0.0026315,1,0.558,10,0.558,1
11.458,0.00014012,0.0026318,1,0.56,10,0.56,1
11.458,0.00013988,0.0026319,1,0.562,10,0.562,1
11.458,0.00013964,0.0026321,1,0.564,10,0.564,1
11.458,0.0001394,0.0026323,1,0.566,10,0.566,1
11.458,0.00013916,0.0026324,1,0.568,10,0.568,1
11.457,0.00013892,0.0026326,1,0.57,10,0.57,1
11.457,0.00013868,0.0026327,1,0.572,10,0.572,1
11.457,0.00013844,0.0026329,1,0.574,10,0.574,1
11.457,0.0001382,0.0026331,1,0.576,10,0.576,1
11.457,0.00013796,0.0026332,1,0.578,10,0.578,1
11.457,0.00013773,0.0026334,1,0.58,10,0.58,1
11.457,0.00013745,0.0026337,1,0.582,10,0.582,1
11.457,0.00013718,0.0026339,1,0.584,10,0.584,1
11.457,0.0001369,0.0026342,1,0.586,10,0.586,1
11.457,0.00013663,0.0026345,1,0.588,10,0.588,1
11.457,0.00013635,0.0026347,1,0.59,10,0.59,1
11.457,0.00013608,0.002635,1,0.592,10,0.592,1
11.457,0.0001358,0.0026352,1,0.594,10,0.594,1
11.457,0.00013553,0.0026355,1,0.596,10,0.596,1
11.457,0.00013525,0.0026358,1,0.598,10,0.598,1
11.457,0.00013498,0.002636,1,0.6,10,0.6,1
11.457,0.00013467,0.0026364,1,0.602,10,0.602,1
11.457,0.00013435,0.0026367,1,0.604,10,0.604,1
11.457,0.00013404,0.002637,1,0.606,10,0.606,1
11.457,0.00013373,0.0026373,1,0.608,10,0.608,1
11.457,0.00013342,0.0026377,1,0.61,10,0.61,1
11.457,0.00013311,0.002638,1,0.612,10,0.612,1
11.457,0.00013279,0.0026383,1,0.614,10,0.614,1
11.457,0.00013248,0.0026386,1,0.616,10,0.616,1
11.458,0.00013217,0.002639,1,0.618,10,0.618,1
11.458,0.00013186,0.0026393,1,0.62,10,0.62,1
11.458,0.00013149,0.0026396,1,0.622,10,0.622,1
11.458,0.00013113,0.00264,1,0.624,10,0.624,1
11.458,0.00013077,0.0026403,1,0.626,10,0.626,1
11.458,0.0001304,0.0026407,1,0.628,10,0.628,1
11.458,0.00013004,0.002641,1,0.63,10,0.63,1
11.458,0.00012968,0.0026414,1,0.632,10,0.632,1
11.458,0.00012932,0.0026417,1,0.634,10,0.634,1
11.458,0.00012895,0.0026421,1,0.636,10,0.636,1
11.458,0.00012859,0.0026424,1,0.638,10,0.638,1
11.458,0.00012823,0.0026428,1,0.64,10,0.64,1
11.458,0.00012784,0.0026433,1,0.642,10,0.642,1
11.458,0.00012745,0.0026438,1,0.644,10,0.644,1
11.458,0.00012706,0.0026444,1,0.646,10,0.646,1
11.458,0.00012668,0.0026449,1,0.648,10,0.648,1
11.458,0.00012629,0.0026455,1,0.65,10,0.65,1
11.458,0.0001259,0.002646,1,0.652,10,0.652,1
11.458,0.00012551,0.0026465,1,0.654,10,0.654,1
11.458,0.00012513,0.0026471,1,0.656,10,0.656,1
11.458,0.00012474,0.0026476,1,0.658,10,0.658,1
11.458,0.00012435,0.0026481,1,0.66,10,0.66,1
11.458,0.00012392,0.0026487,1,0.662,10,0.662,1
11.458,0.0001235,0.0026492,1,0.664,10,0.664,1
11.458,0.00012307,0.0026497,1,0.666,10,0.666,1
11.458,0.00012265,0.0026502,1,0.668,10,0.668,1
11.458,0.00012222,0.0026507,1,0.67,10,0.67,1
11.458,0.0001218,0.0026513,1,0.672,10,0.672,1
11.458,0.00012137,0.0026518,1,0.674,10,0.674,1
11.458,0.00012095,0.0026523,1,0.676,10,0.676,1
11.458,0.00012052,0.0026528,1,0.678,10,0.678,1
11.458,0.0001201,0.0026533,1,0.68,10,0.68,1
11.458,0.00011965,0.0026538,1,0.682,10,0.682,1
11.458,0.0001192,0.0026543,1,0.684,10,0.684,1
11.458,0.00011875,0.0026548,1,0.686,10,0.686,1
11.458,0.00011831,0.0026553,1,0.688,10,0.688,1
11.458,0.00011786,0.0026558,1,0.69,10,0.69,1
11.458,0.00011741,0.0026562,1,0.692,10,0.692,1
11.458,0.00011696,0.0026567,1,0.694,10,0.694,1
11.458,0.00011652,0.0026572,1,0.696,10,0.696,1
11.458,0.00011607,0.0026577,1,0.698,10,0.698,1
11.458,0.00011562,0.0026582,1,0.7,10,0.7,1
11.458,0.00011515,0.0026588,1,0.702,10,0.702,1
11.458,0.00011468,0.0026593,1,0.704,10,0.704,1
11.458,0.0001142,0.0026599,1,0.706,10,0.706,1
11.458,0.00011373,0.0026605,1,0.708,10,0.708,1
11.458,0.00011326,0.0026611,1,0.71,10,0.71,1
11.458,0.00011279,0.0026617,1,0.712,10,0.712,1
11.458,0.00011231,0.0026622,1,0.714,10,0.714,1
11.458,0.00011184,0.0026628,1,0.716,10,0.716,1
11.458,0.00011137,0.0026634,1,0.718,10,0.718,1
11.458,0.0001109,0.002664,1,0.72,10,0.72,1
11.458,0.00011039,0.0026646,1,0.722,10,0.722,1
11.458,0.00010989,0.0026652,1,0.724,10,0.724,1
11.458,0.00010939,0.0026658,1,0.726,10,0.726,1
11.458,0.00010889,0.0026664,1,0.728,10,0.728,1
11.458,0.00010838,0.002667,1,0.73,10,0.73,1
11.458,0.00010788,0.0026676,1,0.732,10,0.732,1
11.458,0.00010738,0.0026682,1,0.734,10,0.734,1
11.458,0.00010688,0.0026688,1,0.736,10,0.736,1
11.458,0.00010637,0.0026694,1,0.738,10,0.738,1
11.458,0.00010587,0.0026699,1,0.74,10,0.74,1
11.458,0.00010535,0.0026707,1,0.742,10,0.742,1
11.458,0.00010483,0.0026715,1,0.744,10,0.744,1
11.458,0.00010432,0.0026723,1,0.746,10,0.746,1
11.458,0.0001038,0.0026731,1,0.748,10,0.748,1
11.458,0.00010328,0.0026739,1,0.75,10,0.75,1
11.458,0.00010276,0.0026746,1,0.752,10,0.752,1
11.458,0.00010224,0.0026754,1,0.754,10,0.754,1
11.458,0.00010172,0.0026762,1,0.756,10,0.756,1
11.458,0.00010121,0.002677,1,0.758,10,0.758,1
11.458,0.00010069,0.0026778,1,0.76,10,0.76,1
11.458,0.00010016,0.0026785,1,0.762,10,0.762,1
11.458,9.9626e-05,0.0026792,1,0.764,10,0.764,1
11.458,9.9095e-05,0.0026799,1,0.766,10,0.766,1
11.458,9.8563e-05,0.0026806,1,0.768,10,0.768,1
11.458,9.8032e-05,0.0026813,1,0.77,10,0.77,1
11.458,9.7501e-05,0.002682,1,0.772,10,0.772,1
11.458,9.697e-05,0.0026827,1,0.774,10,0.774,1
11.458,9.6439e-05,0.0026834,1,0.776,10,0.776,1
11.458,9.5908e-05,0.0026841,1,0.778,10,0.778,1
11.458,9.5377e-05,0.0026848,1,0.78,10,0.78,1
11.458,9.4808e-05,0.0026853,1,0.782,10,0.782,1
11.458,9.424e-05,0.0026859,1,0.784,10,0.784,1
11.458,9.3671e-05,0.0026864,1,0.786,10,0.786,1
11.458,9.3103e-05,0.0026869,1,0.788,10,0.788,1
11.458,9.2535e-05,0.0026875,1,0.79,10,0.79,1
11.458,9.1966e-05,0.002688,1,0.792,10,0.792,1
11.458,9.1398e-05,0.0026885,1,0.794,10,0.794,1
11.458,9.0829e-05,0.0026891,1,0.796,10,0.796,1
11.458,9.0261e-05,0.0026896,1,0.798,10,0.798,1
11.458,8.9693e-05,0.0026901,1,0.8,10,0.8,1
11.458,8.913e-05,0.0026906,1,0.802,10,0.802,1
11.458,8.8567e-05,0.002691,1,0.804,10,0.804,1
11.458,8.8004e-05,0.0026914,1,0.806,10,0.806,1
11.458,8.7442e-05,0.0026919,1,0.808,10,0.808,1
11.458,8.6879e-05,0.0026923,1,0.81,10,0.81,1
11.458,8.6316e-05,0.0026927,1,0.812,10,0.812,1
11.458,8.5753e-05,0.0026931,1,0.814,10,0.814,1
11.458,8.5191e-05,0.0026936,1,0.816,10,0.816,1
11.458,8.4628e-05,0.002694,1,0.818,10,0.818,1
11.458,8.4065e-05,0.0026944,1,0.82,10,0.82,1
11.458,8.3474e-05,0.0026947,1,0.822,10,0.822,1
11.458,8.2883e-05,0.002695,1,0.824,10,0.824,1
11.458,8.2291e-05,0.0026953,1,0.826,10,0.826,1
11.458,8.17e-05,0.0026955,1,0.828,10,0.828,1
11.458,8.1109e-05,0.0026958,1,0.83,10,0.83,1
11.458,8.0518e-05,0.0026961,1,0.832,10,0.832,1
11.458,7.9926e-05,0.0026964,1,0.834,10,0.834,1
11.458,7.9335e-05,0.0026966,1,0.836,10,0.836,1
11.458,7.8744e-05,0.0026969,1,0.838,10,0.838,1
11.458,7.8153e-05,0.0026972,1,0.84,10,0.84,1
11.458,7.7553e-05,0.0026973,1,0.842,10,0.842,1
11.458,7.6954e-05,0.0026974,1,0.844,10,0.844,1
11.458,7.6354e-05,0.0026976,1,0.846,10,0.846,1
11.458,7.5754e-05,0.0026977,1,0.848,10,0.848,1
11.458,7.5155e-05,0.0026978,1,0.85,10,0.85,1
11.458,7.4555e-05,0.0026979,1,0.852,10,0.852,1
11.458,7.3956e-05,0.0026981,1,0.854,10,0.854,1
11.458,7.3356e-05,0.0026982,1,0.856,10,0.856,1
11.458,7.2757e-05,0.0026983,1,0.858,10,0.858,1
11.458,7.2157e-05,0.0026984,1,0.86,10,0.86,1
11.458,7.1535e-05,0.0026988,1,0.862,10,0.862,1
11.458,7.0912e-05,0.0026992,1,0.864,10,0.864,1
11.458,7.0289e-05,0.0026996,1,0.866,10,0.866,1
11.458,6.9666e-05,0.0027,1,0.868,10,0.868,1
11.458,6.9044e-05,0.0027004,1,0.87,10,0.87,1
11.458,6.8421e-05,0.0027008,1,0.872,10,0.872,1
11.458,6.7798e-05,0.0027012,1,0.874,10,0.874,1
11.457,6.7175e-05,0.0027016,1,0.876,10,0.876,1
11.457,6.6552e-05,0.0027019,1,0.878,10,0.878,1
11.457,6.593e-05,0.0027023,1,0.88,10,0.88,1
11.457,6.5316e-05,0.0027028,1,0.882,10,0.882,1
11.457,6.4702e-05,0.0027033,1,0.884,10,0.884,1
11.457,6.4088e-05,0.0027038,1,0.886,10,0.886,1
11.457,6.3474e-05,0.0027043,1,0.888,10,0.888,1
11.457,6.286e-05,0.0027048,1,0.89,10,0.89,1
11.457,6.2246e-05,0.0027053,1,0.892,10,0.892,1
11.457,6.1632e-05,0.0027058,1,0.894,10,0.894,1
11.457,6.1018e-05,0.0027063,1,0.896,10,0.896,1
11.457,6.0404e-05,0.0027067,1,0.898,10,0.898,1
11.457,5.979e-05,0.0027072,1,0.9,10,0.9,1
11.457,5.9154e-05,0.002708,1,0.902,10,0.902,1
11.457,5.8517e-05,0.0027087,1,0.904,10,0.904,1
11.457,5.7881e-05,0.0027094,1,0.906,10,0.906,1
