"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
12.221,0.00085795,0.0007519,1,0.202,10,0.202,1
12.223,0.0008673,0.00075242,1,0.204,10,0.204,1
12.224,0.00087665,0.00075295,1,0.206,10,0.206,1
12.226,0.000886,0.00075347,1,0.208,10,0.208,1
12.227,0.00089535,0.000754,1,0.21,10,0.21,1
12.229,0.0009047,0.00075452,1,0.212,10,0.212,1
12.231,0.00091405,0.00075505,1,0.214,10,0.214,1
12.232,0.0009234,0.00075557,1,0.216,10,0.216,1
12.234,0.00093275,0.0007561,1,0.218,10,0.218,1
12.235,0.0009421,0.00075663,1,0.22,10,0.22,1
12.236,0.00095079,0.00075695,1,0.222,10,0.222,1
12.237,0.00095947,0.00075728,1,0.224,10,0.224,1
12.238,0.00096816,0.0007576,1,0.226,10,0.226,1
12.239,0.00097684,0.00075793,1,0.228,10,0.228,1
12.24,0.00098552,0.00075825,1,0.23,10,0.23,1
12.241,0.00099421,0.00075858,1,0.232,10,0.232,1
12.241,0.0010029,0.00075891,1,0.234,10,0.234,1
12.242,0.0010116,0.00075923,1,0.236,10,0.236,1
12.243,0.0010203,0.00075956,1,0.238,10,0.238,1
12.244,0.0010289,0.00075988,1,0.24,10,0.24,1
12.245,0.001037,0.00076025,1,0.242,10,0.242,1
12.245,0.0010451,0.00076062,1,0.244,10,0.244,1
12.246,0.0010531,0.000761,1,0.246,10,0.246,1
12.246,0.0010612,0.00076137,1,0.248,10,0.248,1
12.247,0.0010692,0.00076174,1,0.25,10,0.25,1
12.247,0.0010773,0.00076211,1,0.252,10,0.252,1
12.248,0.0010854,0.00076248,1,0.254,10,0.254,1
12.248,0.0010934,0.00076285,1,0.256,10,0.256,1
12.249,0.0011015,0.00076322,1,0.258,10,0.258,1
12.25,0.0011096,0.00076359,1,0.26,10,0.26,1
12.25,0.001117,0.00076387,1,0.262,10,0.262,1
12.25,0.0011245,0.00076415,1,0.264,10,0.264,1
12.251,0.001132,0.00076443,1,0.266,10,0.266,1
12.251,0.0011395,0.0007647,1,0.268,10,0.268,1
12.251,0.001147,0.00076498,1,0.27,10,0.27,1
12.252,0.0011545,0.00076526,1,0.272,10,0.272,1
12.252,0.001162,0.00076553,1,0.274,10,0.274,1
12.252,0.0011695,0.00076581,1,0.276,10,0.276,1
12.253,0.001177,0.00076609,1,0.278,10,0.278,1
12.253,0.0011845,0.00076636,1,0.28,10,0.28,1
12.253,0.0011915,0.00076664,1,0.282,10,0.282,1
12.253,0.0011984,0.00076692,1,0.284,10,0.284,1
12.254,0.0012054,0.0007672,1,0.286,10,0.286,1
12.254,0.0012123,0.00076748,1,0.288,10,0.288,1
12.254,0.0012193,0.00076776,1,0.29,10,0.29,1
12.254,0.0012262,0.00076804,1,0.292,10,0.292,1
12.255,0.0012332,0.00076832,1,0.294,10,0.294,1
12.255,0.0012401,0.0007686,1,0.296,10,0.296,1
12.255,0.0012471,0.00076888,1,0.298,10,0.298,1
12.255,0.001254,0.00076916,1,0.3,10,0.3,1
12.255,0.0012604,0.00076943,1,0.302,10,0.302,1
12.256,0.0012668,0.00076969,1,0.304,10,0.304,1
12.256,0.0012732,0.00076995,1,0.306,10,0.306,1
12.256,0.0012796,0.00077021,1,0.308,10,0.308,1
12.256,0.0012861,0.00077047,1,0.31,10,0.31,1
12.256,0.0012925,0.00077073,1,0.312,10,0.312,1
12.256,0.0012989,0.00077099,1,0.314,10,0.314,1
12.257,0.0013053,0.00077125,1,0.316,10,0.316,1
12.257,0.0013117,0.00077151,1,0.318,10,0.318,1
12.257,0.0013181,0.00077177,1,0.32,10,0.32,1
12.257,0.001324,0.00077204,1,0.322,10,0.322,1
12.257,0.0013299,0.00077231,1,0.324,10,0.324,1
12.257,0.0013357,0.00077257,1,0.326,10,0.326,1
12.257,0.0013416,0.00077284,1,0.328,10,0.328,1
12.258,0.0013475,0.0007731,1,0.33,10,0.33,1
12.258,0.0013533,0.00077337,1,0.332,10,0.332,1
12.258,0.0013592,0.00077363,1,0.334,10,0.334,1
12.258,0.0013651,0.0007739,1,0.336,10,0.336,1
12.258,0.001371,0.00077417,1,0.338,10,0.338,1
12.258,0.0013768,0.00077443,1,0.34,10,0.34,1
12.258,0.0013822,0.00077473,1,0.342,10,0.342,1
12.258,0.0013875,0.00077503,1,0.344,10,0.344,1
12.258,0.0013928,0.00077532,1,0.346,10,0.346,1
12.259,0.0013982,0.00077562,1,0.348,10,0.348,1
12.259,0.0014035,0.00077592,1,0.35,10,0.35,1
12.259,0.0014088,0.00077622,1,0.352,10,0.352,1
12.259,0.0014142,0.00077652,1,0.354,10,0.354,1
12.259,0.0014195,0.00077681,1,0.356,10,0.356,1
12.259,0.0014248,0.00077711,1,0.358,10,0.358,1
12.259,0.0014302,0.00077741,1,0.36,10,0.36,1
12.259,0.0014349,0.00077786,1,0.362,10,0.362,1
12.259,0.0014397,0.00077832,1,0.364,10,0.364,1
12.259,0.0014445,0.00077878,1,0.366,10,0.366,1
12.26,0.0014493,0.00077923,1,0.368,10,0.368,1
12.26,0.0014541,0.00077969,1,0.37,10,0.37,1
12.26,0.0014589,0.00078015,1,0.372,10,0.372,1
12.26,0.0014636,0.0007806,1,0.374,10,0.374,1
12.26,0.0014684,0.00078106,1,0.376,10,0.376,1
12.26,0.0014732,0.00078151,1,0.378,10,0.378,1
12.26,0.001478,0.00078197,1,0.38,10,0.38,1
12.26,0.0014822,0.00078268,1,0.382,10,0.382,1
12.26,0.0014864,0.0007834,1,0.384,10,0.384,1
12.26,0.0014907,0.00078411,1,0.386,10,0.386,1
12.26,0.0014949,0.00078483,1,0.388,10,0.388,1
12.26,0.0014991,0.00078554,1,0.39,10,0.39,1
12.261,0.0015034,0.00078626,1,0.392,10,0.392,1
12.261,0.0015076,0.00078697,1,0.394,10,0.394,1
12.261,0.0015118,0.00078768,1,0.396,10,0.396,1
12.261,0.001516,0.0007884,1,0.398,10,0.398,1
12.261,0.0015203,0.00078911,1,0.4,10,0.4,1
12.261,0.0015239,0.00078981,1,0.402,10,0.402,1
12.261,0.0015276,0.00079052,1,0.404,10,0.404,1
12.261,0.0015313,0.00079122,1,0.406,10,0.406,1
12.261,0.0015349,0.00079192,1,0.408,10,0.408,1
12.261,0.0015386,0.00079262,1,0.41,10,0.41,1
12.261,0.0015423,0.00079332,1,0.412,10,0.412,1
12.261,0.0015459,0.00079402,1,0.414,10,0.414,1
12.261,0.0015496,0.00079472,1,0.416,10,0.416,1
12.262,0.0015533,0.00079543,1,0.418,10,0.418,1
12.262,0.001557,0.00079613,1,0.42,10,0.42,1
12.262,0.0015601,0.00079676,1,0.422,10,0.422,1
12.262,0.0015632,0.0007974,1,0.424,10,0.424,1
12.262,0.0015663,0.00079804,1,0.426,10,0.426,1
12.262,0.0015694,0.00079867,1,0.428,10,0.428,1
12.262,0.0015725,0.00079931,1,0.43,10,0.43,1
12.262,0.0015756,0.00079995,1,0.432,10,0.432,1
12.262,0.0015787,0.00080058,1,0.434,10,0.434,1
12.262,0.0015818,0.00080122,1,0.436,10,0.436,1
12.262,0.0015849,0.00080186,1,0.438,10,0.438,1
12.262,0.001588,0.00080249,1,0.44,10,0.44,1
12.262,0.0015905,0.00080321,1,0.442,10,0.442,1
12.262,0.001593,0.00080392,1,0.444,10,0.444,1
12.262,0.0015956,0.00080464,1,0.446,10,0.446,1
12.263,0.0015981,0.00080535,1,0.448,10,0.448,1
12.263,0.0016006,0.00080607,1,0.45,10,0.45,1
12.263,0.0016031,0.00080678,1,0.452,10,0.452,1
12.263,0.0016057,0.0008075,1,0.454,10,0.454,1
12.263,0.0016082,0.00080821,1,0.456,10,0.456,1
12.263,0.0016107,0.00080893,1,0.458,10,0.458,1
12.263,0.0016133,0.00080965,1,0.46,10,0.46,1
12.263,0.0016152,0.00081042,1,0.462,10,0.462,1
12.263,0.0016172,0.0008112,1,0.464,10,0.464,1
12.263,0.0016191,0.00081198,1,0.466,10,0.466,1
12.263,0.0016211,0.00081275,1,0.468,10,0.468,1
12.263,0.001623,0.00081353,1,0.47,10,0.47,1
12.263,0.001625,0.00081431,1,0.472,10,0.472,1
12.263,0.0016269,0.00081508,1,0.474,10,0.474,1
12.263,0.0016289,0.00081586,1,0.476,10,0.476,1
12.263,0.0016309,0.00081664,1,0.478,10,0.478,1
12.264,0.0016328,0.00081742,1,0.48,10,0.48,1
12.264,0.0016342,0.00081821,1,0.482,10,0.482,1
12.264,0.0016355,0.000819,1,0.484,10,0.484,1
12.264,0.0016369,0.00081979,1,0.486,10,0.486,1
12.264,0.0016383,0.00082058,1,0.488,10,0.488,1
12.264,0.0016396,0.00082137,1,0.49,10,0.49,1
12.264,0.001641,0.00082216,1,0.492,10,0.492,1
