"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.5623,-0.00035656,-0.00035186,1,0.112,10,0.112,1
9.6463,-0.0003522,-0.00035309,1,0.114,10,0.114,1
9.7303,-0.00034785,-0.00035433,1,0.116,10,0.116,1
9.8143,-0.00034349,-0.00035557,1,0.118,10,0.118,1
9.8983,-0.00033913,-0.00035681,1,0.12,10,0.12,1
9.9823,-0.00033477,-0.00035805,1,0.122,10,0.122,1
10.066,-0.00033041,-0.00035929,1,0.124,10,0.124,1
10.15,-0.00032605,-0.00036053,1,0.126,10,0.126,1
10.234,-0.00032169,-0.00036177,1,0.128,10,0.128,1
10.318,-0.00031733,-0.00036301,1,0.13,10,0.13,1
10.402,-0.00031297,-0.00036425,1,0.132,10,0.132,1
10.486,-0.00030861,-0.00036549,1,0.134,10,0.134,1
10.57,-0.00030425,-0.00036673,1,0.136,10,0.136,1
10.654,-0.00029989,-0.00036797,1,0.138,10,0.138,1
10.738,-0.00029553,-0.00036921,1,0.14,10,0.14,1
10.822,-0.00029117,-0.00037045,1,0.142,10,0.142,1
10.906,-0.00028682,-0.00037169,1,0.144,10,0.144,1
10.99,-0.00028246,-0.00037293,1,0.146,10,0.146,1
11.074,-0.0002781,-0.00037417,1,0.148,10,0.148,1
11.158,-0.00027374,-0.00037541,1,0.15,10,0.15,1
11.21,-0.00026821,-0.00037577,1,0.152,10,0.152,1
11.262,-0.00026269,-0.00037613,1,0.154,10,0.154,1
11.314,-0.00025716,-0.0003765,1,0.156,10,0.156,1
11.366,-0.00025163,-0.00037686,1,0.158,10,0.158,1
11.418,-0.00024611,-0.00037723,1,0.16,10,0.16,1
11.469,-0.00024058,-0.00037759,1,0.162,10,0.162,1
11.521,-0.00023505,-0.00037796,1,0.164,10,0.164,1
11.573,-0.00022953,-0.00037832,1,0.166,10,0.166,1
11.625,-0.000224,-0.00037869,1,0.168,10,0.168,1
11.677,-0.00021848,-0.00037905,1,0.17,10,0.17,1
11.729,-0.00021295,-0.00037942,1,0.172,10,0.172,1
11.78,-0.00020742,-0.00037978,1,0.174,10,0.174,1
11.832,-0.0002019,-0.00038014,1,0.176,10,0.176,1
11.884,-0.00019637,-0.00038051,1,0.178,10,0.178,1
11.936,-0.00019085,-0.00038087,1,0.18,10,0.18,1
11.988,-0.00018532,-0.00038124,1,0.182,10,0.182,1
12.04,-0.00017979,-0.0003816,1,0.184,10,0.184,1
12.091,-0.00017427,-0.00038197,1,0.186,10,0.186,1
12.143,-0.00016874,-0.00038233,1,0.188,10,0.188,1
12.195,-0.00016321,-0.0003827,1,0.19,10,0.19,1
12.247,-0.00015769,-0.00038306,1,0.192,10,0.192,1
12.299,-0.00015216,-0.00038343,1,0.194,10,0.194,1
12.351,-0.00014664,-0.00038379,1,0.196,10,0.196,1
12.402,-0.00014111,-0.00038415,1,0.198,10,0.198,1
12.454,-0.00013558,-0.00038452,1,0.2,10,0.2,1
12.487,-0.00013043,-0.00038464,1,0.202,10,0.202,1
12.519,-0.00012527,-0.00038476,1,0.204,10,0.204,1
12.551,-0.00012012,-0.00038488,1,0.206,10,0.206,1
12.584,-0.00011496,-0.000385,1,0.208,10,0.208,1
12.616,-0.00010981,-0.00038512,1,0.21,10,0.21,1
12.649,-0.00010465,-0.00038524,1,0.212,10,0.212,1
12.681,-9.9497e-05,-0.00038536,1,0.214,10,0.214,1
12.713,-9.4342e-05,-0.00038548,1,0.216,10,0.216,1
12.746,-8.9187e-05,-0.00038559,1,0.218,10,0.218,1
12.778,-8.4032e-05,-0.00038571,1,0.22,10,0.22,1
12.81,-7.8876e-05,-0.00038583,1,0.222,10,0.222,1
12.843,-7.3721e-05,-0.00038595,1,0.224,10,0.224,1
12.875,-6.8566e-05,-0.00038607,1,0.226,10,0.226,1
12.907,-6.3411e-05,-0.00038619,1,0.228,10,0.228,1
12.94,-5.8256e-05,-0.00038631,1,0.23,10,0.23,1
12.972,-5.31e-05,-0.00038643,1,0.232,10,0.232,1
13.005,-4.7945e-05,-0.00038655,1,0.234,10,0.234,1
13.037,-4.279e-05,-0.00038667,1,0.236,10,0.236,1
13.069,-3.7635e-05,-0.00038679,1,0.238,10,0.238,1
13.102,-3.248e-05,-0.00038691,1,0.24,10,0.24,1
13.134,-2.7324e-05,-0.00038703,1,0.242,10,0.242,1
13.166,-2.2169e-05,-0.00038715,1,0.244,10,0.244,1
13.199,-1.7014e-05,-0.00038727,1,0.246,10,0.246,1
13.231,-1.1859e-05,-0.00038739,1,0.248,10,0.248,1
13.263,-6.7035e-06,-0.00038751,1,0.25,10,0.25,1
13.284,-2.3712e-06,-0.00038745,1,0.252,10,0.252,1
13.305,1.9611e-06,-0.00038739,1,0.254,10,0.254,1
13.325,6.2934e-06,-0.00038733,1,0.256,10,0.256,1
13.346,1.0626e-05,-0.00038726,1,0.258,10,0.258,1
13.366,1.4958e-05,-0.0003872,1,0.26,10,0.26,1
13.387,1.929e-05,-0.00038714,1,0.262,10,0.262,1
13.407,2.3623e-05,-0.00038708,1,0.264,10,0.264,1
13.428,2.7955e-05,-0.00038702,1,0.266,10,0.266,1
13.448,3.2287e-05,-0.00038696,1,0.268,10,0.268,1
13.469,3.662e-05,-0.0003869,1,0.27,10,0.27,1
13.49,4.0952e-05,-0.00038684,1,0.272,10,0.272,1
13.51,4.5284e-05,-0.00038678,1,0.274,10,0.274,1
13.531,4.9616e-05,-0.00038672,1,0.276,10,0.276,1
13.551,5.3949e-05,-0.00038666,1,0.278,10,0.278,1
13.572,5.8281e-05,-0.0003866,1,0.28,10,0.28,1
13.592,6.2613e-05,-0.00038654,1,0.282,10,0.282,1
13.613,6.6946e-05,-0.00038647,1,0.284,10,0.284,1
13.633,7.1278e-05,-0.00038641,1,0.286,10,0.286,1
13.654,7.561e-05,-0.00038635,1,0.288,10,0.288,1
13.675,7.9942e-05,-0.00038629,1,0.29,10,0.29,1
13.695,8.4275e-05,-0.00038623,1,0.292,10,0.292,1
13.716,8.8607e-05,-0.00038617,1,0.294,10,0.294,1
13.736,9.2939e-05,-0.00038611,1,0.296,10,0.296,1
13.757,9.7272e-05,-0.00038605,1,0.298,10,0.298,1
13.777,0.0001016,-0.00038599,1,0.3,10,0.3,1
13.791,0.00010502,-0.00038559,1,0.302,10,0.302,1
13.804,0.00010844,-0.00038519,1,0.304,10,0.304,1
13.817,0.00011186,-0.00038479,1,0.306,10,0.306,1
13.831,0.00011527,-0.00038439,1,0.308,10,0.308,1
13.844,0.00011869,-0.00038399,1,0.31,10,0.31,1
13.858,0.00012211,-0.0003836,1,0.312,10,0.312,1
13.871,0.00012553,-0.0003832,1,0.314,10,0.314,1
13.884,0.00012894,-0.0003828,1,0.316,10,0.316,1
13.898,0.00013236,-0.0003824,1,0.318,10,0.318,1
13.911,0.00013578,-0.000382,1,0.32,10,0.32,1
13.924,0.0001392,-0.0003816,1,0.322,10,0.322,1
13.938,0.00014261,-0.0003812,1,0.324,10,0.324,1
13.951,0.00014603,-0.00038081,1,0.326,10,0.326,1
13.964,0.00014945,-0.00038041,1,0.328,10,0.328,1
13.978,0.00015287,-0.00038001,1,0.33,10,0.33,1
13.991,0.00015628,-0.00037961,1,0.332,10,0.332,1
14.005,0.0001597,-0.00037921,1,0.334,10,0.334,1
14.018,0.00016312,-0.00037881,1,0.336,10,0.336,1
14.031,0.00016654,-0.00037841,1,0.338,10,0.338,1
14.045,0.00016995,-0.00037801,1,0.34,10,0.34,1
14.058,0.00017337,-0.00037762,1,0.342,10,0.342,1
14.071,0.00017679,-0.00037722,1,0.344,10,0.344,1
14.085,0.00018021,-0.00037682,1,0.346,10,0.346,1
14.098,0.00018362,-0.00037642,1,0.348,10,0.348,1
14.112,0.00018704,-0.00037602,1,0.35,10,0.35,1
14.121,0.00018956,-0.00037554,1,0.352,10,0.352,1
14.129,0.00019208,-0.00037506,1,0.354,10,0.354,1
14.138,0.00019459,-0.00037457,1,0.356,10,0.356,1
14.147,0.00019711,-0.00037409,1,0.358,10,0.358,1
14.156,0.00019963,-0.00037361,1,0.36,10,0.36,1
14.165,0.00020214,-0.00037313,1,0.362,10,0.362,1
14.174,0.00020466,-0.00037264,1,0.364,10,0.364,1
14.183,0.00020718,-0.00037216,1,0.366,10,0.366,1
14.192,0.00020969,-0.00037168,1,0.368,10,0.368,1
14.201,0.00021221,-0.0003712,1,0.37,10,0.37,1
14.21,0.00021473,-0.00037071,1,0.372,10,0.372,1
14.219,0.00021724,-0.00037023,1,0.374,10,0.374,1
14.228,0.00021976,-0.00036975,1,0.376,10,0.376,1
14.237,0.00022228,-0.00036927,1,0.378,10,0.378,1
14.246,0.00022479,-0.00036878,1,0.38,10,0.38,1
14.255,0.00022731,-0.0003683,1,0.382,10,0.382,1
14.264,0.00022983,-0.00036782,1,0.384,10,0.384,1
14.273,0.00023234,-0.00036734,1,0.386,10,0.386,1
14.282,0.00023486,-0.00036685,1,0.388,10,0.388,1
14.291,0.00023738,-0.00036637,1,0.39,10,0.39,1
14.3,0.00023989,-0.00036589,1,0.392,10,0.392,1
14.309,0.00024241,-0.00036541,1,0.394,10,0.394,1
14.318,0.00024493,-0.00036492,1,0.396,10,0.396,1
14.327,0.00024744,-0.00036444,1,0.398,10,0.398,1
14.336,0.00024996,-0.00036396,1,0.4,10,0.4,1
14.342,0.00025168,-0.00036346,1,0.402,10,0.402,1
14.348,0.00025341,-0.00036297,1,0.404,10,0.404,1
14.354,0.00025513,-0.00036248,1,0.406,10,0.406,1
14.361,0.00025686,-0.00036198,1,0.408,10,0.408,1
14.367,0.00025858,-0.00036149,1,0.41,10,0.41,1
14.373,0.00026031,-0.00036099,1,0.412,10,0.412,1
14.379,0.00026203,-0.0003605,1,0.414,10,0.414,1
14.386,0.00026376,-0.00036,1,0.416,10,0.416,1
14.392,0.00026548,-0.00035951,1,0.418,10,0.418,1
14.398,0.00026721,-0.00035901,1,0.42,10,0.42,1
14.404,0.00026893,-0.00035852,1,0.422,10,0.422,1
14.41,0.00027066,-0.00035802,1,0.424,10,0.424,1
14.417,0.00027238,-0.00035753,1,0.426,10,0.426,1
14.423,0.00027411,-0.00035703,1,0.428,10,0.428,1
14.429,0.00027583,-0.00035654,1,0.43,10,0.43,1
14.435,0.00027756,-0.00035605,1,0.432,10,0.432,1
14.442,0.00027928,-0.00035555,1,0.434,10,0.434,1
14.448,0.00028101,-0.00035506,1,0.436,10,0.436,1
14.454,0.00028273,-0.00035456,1,0.438,10,0.438,1
14.46,0.00028445,-0.00035407,1,0.44,10,0.44,1
14.467,0.00028618,-0.00035357,1,0.442,10,0.442,1
14.473,0.0002879,-0.00035308,1,0.444,10,0.444,1
14.479,0.00028963,-0.00035258,1,0.446,10,0.446,1
14.485,0.00029135,-0.00035209,1,0.448,10,0.448,1
14.492,0.00029308,-0.00035159,1,0.45,10,0.45,1
14.496,0.00029413,-0.00035115,1,0.452,10,0.452,1
14.501,0.00029518,-0.00035071,1,0.454,10,0.454,1
14.505,0.00029623,-0.00035026,1,0.456,10,0.456,1
14.51,0.00029728,-0.00034982,1,0.458,10,0.458,1
14.514,0.00029833,-0.00034937,1,0.46,10,0.46,1
14.519,0.00029939,-0.00034893,1,0.462,10,0.462,1
14.523,0.00030044,-0.00034849,1,0.464,10,0.464,1
14.528,0.00030149,-0.00034804,1,0.466,10,0.466,1
14.532,0.00030254,-0.0003476,1,0.468,10,0.468,1
14.537,0.00030359,-0.00034716,1,0.47,10,0.47,1
14.541,0.00030464,-0.00034671,1,0.472,10,0.472,1
14.546,0.00030569,-0.00034627,1,0.474,10,0.474,1
14.55,0.00030674,-0.00034582,1,0.476,10,0.476,1
14.555,0.00030779,-0.00034538,1,0.478,10,0.478,1
14.559,0.00030885,-0.00034494,1,0.48,10,0.48,1
14.564,0.0003099,-0.00034449,1,0.482,10,0.482,1
14.568,0.00031095,-0.00034405,1,0.484,10,0.484,1
14.573,0.000312,-0.00034361,1,0.486,10,0.486,1
14.577,0.00031305,-0.00034316,1,0.488,10,0.488,1
14.582,0.0003141,-0.00034272,1,0.49,10,0.49,1
14.586,0.00031515,-0.00034227,1,0.492,10,0.492,1
14.591,0.0003162,-0.00034183,1,0.494,10,0.494,1
14.595,0.00031726,-0.00034139,1,0.496,10,0.496,1
14.6,0.00031831,-0.00034094,1,0.498,10,0.498,1
14.604,0.00031936,-0.0003405,1,0.5,10,0.5,1
14.608,0.00031987,-0.00034027,1,0.502,10,0.502,1
14.611,0.00032037,-0.00034003,1,0.504,10,0.504,1
14.615,0.00032088,-0.0003398,1,0.506,10,0.506,1
14.618,0.00032139,-0.00033957,1,0.508,10,0.508,1
14.621,0.00032189,-0.00033933,1,0.51,10,0.51,1
14.625,0.0003224,-0.0003391,1,0.512,10,0.512,1
14.628,0.00032291,-0.00033887,1,0.514,10,0.514,1
14.632,0.00032341,-0.00033863,1,0.516,10,0.516,1
14.635,0.00032392,-0.0003384,1,0.518,10,0.518,1
14.638,0.00032443,-0.00033816,1,0.52,10,0.52,1
14.642,0.00032494,-0.00033793,1,0.522,10,0.522,1
14.645,0.00032544,-0.0003377,1,0.524,10,0.524,1
14.649,0.00032595,-0.00033746,1,0.526,10,0.526,1
14.652,0.00032646,-0.00033723,1,0.528,10,0.528,1
14.655,0.00032696,-0.000337,1,0.53,10,0.53,1
14.659,0.00032747,-0.00033676,1,0.532,10,0.532,1
14.662,0.00032798,-0.00033653,1,0.534,10,0.534,1
14.666,0.00032848,-0.0003363,1,0.536,10,0.536,1
14.669,0.00032899,-0.00033606,1,0.538,10,0.538,1
14.672,0.0003295,-0.00033583,1,0.54,10,0.54,1
14.676,0.00033001,-0.0003356,1,0.542,10,0.542,1
14.679,0.00033051,-0.00033536,1,0.544,10,0.544,1
14.683,0.00033102,-0.00033513,1,0.546,10,0.546,1
14.686,0.00033153,-0.0003349,1,0.548,10,0.548,1
14.689,0.00033203,-0.00033466,1,0.55,10,0.55,1
14.692,0.00033211,-0.00033464,1,0.552,10,0.552,1
14.695,0.00033218,-0.00033462,1,0.554,10,0.554,1
14.697,0.00033225,-0.0003346,1,0.556,10,0.556,1
14.7,0.00033233,-0.00033457,1,0.558,10,0.558,1
14.703,0.0003324,-0.00033455,1,0.56,10,0.56,1
14.705,0.00033247,-0.00033453,1,0.562,10,0.562,1
14.708,0.00033255,-0.0003345,1,0.564,10,0.564,1
14.711,0.00033262,-0.00033448,1,0.566,10,0.566,1
14.713,0.00033269,-0.00033446,1,0.568,10,0.568,1
14.716,0.00033277,-0.00033443,1,0.57,10,0.57,1
14.719,0.00033284,-0.00033441,1,0.572,10,0.572,1
14.721,0.00033291,-0.00033439,1,0.574,10,0.574,1
14.724,0.00033299,-0.00033437,1,0.576,10,0.576,1
14.727,0.00033306,-0.00033434,1,0.578,10,0.578,1
14.729,0.00033313,-0.00033432,1,0.58,10,0.58,1
14.732,0.00033321,-0.0003343,1,0.582,10,0.582,1
14.734,0.00033328,-0.00033427,1,0.584,10,0.584,1
14.737,0.00033335,-0.00033425,1,0.586,10,0.586,1
14.74,0.00033343,-0.00033423,1,0.588,10,0.588,1
14.742,0.0003335,-0.0003342,1,0.59,10,0.59,1
14.745,0.00033357,-0.00033418,1,0.592,10,0.592,1
14.748,0.00033365,-0.00033416,1,0.594,10,0.594,1
14.75,0.00033372,-0.00033414,1,0.596,10,0.596,1
14.753,0.00033379,-0.00033411,1,0.598,10,0.598,1
14.756,0.00033387,-0.00033409,1,0.6,10,0.6,1
14.758,0.00033358,-0.00033418,1,0.602,10,0.602,1
14.76,0.00033329,-0.00033428,1,0.604,10,0.604,1
14.762,0.00033301,-0.00033437,1,0.606,10,0.606,1
14.764,0.00033272,-0.00033446,1,0.608,10,0.608,1
14.766,0.00033243,-0.00033455,1,0.61,10,0.61,1
14.768,0.00033215,-0.00033465,1,0.612,10,0.612,1
14.77,0.00033186,-0.00033474,1,0.614,10,0.614,1
14.773,0.00033158,-0.00033483,1,0.616,10,0.616,1
14.775,0.00033129,-0.00033493,1,0.618,10,0.618,1
14.777,0.000331,-0.00033502,1,0.62,10,0.62,1
14.779,0.00033072,-0.00033511,1,0.622,10,0.622,1
14.781,0.00033043,-0.0003352,1,0.624,10,0.624,1
14.783,0.00033014,-0.0003353,1,0.626,10,0.626,1
14.785,0.00032986,-0.00033539,1,0.628,10,0.628,1
14.787,0.00032957,-0.00033548,1,0.63,10,0.63,1
14.789,0.00032928,-0.00033558,1,0.632,10,0.632,1
14.792,0.000329,-0.00033567,1,0.634,10,0.634,1
14.794,0.00032871,-0.00033576,1,0.636,10,0.636,1
14.796,0.00032842,-0.00033585,1,0.638,10,0.638,1
14.798,0.00032814,-0.00033595,1,0.64,10,0.64,1
14.8,0.00032785,-0.00033604,1,0.642,10,0.642,1
14.802,0.00032756,-0.00033613,1,0.644,10,0.644,1
14.804,0.00032728,-0.00033623,1,0.646,10,0.646,1
14.806,0.00032699,-0.00033632,1,0.648,10,0.648,1
14.808,0.0003267,-0.00033641,1,0.65,10,0.65,1
14.81,0.00032613,-0.00033664,1,0.652,10,0.652,1
14.812,0.00032555,-0.00033688,1,0.654,10,0.654,1
14.814,0.00032498,-0.00033711,1,0.656,10,0.656,1
14.815,0.0003244,-0.00033734,1,0.658,10,0.658,1
14.817,0.00032383,-0.00033758,1,0.66,10,0.66,1
14.819,0.00032325,-0.00033781,1,0.662,10,0.662,1
14.82,0.00032268,-0.00033804,1,0.664,10,0.664,1
14.822,0.0003221,-0.00033828,1,0.666,10,0.666,1
14.824,0.00032153,-0.00033851,1,0.668,10,0.668,1
14.826,0.00032095,-0.00033874,1,0.67,10,0.67,1
14.827,0.00032038,-0.00033898,1,0.672,10,0.672,1
14.829,0.0003198,-0.00033921,1,0.674,10,0.674,1
14.831,0.00031923,-0.00033944,1,0.676,10,0.676,1
14.832,0.00031865,-0.00033967,1,0.678,10,0.678,1
14.834,0.00031808,-0.00033991,1,0.68,10,0.68,1
14.836,0.0003175,-0.00034014,1,0.682,10,0.682,1
14.837,0.00031692,-0.00034037,1,0.684,10,0.684,1
14.839,0.00031635,-0.00034061,1,0.686,10,0.686,1
14.841,0.00031577,-0.00034084,1,0.688,10,0.688,1
14.843,0.0003152,-0.00034107,1,0.69,10,0.69,1
14.844,0.00031462,-0.00034131,1,0.692,10,0.692,1
14.846,0.00031405,-0.00034154,1,0.694,10,0.694,1
14.848,0.00031347,-0.00034177,1,0.696,10,0.696,1
14.849,0.0003129,-0.00034201,1,0.698,10,0.698,1
14.851,0.00031232,-0.00034224,1,0.7,10,0.7,1
14.852,0.00031151,-0.00034251,1,0.702,10,0.702,1
14.854,0.0003107,-0.00034277,1,0.704,10,0.704,1
14.855,0.00030989,-0.00034304,1,0.706,10,0.706,1
14.857,0.00030907,-0.00034331,1,0.708,10,0.708,1
14.858,0.00030826,-0.00034358,1,0.71,10,0.71,1
14.859,0.00030745,-0.00034384,1,0.712,10,0.712,1
14.861,0.00030664,-0.00034411,1,0.714,10,0.714,1
14.862,0.00030583,-0.00034438,1,0.716,10,0.716,1
14.864,0.00030501,-0.00034465,1,0.718,10,0.718,1
14.865,0.0003042,-0.00034492,1,0.72,10,0.72,1
14.866,0.00030339,-0.00034518,1,0.722,10,0.722,1
14.868,0.00030258,-0.00034545,1,0.724,10,0.724,1
14.869,0.00030177,-0.00034572,1,0.726,10,0.726,1
14.87,0.00030095,-0.00034599,1,0.728,10,0.728,1
14.872,0.00030014,-0.00034625,1,0.73,10,0.73,1
14.873,0.00029933,-0.00034652,1,0.732,10,0.732,1
14.875,0.00029852,-0.00034679,1,0.734,10,0.734,1
14.876,0.00029771,-0.00034706,1,0.736,10,0.736,1
14.877,0.00029689,-0.00034733,1,0.738,10,0.738,1
14.879,0.00029608,-0.00034759,1,0.74,10,0.74,1
14.88,0.00029527,-0.00034786,1,0.742,10,0.742,1
14.881,0.00029446,-0.00034813,1,0.744,10,0.744,1
14.883,0.00029365,-0.0003484,1,0.746,10,0.746,1
14.884,0.00029283,-0.00034866,1,0.748,10,0.748,1
14.886,0.00029202,-0.00034893,1,0.75,10,0.75,1
14.887,0.00029101,-0.00034914,1,0.752,10,0.752,1
14.888,0.00029,-0.00034934,1,0.754,10,0.754,1
14.889,0.000289,-0.00034955,1,0.756,10,0.756,1
14.89,0.00028799,-0.00034975,1,0.758,10,0.758,1
14.891,0.00028698,-0.00034996,1,0.76,10,0.76,1
14.892,0.00028597,-0.00035016,1,0.762,10,0.762,1
14.893,0.00028496,-0.00035037,1,0.764,10,0.764,1
14.894,0.00028395,-0.00035057,1,0.766,10,0.766,1
14.895,0.00028295,-0.00035078,1,0.768,10,0.768,1
14.896,0.00028194,-0.00035098,1,0.77,10,0.77,1
14.898,0.00028093,-0.00035119,1,0.772,10,0.772,1
14.899,0.00027992,-0.00035139,1,0.774,10,0.774,1
14.9,0.00027891,-0.0003516,1,0.776,10,0.776,1
14.901,0.0002779,-0.0003518,1,0.778,10,0.778,1
14.902,0.0002769,-0.00035201,1,0.78,10,0.78,1
14.903,0.00027589,-0.00035221,1,0.782,10,0.782,1
14.904,0.00027488,-0.00035242,1,0.784,10,0.784,1
14.905,0.00027387,-0.00035263,1,0.786,10,0.786,1
14.906,0.00027286,-0.00035283,1,0.788,10,0.788,1
14.907,0.00027185,-0.00035304,1,0.79,10,0.79,1
14.908,0.00027084,-0.00035324,1,0.792,10,0.792,1
14.91,0.00026984,-0.00035345,1,0.794,10,0.794,1
14.911,0.00026883,-0.00035365,1,0.796,10,0.796,1
14.912,0.00026782,-0.00035386,1,0.798,10,0.798,1
14.913,0.00026681,-0.00035406,1,0.8,10,0.8,1
14.914,0.00026562,-0.00035419,1,0.802,10,0.802,1
14.914,0.00026443,-0.00035432,1,0.804,10,0.804,1
14.915,0.00026325,-0.00035445,1,0.806,10,0.806,1
14.916,0.00026206,-0.00035458,1,0.808,10,0.808,1
14.917,0.00026087,-0.00035471,1,0.81,10,0.81,1
14.918,0.00025968,-0.00035484,1,0.812,10,0.812,1
14.919,0.00025849,-0.00035497,1,0.814,10,0.814,1
14.919,0.00025731,-0.0003551,1,0.816,10,0.816,1
14.92,0.00025612,-0.00035523,1,0.818,10,0.818,1
14.921,0.00025493,-0.00035536,1,0.82,10,0.82,1
14.922,0.00025374,-0.00035549,1,0.822,10,0.822,1
14.923,0.00025255,-0.00035562,1,0.824,10,0.824,1
14.924,0.00025137,-0.00035575,1,0.826,10,0.826,1
14.924,0.00025018,-0.00035588,1,0.828,10,0.828,1
14.925,0.00024899,-0.00035601,1,0.83,10,0.83,1
14.926,0.0002478,-0.00035614,1,0.832,10,0.832,1
14.927,0.00024661,-0.00035627,1,0.834,10,0.834,1
14.928,0.00024542,-0.0003564,1,0.836,10,0.836,1
14.929,0.00024424,-0.00035653,1,0.838,10,0.838,1
14.929,0.00024305,-0.00035666,1,0.84,10,0.84,1
14.93,0.00024186,-0.00035679,1,0.842,10,0.842,1
14.931,0.00024067,-0.00035692,1,0.844,10,0.844,1
14.932,0.00023948,-0.00035705,1,0.846,10,0.846,1
14.933,0.0002383,-0.00035718,1,0.848,10,0.848,1
14.934,0.00023711,-0.00035731,1,0.85,10,0.85,1
14.934,0.00023576,-0.00035752,1,0.852,10,0.852,1
14.935,0.00023441,-0.00035772,1,0.854,10,0.854,1
14.935,0.00023307,-0.00035792,1,0.856,10,0.856,1
14.936,0.00023172,-0.00035812,1,0.858,10,0.858,1
14.937,0.00023037,-0.00035833,1,0.86,10,0.86,1
14.937,0.00022903,-0.00035853,1,0.862,10,0.862,1
14.938,0.00022768,-0.00035873,1,0.864,10,0.864,1
14.938,0.00022633,-0.00035894,1,0.866,10,0.866,1
14.939,0.00022499,-0.00035914,1,0.868,10,0.868,1
14.939,0.00022364,-0.00035934,1,0.87,10,0.87,1
14.94,0.00022229,-0.00035954,1,0.872,10,0.872,1
14.941,0.00022094,-0.00035975,1,0.874,10,0.874,1
14.941,0.0002196,-0.00035995,1,0.876,10,0.876,1
14.942,0.00021825,-0.00036015,1,0.878,10,0.878,1
