"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.22,-2.0496e-05,0.0067201,1,0.126,10,0.126,1
11.22,-2.0539e-05,0.0067216,1,0.128,10,0.128,1
11.22,-2.0582e-05,0.0067231,1,0.13,10,0.13,1
11.22,-2.0626e-05,0.0067245,1,0.132,10,0.132,1
11.22,-2.0669e-05,0.006726,1,0.134,10,0.134,1
11.22,-2.0713e-05,0.0067274,1,0.136,10,0.136,1
11.22,-2.0756e-05,0.0067289,1,0.138,10,0.138,1
11.22,-2.08e-05,0.0067303,1,0.14,10,0.14,1
11.22,-2.124e-05,0.0067318,1,0.142,10,0.142,1
11.22,-2.1681e-05,0.0067333,1,0.144,10,0.144,1
11.22,-2.2122e-05,0.0067348,1,0.146,10,0.146,1
11.22,-2.2562e-05,0.0067362,1,0.148,10,0.148,1
11.22,-2.3003e-05,0.0067377,1,0.15,10,0.15,1
11.22,-2.3444e-05,0.0067392,1,0.152,10,0.152,1
11.22,-2.3884e-05,0.0067406,1,0.154,10,0.154,1
11.22,-2.4325e-05,0.0067421,1,0.156,10,0.156,1
11.22,-2.4765e-05,0.0067436,1,0.158,10,0.158,1
11.22,-2.5206e-05,0.006745,1,0.16,10,0.16,1
11.22,-2.5863e-05,0.0067452,1,0.162,10,0.162,1
11.22,-2.652e-05,0.0067454,1,0.164,10,0.164,1
11.22,-2.7177e-05,0.0067456,1,0.166,10,0.166,1
11.22,-2.7833e-05,0.0067457,1,0.168,10,0.168,1
11.22,-2.849e-05,0.0067459,1,0.17,10,0.17,1
11.219,-2.9147e-05,0.0067461,1,0.172,10,0.172,1
11.219,-2.9804e-05,0.0067462,1,0.174,10,0.174,1
11.219,-3.0461e-05,0.0067464,1,0.176,10,0.176,1
11.219,-3.1117e-05,0.0067466,1,0.178,10,0.178,1
11.219,-3.1774e-05,0.0067468,1,0.18,10,0.18,1
11.219,-3.2429e-05,0.006747,1,0.182,10,0.182,1
11.219,-3.3083e-05,0.0067471,1,0.184,10,0.184,1
11.219,-3.3738e-05,0.0067473,1,0.186,10,0.186,1
11.219,-3.4393e-05,0.0067475,1,0.188,10,0.188,1
11.219,-3.5047e-05,0.0067477,1,0.19,10,0.19,1
11.219,-3.5702e-05,0.0067479,1,0.192,10,0.192,1
11.219,-3.6357e-05,0.0067481,1,0.194,10,0.194,1
11.219,-3.7011e-05,0.0067483,1,0.196,10,0.196,1
11.219,-3.7666e-05,0.0067485,1,0.198,10,0.198,1
11.219,-3.8321e-05,0.0067487,1,0.2,10,0.2,1
11.219,-3.8921e-05,0.0067492,1,0.202,10,0.202,1
11.219,-3.9521e-05,0.0067498,1,0.204,10,0.204,1
11.219,-4.0121e-05,0.0067503,1,0.206,10,0.206,1
11.219,-4.0721e-05,0.0067508,1,0.208,10,0.208,1
11.219,-4.1322e-05,0.0067513,1,0.21,10,0.21,1
11.219,-4.1922e-05,0.0067519,1,0.212,10,0.212,1
11.219,-4.2522e-05,0.0067524,1,0.214,10,0.214,1
11.219,-4.3122e-05,0.0067529,1,0.216,10,0.216,1
11.219,-4.3723e-05,0.0067534,1,0.218,10,0.218,1
11.219,-4.4323e-05,0.006754,1,0.22,10,0.22,1
11.219,-4.4991e-05,0.0067545,1,0.222,10,0.222,1
11.219,-4.5658e-05,0.0067551,1,0.224,10,0.224,1
11.219,-4.6326e-05,0.0067557,1,0.226,10,0.226,1
11.219,-4.6994e-05,0.0067563,1,0.228,10,0.228,1
11.219,-4.7662e-05,0.0067569,1,0.23,10,0.23,1
11.219,-4.833e-05,0.0067575,1,0.232,10,0.232,1
11.219,-4.8997e-05,0.006758,1,0.234,10,0.234,1
11.219,-4.9665e-05,0.0067586,1,0.236,10,0.236,1
11.219,-5.0333e-05,0.0067592,1,0.238,10,0.238,1
11.219,-5.1001e-05,0.0067598,1,0.24,10,0.24,1
11.219,-5.1584e-05,0.0067616,1,0.242,10,0.242,1
11.219,-5.2168e-05,0.0067634,1,0.244,10,0.244,1
11.219,-5.2752e-05,0.0067651,1,0.246,10,0.246,1
11.219,-5.3335e-05,0.0067669,1,0.248,10,0.248,1
11.219,-5.3919e-05,0.0067687,1,0.25,10,0.25,1
11.219,-5.4502e-05,0.0067705,1,0.252,10,0.252,1
11.219,-5.5086e-05,0.0067723,1,0.254,10,0.254,1
11.219,-5.567e-05,0.0067741,1,0.256,10,0.256,1
11.219,-5.6253e-05,0.0067759,1,0.258,10,0.258,1
11.219,-5.6837e-05,0.0067776,1,0.26,10,0.26,1
11.219,-5.7503e-05,0.0067792,1,0.262,10,0.262,1
11.219,-5.817e-05,0.0067808,1,0.264,10,0.264,1
11.219,-5.8837e-05,0.0067823,1,0.266,10,0.266,1
11.219,-5.9504e-05,0.0067839,1,0.268,10,0.268,1
11.219,-6.017e-05,0.0067854,1,0.27,10,0.27,1
11.219,-6.0837e-05,0.006787,1,0.272,10,0.272,1
11.219,-6.1504e-05,0.0067885,1,0.274,10,0.274,1
11.219,-6.217e-05,0.0067901,1,0.276,10,0.276,1
11.219,-6.2837e-05,0.0067917,1,0.278,10,0.278,1
11.219,-6.3504e-05,0.0067932,1,0.28,10,0.28,1
11.219,-6.4071e-05,0.006795,1,0.282,10,0.282,1
11.219,-6.4639e-05,0.0067969,1,0.284,10,0.284,1
11.219,-6.5207e-05,0.0067987,1,0.286,10,0.286,1
11.219,-6.5774e-05,0.0068005,1,0.288,10,0.288,1
11.219,-6.6342e-05,0.0068023,1,0.29,10,0.29,1
11.219,-6.691e-05,0.0068041,1,0.292,10,0.292,1
11.219,-6.7477e-05,0.0068059,1,0.294,10,0.294,1
11.219,-6.8045e-05,0.0068078,1,0.296,10,0.296,1
11.219,-6.8613e-05,0.0068096,1,0.298,10,0.298,1
11.219,-6.918e-05,0.0068114,1,0.3,10,0.3,1
11.219,-6.9779e-05,0.0068133,1,0.302,10,0.302,1
11.219,-7.0378e-05,0.0068153,1,0.304,10,0.304,1
11.219,-7.0977e-05,0.0068172,1,0.306,10,0.306,1
11.219,-7.1575e-05,0.0068191,1,0.308,10,0.308,1
11.219,-7.2174e-05,0.006821,1,0.31,10,0.31,1
11.219,-7.2773e-05,0.006823,1,0.312,10,0.312,1
11.219,-7.3372e-05,0.0068249,1,0.314,10,0.314,1
11.219,-7.3971e-05,0.0068268,1,0.316,10,0.316,1
11.219,-7.4569e-05,0.0068288,1,0.318,10,0.318,1
11.219,-7.5168e-05,0.0068307,1,0.32,10,0.32,1
11.219,-7.5736e-05,0.0068325,1,0.322,10,0.322,1
11.219,-7.6303e-05,0.0068343,1,0.324,10,0.324,1
11.219,-7.6871e-05,0.006836,1,0.326,10,0.326,1
11.219,-7.7438e-05,0.0068378,1,0.328,10,0.328,1
11.219,-7.8006e-05,0.0068396,1,0.33,10,0.33,1
11.219,-7.8573e-05,0.0068414,1,0.332,10,0.332,1
11.219,-7.9141e-05,0.0068432,1,0.334,10,0.334,1
11.219,-7.9709e-05,0.006845,1,0.336,10,0.336,1
11.219,-8.0276e-05,0.0068467,1,0.338,10,0.338,1
11.219,-8.0844e-05,0.0068485,1,0.34,10,0.34,1
11.219,-8.1412e-05,0.0068494,1,0.342,10,0.342,1
11.219,-8.1981e-05,0.0068502,1,0.344,10,0.344,1
11.219,-8.2549e-05,0.006851,1,0.346,10,0.346,1
11.219,-8.3117e-05,0.0068519,1,0.348,10,0.348,1
11.219,-8.3686e-05,0.0068527,1,0.35,10,0.35,1
11.219,-8.4254e-05,0.0068535,1,0.352,10,0.352,1
11.219,-8.4823e-05,0.0068544,1,0.354,10,0.354,1
11.219,-8.5391e-05,0.0068552,1,0.356,10,0.356,1
11.219,-8.596e-05,0.006856,1,0.358,10,0.358,1
11.219,-8.6528e-05,0.0068569,1,0.36,10,0.36,1
11.219,-8.6997e-05,0.0068571,1,0.362,10,0.362,1
11.219,-8.7467e-05,0.0068573,1,0.364,10,0.364,1
11.219,-8.7936e-05,0.0068574,1,0.366,10,0.366,1
11.219,-8.8405e-05,0.0068576,1,0.368,10,0.368,1
11.219,-8.8875e-05,0.0068578,1,0.37,10,0.37,1
11.219,-8.9344e-05,0.006858,1,0.372,10,0.372,1
11.219,-8.9813e-05,0.0068582,1,0.374,10,0.374,1
11.219,-9.0283e-05,0.0068584,1,0.376,10,0.376,1
11.219,-9.0752e-05,0.0068586,1,0.378,10,0.378,1
11.219,-9.1221e-05,0.0068588,1,0.38,10,0.38,1
11.219,-9.1696e-05,0.0068587,1,0.382,10,0.382,1
11.219,-9.217e-05,0.0068586,1,0.384,10,0.384,1
11.219,-9.2645e-05,0.0068585,1,0.386,10,0.386,1
11.219,-9.3119e-05,0.0068585,1,0.388,10,0.388,1
11.219,-9.3594e-05,0.0068584,1,0.39,10,0.39,1
11.219,-9.4068e-05,0.0068583,1,0.392,10,0.392,1
11.219,-9.4543e-05,0.0068582,1,0.394,10,0.394,1
11.219,-9.5017e-05,0.0068581,1,0.396,10,0.396,1
11.219,-9.5492e-05,0.006858,1,0.398,10,0.398,1
11.219,-9.5966e-05,0.0068579,1,0.4,10,0.4,1
11.219,-9.6405e-05,0.0068577,1,0.402,10,0.402,1
11.219,-9.6843e-05,0.0068574,1,0.404,10,0.404,1
11.219,-9.7282e-05,0.0068571,1,0.406,10,0.406,1
11.219,-9.7721e-05,0.0068568,1,0.408,10,0.408,1
11.219,-9.8159e-05,0.0068566,1,0.41,10,0.41,1
11.219,-9.8598e-05,0.0068563,1,0.412,10,0.412,1
11.219,-9.9037e-05,0.006856,1,0.414,10,0.414,1
11.219,-9.9475e-05,0.0068558,1,0.416,10,0.416,1
11.219,-9.9914e-05,0.0068555,1,0.418,10,0.418,1
11.219,-0.00010035,0.0068552,1,0.42,10,0.42,1
11.219,-0.00010081,0.0068548,1,0.422,10,0.422,1
11.219,-0.00010127,0.0068543,1,0.424,10,0.424,1
11.219,-0.00010173,0.0068539,1,0.426,10,0.426,1
11.219,-0.00010219,0.0068535,1,0.428,10,0.428,1
11.219,-0.00010265,0.006853,1,0.43,10,0.43,1
11.219,-0.0001031,0.0068526,1,0.432,10,0.432,1
11.219,-0.00010356,0.0068521,1,0.434,10,0.434,1
11.219,-0.00010402,0.0068517,1,0.436,10,0.436,1
11.219,-0.00010448,0.0068512,1,0.438,10,0.438,1
11.219,-0.00010494,0.0068508,1,0.44,10,0.44,1
11.219,-0.00010534,0.0068496,1,0.442,10,0.442,1
11.219,-0.00010573,0.0068485,1,0.444,10,0.444,1
11.219,-0.00010613,0.0068473,1,0.446,10,0.446,1
11.219,-0.00010653,0.0068461,1,0.448,10,0.448,1
11.219,-0.00010693,0.006845,1,0.45,10,0.45,1
11.219,-0.00010733,0.0068438,1,0.452,10,0.452,1
11.219,-0.00010772,0.0068426,1,0.454,10,0.454,1
11.219,-0.00010812,0.0068415,1,0.456,10,0.456,1
11.218,-0.00010852,0.0068403,1,0.458,10,0.458,1
11.218,-0.00010892,0.0068391,1,0.46,10,0.46,1
11.218,-0.00010935,0.0068384,1,0.462,10,0.462,1
11.218,-0.00010978,0.0068376,1,0.464,10,0.464,1
11.218,-0.00011021,0.0068369,1,0.466,10,0.466,1
11.218,-0.00011065,0.0068362,1,0.468,10,0.468,1
11.218,-0.00011108,0.0068354,1,0.47,10,0.47,1
11.218,-0.00011151,0.0068347,1,0.472,10,0.472,1
11.218,-0.00011194,0.006834,1,0.474,10,0.474,1
11.218,-0.00011238,0.0068332,1,0.476,10,0.476,1
11.218,-0.00011281,0.0068325,1,0.478,10,0.478,1
11.218,-0.00011324,0.0068317,1,0.48,10,0.48,1
11.218,-0.0001136,0.0068305,1,0.482,10,0.482,1
11.218,-0.00011397,0.0068293,1,0.484,10,0.484,1
11.218,-0.00011433,0.0068281,1,0.486,10,0.486,1
11.218,-0.00011469,0.0068269,1,0.488,10,0.488,1
11.218,-0.00011505,0.0068256,1,0.49,10,0.49,1
11.218,-0.00011542,0.0068244,1,0.492,10,0.492,1
11.218,-0.00011578,0.0068232,1,0.494,10,0.494,1
11.218,-0.00011614,0.006822,1,0.496,10,0.496,1
11.218,-0.0001165,0.0068208,1,0.498,10,0.498,1
11.218,-0.00011687,0.0068195,1,0.5,10,0.5,1
11.218,-0.00011722,0.0068184,1,0.502,10,0.502,1
11.218,-0.00011758,0.0068173,1,0.504,10,0.504,1
11.218,-0.00011794,0.0068162,1,0.506,10,0.506,1
11.218,-0.0001183,0.0068151,1,0.508,10,0.508,1
11.218,-0.00011866,0.0068139,1,0.51,10,0.51,1
11.219,-0.00011902,0.0068128,1,0.512,10,0.512,1
11.219,-0.00011938,0.0068117,1,0.514,10,0.514,1
11.219,-0.00011974,0.0068106,1,0.516,10,0.516,1
11.219,-0.00012009,0.0068095,1,0.518,10,0.518,1
11.219,-0.00012045,0.0068083,1,0.52,10,0.52,1
11.219,-0.00012078,0.0068074,1,0.522,10,0.522,1
11.219,-0.00012112,0.0068064,1,0.524,10,0.524,1
11.219,-0.00012145,0.0068055,1,0.526,10,0.526,1
11.219,-0.00012178,0.0068046,1,0.528,10,0.528,1
11.219,-0.00012211,0.0068036,1,0.53,10,0.53,1
11.218,-0.00012244,0.0068027,1,0.532,10,0.532,1
11.218,-0.00012277,0.0068017,1,0.534,10,0.534,1
11.218,-0.0001231,0.0068008,1,0.536,10,0.536,1
11.218,-0.00012344,0.0067998,1,0.538,10,0.538,1
11.218,-0.00012377,0.0067989,1,0.54,10,0.54,1
11.218,-0.00012407,0.0067981,1,0.542,10,0.542,1
11.218,-0.00012438,0.0067972,1,0.544,10,0.544,1
11.218,-0.00012469,0.0067964,1,0.546,10,0.546,1
11.218,-0.000125,0.0067955,1,0.548,10,0.548,1
11.218,-0.0001253,0.0067947,1,0.55,10,0.55,1
11.218,-0.00012561,0.0067938,1,0.552,10,0.552,1
11.218,-0.00012592,0.006793,1,0.554,10,0.554,1
11.218,-0.00012622,0.0067921,1,0.556,10,0.556,1
11.218,-0.00012653,0.0067913,1,0.558,10,0.558,1
11.218,-0.00012684,0.0067904,1,0.56,10,0.56,1
11.218,-0.00012705,0.0067893,1,0.562,10,0.562,1
11.218,-0.00012725,0.0067881,1,0.564,10,0.564,1
11.218,-0.00012746,0.0067869,1,0.566,10,0.566,1
11.218,-0.00012767,0.0067857,1,0.568,10,0.568,1
11.218,-0.00012788,0.0067845,1,0.57,10,0.57,1
11.218,-0.00012809,0.0067833,1,0.572,10,0.572,1
11.218,-0.0001283,0.0067822,1,0.574,10,0.574,1
11.218,-0.0001285,0.006781,1,0.576,10,0.576,1
11.218,-0.00012871,0.0067798,1,0.578,10,0.578,1
11.218,-0.00012892,0.0067786,1,0.58,10,0.58,1
11.218,-0.00012925,0.0067772,1,0.582,10,0.582,1
11.218,-0.00012959,0.0067757,1,0.584,10,0.584,1
11.218,-0.00012992,0.0067743,1,0.586,10,0.586,1
11.218,-0.00013026,0.0067729,1,0.588,10,0.588,1
11.218,-0.00013059,0.0067714,1,0.59,10,0.59,1
11.218,-0.00013093,0.00677,1,0.592,10,0.592,1
11.218,-0.00013126,0.0067685,1,0.594,10,0.594,1
11.218,-0.00013159,0.0067671,1,0.596,10,0.596,1
11.218,-0.00013193,0.0067657,1,0.598,10,0.598,1
11.218,-0.00013226,0.0067642,1,0.6,10,0.6,1
11.218,-0.00013246,0.0067625,1,0.602,10,0.602,1
11.218,-0.00013266,0.0067609,1,0.604,10,0.604,1
11.218,-0.00013286,0.0067592,1,0.606,10,0.606,1
11.218,-0.00013305,0.0067575,1,0.608,10,0.608,1
11.218,-0.00013325,0.0067559,1,0.61,10,0.61,1
11.218,-0.00013345,0.0067542,1,0.612,10,0.612,1
11.218,-0.00013365,0.0067525,1,0.614,10,0.614,1
11.218,-0.00013384,0.0067509,1,0.616,10,0.616,1
11.218,-0.00013404,0.0067492,1,0.618,10,0.618,1
11.218,-0.00013424,0.0067475,1,0.62,10,0.62,1
11.218,-0.00013454,0.0067458,1,0.622,10,0.622,1
11.218,-0.00013483,0.0067441,1,0.624,10,0.624,1
11.218,-0.00013513,0.0067424,1,0.626,10,0.626,1
11.218,-0.00013542,0.0067407,1,0.628,10,0.628,1
11.218,-0.00013572,0.006739,1,0.63,10,0.63,1
11.218,-0.00013601,0.0067373,1,0.632,10,0.632,1
11.218,-0.00013631,0.0067356,1,0.634,10,0.634,1
11.218,-0.0001366,0.0067339,1,0.636,10,0.636,1
11.218,-0.0001369,0.0067322,1,0.638,10,0.638,1
11.217,-0.0001372,0.0067304,1,0.64,10,0.64,1
11.217,-0.00013734,0.0067289,1,0.642,10,0.642,1
11.217,-0.00013748,0.0067274,1,0.644,10,0.644,1
11.217,-0.00013763,0.0067259,1,0.646,10,0.646,1
11.217,-0.00013777,0.0067244,1,0.648,10,0.648,1
11.217,-0.00013791,0.0067229,1,0.65,10,0.65,1
11.217,-0.00013806,0.0067214,1,0.652,10,0.652,1
11.217,-0.0001382,0.0067198,1,0.654,10,0.654,1
11.217,-0.00013835,0.0067183,1,0.656,10,0.656,1
11.217,-0.00013849,0.0067168,1,0.658,10,0.658,1
11.217,-0.00013863,0.0067153,1,0.66,10,0.66,1
11.217,-0.00013882,0.0067137,1,0.662,10,0.662,1
11.217,-0.00013901,0.0067121,1,0.664,10,0.664,1
11.217,-0.0001392,0.0067104,1,0.666,10,0.666,1
11.217,-0.00013939,0.0067088,1,0.668,10,0.668,1
11.217,-0.00013958,0.0067072,1,0.67,10,0.67,1
11.217,-0.00013977,0.0067056,1,0.672,10,0.672,1
11.217,-0.00013997,0.006704,1,0.674,10,0.674,1
11.217,-0.00014016,0.0067024,1,0.676,10,0.676,1
11.217,-0.00014035,0.0067007,1,0.678,10,0.678,1
11.217,-0.00014054,0.0066991,1,0.68,10,0.68,1
11.217,-0.00014065,0.0066975,1,0.682,10,0.682,1
11.217,-0.00014077,0.0066959,1,0.684,10,0.684,1
11.217,-0.00014089,0.0066942,1,0.686,10,0.686,1
11.217,-0.000141,0.0066926,1,0.688,10,0.688,1
11.217,-0.00014112,0.006691,1,0.69,10,0.69,1
11.217,-0.00014124,0.0066894,1,0.692,10,0.692,1
11.217,-0.00014135,0.0066877,1,0.694,10,0.694,1
11.217,-0.00014147,0.0066861,1,0.696,10,0.696,1
11.217,-0.00014159,0.0066845,1,0.698,10,0.698,1
11.217,-0.0001417,0.0066829,1,0.7,10,0.7,1
11.217,-0.00014187,0.0066809,1,0.702,10,0.702,1
11.217,-0.00014203,0.006679,1,0.704,10,0.704,1
11.217,-0.00014219,0.006677,1,0.706,10,0.706,1
11.217,-0.00014235,0.0066751,1,0.708,10,0.708,1
11.217,-0.00014251,0.0066731,1,0.71,10,0.71,1
11.217,-0.00014268,0.0066712,1,0.712,10,0.712,1
11.217,-0.00014284,0.0066693,1,0.714,10,0.714,1
11.217,-0.000143,0.0066673,1,0.716,10,0.716,1
11.217,-0.00014316,0.0066654,1,0.718,10,0.718,1
11.216,-0.00014332,0.0066634,1,0.72,10,0.72,1
11.216,-0.00014345,0.0066608,1,0.722,10,0.722,1
11.216,-0.00014359,0.0066582,1,0.724,10,0.724,1
11.216,-0.00014372,0.0066555,1,0.726,10,0.726,1
11.216,-0.00014385,0.0066529,1,0.728,10,0.728,1
11.216,-0.00014398,0.0066503,1,0.73,10,0.73,1
11.216,-0.00014411,0.0066476,1,0.732,10,0.732,1
11.216,-0.00014424,0.006645,1,0.734,10,0.734,1
11.216,-0.00014437,0.0066424,1,0.736,10,0.736,1
11.216,-0.0001445,0.0066397,1,0.738,10,0.738,1
11.216,-0.00014463,0.0066371,1,0.74,10,0.74,1
11.216,-0.00014472,0.0066346,1,0.742,10,0.742,1
11.216,-0.0001448,0.0066322,1,0.744,10,0.744,1
11.216,-0.00014488,0.0066298,1,0.746,10,0.746,1
11.216,-0.00014497,0.0066273,1,0.748,10,0.748,1
11.216,-0.00014505,0.0066249,1,0.75,10,0.75,1
11.216,-0.00014514,0.0066224,1,0.752,10,0.752,1
11.216,-0.00014522,0.00662,1,0.754,10,0.754,1
11.216,-0.00014531,0.0066175,1,0.756,10,0.756,1
11.216,-0.00014539,0.0066151,1,0.758,10,0.758,1
11.216,-0.00014548,0.0066126,1,0.76,10,0.76,1
11.216,-0.00014557,0.0066098,1,0.762,10,0.762,1
11.216,-0.00014565,0.006607,1,0.764,10,0.764,1
11.216,-0.00014574,0.0066041,1,0.766,10,0.766,1
11.216,-0.00014583,0.0066013,1,0.768,10,0.768,1
11.216,-0.00014592,0.0065985,1,0.77,10,0.77,1
11.216,-0.00014601,0.0065957,1,0.772,10,0.772,1
11.216,-0.0001461,0.0065929,1,0.774,10,0.774,1
11.216,-0.00014619,0.00659,1,0.776,10,0.776,1
11.216,-0.00014627,0.0065872,1,0.778,10,0.778,1
11.216,-0.00014636,0.0065844,1,0.78,10,0.78,1
11.216,-0.00014643,0.0065819,1,0.782,10,0.782,1
11.215,-0.00014651,0.0065794,1,0.784,10,0.784,1
11.215,-0.00014658,0.006577,1,0.786,10,0.786,1
11.215,-0.00014665,0.0065745,1,0.788,10,0.788,1
11.215,-0.00014672,0.006572,1,0.79,10,0.79,1
11.215,-0.00014679,0.0065695,1,0.792,10,0.792,1
11.215,-0.00014686,0.0065671,1,0.794,10,0.794,1
11.215,-0.00014693,0.0065646,1,0.796,10,0.796,1
11.215,-0.000147,0.0065621,1,0.798,10,0.798,1
11.215,-0.00014708,0.0065596,1,0.8,10,0.8,1
11.215,-0.0001471,0.0065575,1,0.802,10,0.802,1
11.215,-0.00014713,0.0065554,1,0.804,10,0.804,1
11.215,-0.00014716,0.0065532,1,0.806,10,0.806,1
11.215,-0.00014718,0.0065511,1,0.808,10,0.808,1
11.215,-0.00014721,0.006549,1,0.81,10,0.81,1
11.215,-0.00014724,0.0065469,1,0.812,10,0.812,1
11.215,-0.00014726,0.0065447,1,0.814,10,0.814,1
11.215,-0.00014729,0.0065426,1,0.816,10,0.816,1
11.215,-0.00014732,0.0065405,1,0.818,10,0.818,1
11.214,-0.00014735,0.0065383,1,0.82,10,0.82,1
11.214,-0.00014741,0.0065356,1,0.822,10,0.822,1
11.214,-0.00014748,0.0065329,1,0.824,10,0.824,1
11.214,-0.00014754,0.0065302,1,0.826,10,0.826,1
11.214,-0.00014761,0.0065275,1,0.828,10,0.828,1
11.214,-0.00014767,0.0065248,1,0.83,10,0.83,1
11.214,-0.00014774,0.0065221,1,0.832,10,0.832,1
11.214,-0.0001478,0.0065193,1,0.834,10,0.834,1
11.214,-0.00014787,0.0065166,1,0.836,10,0.836,1
11.214,-0.00014793,0.0065139,1,0.838,10,0.838,1
11.214,-0.000148,0.0065112,1,0.84,10,0.84,1
11.214,-0.00014798,0.006508,1,0.842,10,0.842,1
11.214,-0.00014797,0.0065047,1,0.844,10,0.844,1
11.214,-0.00014795,0.0065015,1,0.846,10,0.846,1
11.214,-0.00014794,0.0064983,1,0.848,10,0.848,1
11.214,-0.00014792,0.0064951,1,0.85,10,0.85,1
11.214,-0.00014791,0.0064919,1,0.852,10,0.852,1
11.214,-0.0001479,0.0064886,1,0.854,10,0.854,1
11.214,-0.00014788,0.0064854,1,0.856,10,0.856,1
11.214,-0.00014787,0.0064822,1,0.858,10,0.858,1
11.214,-0.00014785,0.006479,1,0.86,10,0.86,1
11.214,-0.00014791,0.0064753,1,0.862,10,0.862,1
11.214,-0.00014797,0.0064717,1,0.864,10,0.864,1
11.214,-0.00014803,0.0064681,1,0.866,10,0.866,1
11.214,-0.00014809,0.0064644,1,0.868,10,0.868,1
11.214,-0.00014815,0.0064608,1,0.87,10,0.87,1
11.214,-0.00014821,0.0064571,1,0.872,10,0.872,1
11.214,-0.00014827,0.0064535,1,0.874,10,0.874,1
11.214,-0.00014833,0.0064499,1,0.876,10,0.876,1
