"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
54.645,0.00096632,-0.0021091,1,0.082,10,0.8,0.082
54.813,0.00097499,-0.0020301,1,0.084,10,0.8,0.084
54.981,0.00098367,-0.0019512,1,0.086,10,0.8,0.086
55.149,0.00099235,-0.0018722,1,0.088,10,0.8,0.088
55.317,0.001001,-0.0017933,1,0.09,10,0.8,0.09
55.485,0.0010097,-0.0017144,1,0.092,10,0.8,0.092
55.653,0.0010184,-0.0016354,1,0.094,10,0.8,0.094
55.821,0.0010271,-0.0015565,1,0.096,10,0.8,0.096
55.989,0.0010357,-0.0014776,1,0.098,10,0.8,0.098
56.157,0.0010444,-0.0013986,1,0.1,10,0.8,0.1
56.04,0.0010502,-0.0013438,1,0.102,10,0.8,0.102
55.923,0.0010559,-0.0012889,1,0.104,10,0.8,0.104
55.806,0.0010617,-0.0012341,1,0.106,10,0.8,0.106
55.689,0.0010674,-0.0011792,1,0.108,10,0.8,0.108
55.572,0.0010732,-0.0011244,1,0.11,10,0.8,0.11
55.455,0.0010789,-0.0010695,1,0.112,10,0.8,0.112
55.338,0.0010847,-0.0010147,1,0.114,10,0.8,0.114
55.221,0.0010904,-0.00095984,1,0.116,10,0.8,0.116
55.105,0.0010962,-0.000905,1,0.118,10,0.8,0.118
54.988,0.0011019,-0.00085015,1,0.12,10,0.8,0.12
54.666,0.0011059,-0.0008253,1,0.122,10,0.8,0.122
54.345,0.0011098,-0.00080045,1,0.124,10,0.8,0.124
54.024,0.0011137,-0.00077561,1,0.126,10,0.8,0.126
53.702,0.0011176,-0.00075076,1,0.128,10,0.8,0.128
53.381,0.0011216,-0.00072591,1,0.13,10,0.8,0.13
53.06,0.0011255,-0.00070107,1,0.132,10,0.8,0.132
52.738,0.0011294,-0.00067622,1,0.134,10,0.8,0.134
52.417,0.0011333,-0.00065137,1,0.136,10,0.8,0.136
52.096,0.0011373,-0.00062653,1,0.138,10,0.8,0.138
51.774,0.0011412,-0.00060168,1,0.14,10,0.8,0.14
51.318,0.0011434,-0.00060304,1,0.142,10,0.8,0.142
50.862,0.0011457,-0.0006044,1,0.144,10,0.8,0.144
50.406,0.001148,-0.00060576,1,0.146,10,0.8,0.146
49.95,0.0011502,-0.00060712,1,0.148,10,0.8,0.148
49.494,0.0011525,-0.00060848,1,0.15,10,0.8,0.15
49.038,0.0011548,-0.00060984,1,0.152,10,0.8,0.152
48.582,0.001157,-0.0006112,1,0.154,10,0.8,0.154
48.126,0.0011593,-0.00061255,1,0.156,10,0.8,0.156
47.67,0.0011615,-0.00061391,1,0.158,10,0.8,0.158
47.214,0.0011638,-0.00061527,1,0.16,10,0.8,0.16
46.68,0.0011645,-0.0006394,1,0.162,10,0.8,0.162
46.147,0.0011652,-0.00066353,1,0.164,10,0.8,0.164
45.614,0.001166,-0.00068766,1,0.166,10,0.8,0.166
45.08,0.0011667,-0.00071179,1,0.168,10,0.8,0.168
44.547,0.0011674,-0.00073592,1,0.17,10,0.8,0.17
44.014,0.0011681,-0.00076005,1,0.172,10,0.8,0.172
43.48,0.0011688,-0.00078418,1,0.174,10,0.8,0.174
42.947,0.0011695,-0.00080831,1,0.176,10,0.8,0.176
42.414,0.0011703,-0.00083244,1,0.178,10,0.8,0.178
41.881,0.001171,-0.00085657,1,0.18,10,0.8,0.18
41.316,0.0011701,-0.00089788,1,0.182,10,0.8,0.182
40.751,0.0011692,-0.0009392,1,0.184,10,0.8,0.184
40.187,0.0011683,-0.00098052,1,0.186,10,0.8,0.186
39.622,0.0011674,-0.0010218,1,0.188,10,0.8,0.188
39.058,0.0011665,-0.0010632,1,0.19,10,0.8,0.19
38.493,0.0011656,-0.0011045,1,0.192,10,0.8,0.192
37.929,0.0011647,-0.0011458,1,0.194,10,0.8,0.194
37.364,0.0011639,-0.0011871,1,0.196,10,0.8,0.196
36.8,0.001163,-0.0012284,1,0.198,10,0.8,0.198
36.235,0.0011621,-0.0012697,1,0.2,10,0.8,0.2
35.674,0.0011595,-0.0013218,1,0.202,10,0.8,0.202
35.114,0.001157,-0.0013738,1,0.204,10,0.8,0.204
34.553,0.0011545,-0.0014258,1,0.206,10,0.8,0.206
33.992,0.0011519,-0.0014779,1,0.208,10,0.8,0.208
33.432,0.0011494,-0.0015299,1,0.21,10,0.8,0.21
32.871,0.0011468,-0.0015819,1,0.212,10,0.8,0.212
32.31,0.0011443,-0.0016339,1,0.214,10,0.8,0.214
31.75,0.0011417,-0.001686,1,0.216,10,0.8,0.216
31.189,0.0011392,-0.001738,1,0.218,10,0.8,0.218
30.628,0.0011367,-0.00179,1,0.22,10,0.8,0.22
30.097,0.0011324,-0.0018459,1,0.222,10,0.8,0.222
29.565,0.0011282,-0.0019018,1,0.224,10,0.8,0.224
29.034,0.001124,-0.0019578,1,0.226,10,0.8,0.226
28.503,0.0011198,-0.0020137,1,0.228,10,0.8,0.228
27.971,0.0011156,-0.0020696,1,0.23,10,0.8,0.23
27.44,0.0011113,-0.0021255,1,0.232,10,0.8,0.232
26.908,0.0011071,-0.0021814,1,0.234,10,0.8,0.234
26.377,0.0011029,-0.0022374,1,0.236,10,0.8,0.236
25.846,0.0010987,-0.0022933,1,0.238,10,0.8,0.238
25.314,0.0010945,-0.0023492,1,0.24,10,0.8,0.24
24.829,0.0010886,-0.0024025,1,0.242,10,0.8,0.242
24.344,0.0010828,-0.0024559,1,0.244,10,0.8,0.244
23.859,0.001077,-0.0025092,1,0.246,10,0.8,0.246
23.373,0.0010711,-0.0025625,1,0.248,10,0.8,0.248
22.888,0.0010653,-0.0026159,1,0.25,10,0.8,0.25
22.403,0.0010595,-0.0026692,1,0.252,10,0.8,0.252
21.918,0.0010537,-0.0027225,1,0.254,10,0.8,0.254
21.433,0.0010478,-0.0027758,1,0.256,10,0.8,0.256
20.947,0.001042,-0.0028292,1,0.258,10,0.8,0.258
20.462,0.0010362,-0.0028825,1,0.26,10,0.8,0.26
20.033,0.0010288,-0.0029275,1,0.262,10,0.8,0.262
19.604,0.0010214,-0.0029726,1,0.264,10,0.8,0.264
19.175,0.001014,-0.0030176,1,0.266,10,0.8,0.266
18.746,0.0010067,-0.0030627,1,0.268,10,0.8,0.268
18.317,0.00099929,-0.0031077,1,0.27,10,0.8,0.27
17.888,0.00099191,-0.0031528,1,0.272,10,0.8,0.272
17.459,0.00098454,-0.0031978,1,0.274,10,0.8,0.274
17.03,0.00097716,-0.0032429,1,0.276,10,0.8,0.276
16.601,0.00096979,-0.0032879,1,0.278,10,0.8,0.278
16.172,0.00096241,-0.003333,1,0.28,10,0.8,0.28
15.803,0.00095385,-0.0033655,1,0.282,10,0.8,0.282
15.435,0.0009453,-0.003398,1,0.284,10,0.8,0.284
15.066,0.00093674,-0.0034306,1,0.286,10,0.8,0.286
14.698,0.00092818,-0.0034631,1,0.288,10,0.8,0.288
14.329,0.00091963,-0.0034956,1,0.29,10,0.8,0.29
13.96,0.00091107,-0.0035281,1,0.292,10,0.8,0.292
13.592,0.00090251,-0.0035606,1,0.294,10,0.8,0.294
13.223,0.00089396,-0.0035932,1,0.296,10,0.8,0.296
12.855,0.0008854,-0.0036257,1,0.298,10,0.8,0.298
12.486,0.00087684,-0.0036582,1,0.3,10,0.8,0.3
12.178,0.00086742,-0.0036755,1,0.302,10,0.8,0.302
11.87,0.00085801,-0.0036927,1,0.304,10,0.8,0.304
11.562,0.00084859,-0.00371,1,0.306,10,0.8,0.306
11.254,0.00083917,-0.0037273,1,0.308,10,0.8,0.308
10.946,0.00082976,-0.0037446,1,0.31,10,0.8,0.31
10.638,0.00082034,-0.0037618,1,0.312,10,0.8,0.312
10.33,0.00081092,-0.0037791,1,0.314,10,0.8,0.314
10.023,0.00080151,-0.0037964,1,0.316,10,0.8,0.316
9.7146,0.00079209,-0.0038136,1,0.318,10,0.8,0.318
9.4066,0.00078267,-0.0038309,1,0.32,10,0.8,0.32
9.1563,0.00077287,-0.0038318,1,0.322,10,0.8,0.322
8.906,0.00076306,-0.0038327,1,0.324,10,0.8,0.324
8.6557,0.00075326,-0.0038337,1,0.326,10,0.8,0.326
8.4054,0.00074345,-0.0038346,1,0.328,10,0.8,0.328
8.1551,0.00073364,-0.0038355,1,0.33,10,0.8,0.33
7.9048,0.00072384,-0.0038364,1,0.332,10,0.8,0.332
7.6546,0.00071403,-0.0038374,1,0.334,10,0.8,0.334
7.4043,0.00070423,-0.0038383,1,0.336,10,0.8,0.336
7.154,0.00069442,-0.0038392,1,0.338,10,0.8,0.338
6.9037,0.00068462,-0.0038401,1,0.34,10,0.8,0.34
6.7061,0.0006749,-0.003825,1,0.342,10,0.8,0.342
6.5086,0.00066518,-0.0038099,1,0.344,10,0.8,0.344
6.311,0.00065547,-0.0037948,1,0.346,10,0.8,0.346
6.1135,0.00064575,-0.0037797,1,0.348,10,0.8,0.348
5.9159,0.00063604,-0.0037646,1,0.35,10,0.8,0.35
5.7184,0.00062632,-0.0037494,1,0.352,10,0.8,0.352
5.5208,0.0006166,-0.0037343,1,0.354,10,0.8,0.354
5.3233,0.00060689,-0.0037192,1,0.356,10,0.8,0.356
5.1258,0.00059717,-0.0037041,1,0.358,10,0.8,0.358
4.9282,0.00058745,-0.003689,1,0.36,10,0.8,0.36
4.7773,0.00057816,-0.0036593,1,0.362,10,0.8,0.362
4.6264,0.00056886,-0.0036296,1,0.364,10,0.8,0.364
4.4756,0.00055956,-0.0035999,1,0.366,10,0.8,0.366
4.3247,0.00055027,-0.0035702,1,0.368,10,0.8,0.368
4.1738,0.00054097,-0.0035404,1,0.37,10,0.8,0.37
4.0229,0.00053168,-0.0035107,1,0.372,10,0.8,0.372
3.872,0.00052238,-0.003481,1,0.374,10,0.8,0.374
3.7212,0.00051308,-0.0034513,1,0.376,10,0.8,0.376
3.5703,0.00050379,-0.0034216,1,0.378,10,0.8,0.378
3.4194,0.00049449,-0.0033919,1,0.38,10,0.8,0.38
3.3086,0.00048595,-0.0033499,1,0.382,10,0.8,0.382
3.1978,0.0004774,-0.0033079,1,0.384,10,0.8,0.384
3.087,0.00046886,-0.0032659,1,0.386,10,0.8,0.386
2.9762,0.00046031,-0.003224,1,0.388,10,0.8,0.388
2.8655,0.00045176,-0.003182,1,0.39,10,0.8,0.39
2.7547,0.00044322,-0.00314,1,0.392,10,0.8,0.392
2.6439,0.00043467,-0.003098,1,0.394,10,0.8,0.394
2.5331,0.00042613,-0.003056,1,0.396,10,0.8,0.396
2.4223,0.00041758,-0.003014,1,0.398,10,0.8,0.398
2.3115,0.00040904,-0.002972,1,0.4,10,0.8,0.4
2.2342,0.00040153,-0.0029206,1,0.402,10,0.8,0.402
2.157,0.00039402,-0.0028692,1,0.404,10,0.8,0.404
2.0797,0.00038651,-0.0028179,1,0.406,10,0.8,0.406
2.0024,0.000379,-0.0027665,1,0.408,10,0.8,0.408
1.9252,0.00037149,-0.0027151,1,0.41,10,0.8,0.41
1.8479,0.00036399,-0.0026637,1,0.412,10,0.8,0.412
1.7706,0.00035648,-0.0026123,1,0.414,10,0.8,0.414
1.6934,0.00034897,-0.0025609,1,0.416,10,0.8,0.416
1.6161,0.00034146,-0.0025095,1,0.418,10,0.8,0.418
1.5388,0.00033395,-0.0024581,1,0.42,10,0.8,0.42
1.4888,0.00032758,-0.0024003,1,0.422,10,0.8,0.422
1.4389,0.0003212,-0.0023426,1,0.424,10,0.8,0.424
1.3889,0.00031483,-0.0022848,1,0.426,10,0.8,0.426
1.3389,0.00030845,-0.002227,1,0.428,10,0.8,0.428
1.2889,0.00030208,-0.0021693,1,0.43,10,0.8,0.43
1.2389,0.0002957,-0.0021115,1,0.432,10,0.8,0.432
1.1889,0.00028933,-0.0020538,1,0.434,10,0.8,0.434
1.1389,0.00028295,-0.001996,1,0.436,10,0.8,0.436
1.089,0.00027658,-0.0019382,1,0.438,10,0.8,0.438
1.039,0.0002702,-0.0018805,1,0.44,10,0.8,0.44
1.0106,0.00026509,-0.0018194,1,0.442,10,0.8,0.442
0.98221,0.00025998,-0.0017583,1,0.444,10,0.8,0.444
0.95383,0.00025487,-0.0016972,1,0.446,10,0.8,0.446
0.92545,0.00024976,-0.0016361,1,0.448,10,0.8,0.448
0.89706,0.00024465,-0.001575,1,0.45,10,0.8,0.45
0.86868,0.00023954,-0.001514,1,0.452,10,0.8,0.452
0.8403,0.00023444,-0.0014529,1,0.454,10,0.8,0.454
0.81192,0.00022933,-0.0013918,1,0.456,10,0.8,0.456
0.78354,0.00022422,-0.0013307,1,0.458,10,0.8,0.458
0.75516,0.00021911,-0.0012696,1,0.46,10,0.8,0.46
0.74337,0.00021521,-0.001208,1,0.462,10,0.8,0.462
0.73159,0.00021131,-0.0011463,1,0.464,10,0.8,0.464
0.7198,0.00020741,-0.0010847,1,0.466,10,0.8,0.466
0.70802,0.00020351,-0.001023,1,0.468,10,0.8,0.468
0.69623,0.00019961,-0.00096135,1,0.47,10,0.8,0.47
0.68445,0.00019571,-0.0008997,1,0.472,10,0.8,0.472
0.67266,0.00019181,-0.00083804,1,0.474,10,0.8,0.474
0.66088,0.00018792,-0.00077639,1,0.476,10,0.8,0.476
0.6491,0.00018402,-0.00071474,1,0.478,10,0.8,0.478
0.63731,0.00018012,-0.00065309,1,0.48,10,0.8,0.48
0.63784,0.00017756,-0.00059332,1,0.482,10,0.8,0.482
0.63837,0.00017501,-0.00053356,1,0.484,10,0.8,0.484
0.6389,0.00017245,-0.00047379,1,0.486,10,0.8,0.486
0.63942,0.0001699,-0.00041402,1,0.488,10,0.8,0.488
0.63995,0.00016734,-0.00035425,1,0.49,10,0.8,0.49
0.64048,0.00016479,-0.00029449,1,0.492,10,0.8,0.492
0.64101,0.00016223,-0.00023472,1,0.494,10,0.8,0.494
0.64154,0.00015968,-0.00017496,1,0.496,10,0.8,0.496
0.64206,0.00015712,-0.00011519,1,0.498,10,0.8,0.498
0.64259,0.00015457,-5.5422e-05,1,0.5,10,0.8,0.5
0.65186,0.00015247,1.0617e-06,1,0.502,10,0.8,0.502
0.66113,0.00015037,5.7547e-05,1,0.504,10,0.8,0.504
0.6704,0.00014827,0.00011403,1,0.506,10,0.8,0.506
0.67966,0.00014617,0.00017052,1,0.508,10,0.8,0.508
0.68893,0.00014407,0.000227,1,0.51,10,0.8,0.51
0.6982,0.00014197,0.00028348,1,0.512,10,0.8,0.512
0.70747,0.00013987,0.00033997,1,0.514,10,0.8,0.514
0.71673,0.00013777,0.00039645,1,0.516,10,0.8,0.516
0.726,0.00013567,0.00045294,1,0.518,10,0.8,0.518
0.73527,0.00013357,0.00050942,1,0.52,10,0.8,0.52
0.75037,0.00013224,0.00056077,1,0.522,10,0.8,0.522
0.76547,0.00013092,0.00061212,1,0.524,10,0.8,0.524
0.78057,0.00012959,0.00066346,1,0.526,10,0.8,0.526
0.79567,0.00012826,0.00071481,1,0.528,10,0.8,0.528
0.81078,0.00012694,0.00076616,1,0.53,10,0.8,0.53
0.82588,0.00012561,0.00081751,1,0.532,10,0.8,0.532
0.84098,0.00012429,0.00086886,1,0.534,10,0.8,0.534
0.85608,0.00012296,0.00092021,1,0.536,10,0.8,0.536
0.87118,0.00012164,0.00097155,1,0.538,10,0.8,0.538
0.88628,0.00012031,0.0010229,1,0.54,10,0.8,0.54
0.90492,0.00011963,0.0010681,1,0.542,10,0.8,0.542
0.92356,0.00011895,0.0011133,1,0.544,10,0.8,0.544
0.94219,0.00011827,0.0011585,1,0.546,10,0.8,0.546
0.96083,0.00011759,0.0012037,1,0.548,10,0.8,0.548
0.97947,0.00011691,0.0012489,1,0.55,10,0.8,0.55
0.9981,0.00011623,0.0012941,1,0.552,10,0.8,0.552
1.0167,0.00011555,0.0013393,1,0.554,10,0.8,0.554
1.0354,0.00011487,0.0013845,1,0.556,10,0.8,0.556
1.054,0.00011419,0.0014298,1,0.558,10,0.8,0.558
1.0727,0.00011352,0.001475,1,0.56,10,0.8,0.56
1.0931,0.0001137,0.0015134,1,0.562,10,0.8,0.562
1.1135,0.00011388,0.0015519,1,0.564,10,0.8,0.564
1.1339,0.00011406,0.0015904,1,0.566,10,0.8,0.566
1.1543,0.00011425,0.0016289,1,0.568,10,0.8,0.568
1.1747,0.00011443,0.0016674,1,0.57,10,0.8,0.57
1.1951,0.00011461,0.0017058,1,0.572,10,0.8,0.572
1.2155,0.00011479,0.0017443,1,0.574,10,0.8,0.574
1.2358,0.00011498,0.0017828,1,0.576,10,0.8,0.576
1.2562,0.00011516,0.0018213,1,0.578,10,0.8,0.578
1.2766,0.00011534,0.0018598,1,0.58,10,0.8,0.58
1.2975,0.00011631,0.0018913,1,0.582,10,0.8,0.582
1.3183,0.00011728,0.0019229,1,0.584,10,0.8,0.584
1.3391,0.00011824,0.0019544,1,0.586,10,0.8,0.586
1.36,0.00011921,0.001986,1,0.588,10,0.8,0.588
1.3808,0.00012018,0.0020176,1,0.59,10,0.8,0.59
1.4016,0.00012115,0.0020491,1,0.592,10,0.8,0.592
1.4225,0.00012211,0.0020807,1,0.594,10,0.8,0.594
1.4433,0.00012308,0.0021122,1,0.596,10,0.8,0.596
1.4641,0.00012405,0.0021438,1,0.598,10,0.8,0.598
1.4849,0.00012502,0.0021754,1,0.6,10,0.8,0.6
1.5052,0.00012647,0.0022001,1,0.602,10,0.8,0.602
1.5255,0.00012791,0.0022249,1,0.604,10,0.8,0.604
1.5458,0.00012936,0.0022496,1,0.606,10,0.8,0.606
1.5661,0.00013081,0.0022744,1,0.608,10,0.8,0.608
1.5864,0.00013226,0.0022991,1,0.61,10,0.8,0.61
1.6067,0.0001337,0.0023238,1,0.612,10,0.8,0.612
1.627,0.00013515,0.0023486,1,0.614,10,0.8,0.614
1.6473,0.0001366,0.0023733,1,0.616,10,0.8,0.616
1.6676,0.00013805,0.0023981,1,0.618,10,0.8,0.618
1.6879,0.0001395,0.0024228,1,0.62,10,0.8,0.62
1.707,0.0001411,0.0024413,1,0.622,10,0.8,0.622
1.7262,0.0001427,0.0024597,1,0.624,10,0.8,0.624
1.7453,0.0001443,0.0024782,1,0.626,10,0.8,0.626
1.7644,0.0001459,0.0024967,1,0.628,10,0.8,0.628
1.7835,0.0001475,0.0025151,1,0.63,10,0.8,0.63
1.8026,0.0001491,0.0025336,1,0.632,10,0.8,0.632
1.8217,0.0001507,0.0025521,1,0.634,10,0.8,0.634
1.8409,0.0001523,0.0025705,1,0.636,10,0.8,0.636
1.86,0.0001539,0.002589,1,0.638,10,0.8,0.638
1.8791,0.0001555,0.0026075,1,0.64,10,0.8,0.64
1.8966,0.00015726,0.0026201,1,0.642,10,0.8,0.642
1.9141,0.00015902,0.0026327,1,0.644,10,0.8,0.644
1.9316,0.00016078,0.0026453,1,0.646,10,0.8,0.646
1.9491,0.00016255,0.0026579,1,0.648,10,0.8,0.648
1.9667,0.00016431,0.0026705,1,0.65,10,0.8,0.65
1.9842,0.00016607,0.0026831,1,0.652,10,0.8,0.652
2.0017,0.00016784,0.0026957,1,0.654,10,0.8,0.654
2.0192,0.0001696,0.0027083,1,0.656,10,0.8,0.656
2.0367,0.00017136,0.0027209,1,0.658,10,0.8,0.658
2.0542,0.00017313,0.0027335,1,0.66,10,0.8,0.66
2.0699,0.00017477,0.0027408,1,0.662,10,0.8,0.662
2.0856,0.00017641,0.0027481,1,0.664,10,0.8,0.664
2.1013,0.00017805,0.0027554,1,0.666,10,0.8,0.666
2.117,0.0001797,0.0027627,1,0.668,10,0.8,0.668
2.1327,0.00018134,0.00277,1,0.67,10,0.8,0.67
2.1483,0.00018298,0.0027773,1,0.672,10,0.8,0.672
2.164,0.00018462,0.0027846,1,0.674,10,0.8,0.674
2.1797,0.00018627,0.0027919,1,0.676,10,0.8,0.676
2.1954,0.00018791,0.0027992,1,0.678,10,0.8,0.678
2.2111,0.00018955,0.0028065,1,0.68,10,0.8,0.68
2.2249,0.0001914,0.0028091,1,0.682,10,0.8,0.682
2.2386,0.00019324,0.0028117,1,0.684,10,0.8,0.684
2.2524,0.00019509,0.0028142,1,0.686,10,0.8,0.686
2.2662,0.00019694,0.0028168,1,0.688,10,0.8,0.688
2.2799,0.00019878,0.0028194,1,0.69,10,0.8,0.69
2.2937,0.00020063,0.0028219,1,0.692,10,0.8,0.692
2.3075,0.00020248,0.0028245,1,0.694,10,0.8,0.694
2.3212,0.00020432,0.0028271,1,0.696,10,0.8,0.696
2.335,0.00020617,0.0028296,1,0.698,10,0.8,0.698
2.3488,0.00020801,0.0028322,1,0.7,10,0.8,0.7
2.3606,0.00021017,0.0028306,1,0.702,10,0.8,0.702
2.3725,0.00021232,0.0028289,1,0.704,10,0.8,0.704
2.3843,0.00021447,0.0028273,1,0.706,10,0.8,0.706
2.3962,0.00021663,0.0028257,1,0.708,10,0.8,0.708
2.4081,0.00021878,0.002824,1,0.71,10,0.8,0.71
2.4199,0.00022093,0.0028224,1,0.712,10,0.8,0.712
2.4318,0.00022309,0.0028208,1,0.714,10,0.8,0.714
2.4436,0.00022524,0.0028191,1,0.716,10,0.8,0.716
2.4555,0.00022739,0.0028175,1,0.718,10,0.8,0.718
2.4674,0.00022955,0.0028159,1,0.72,10,0.8,0.72
2.4774,0.00023175,0.0028106,1,0.722,10,0.8,0.722
2.4875,0.00023394,0.0028053,1,0.724,10,0.8,0.724
2.4975,0.00023614,0.0028001,1,0.726,10,0.8,0.726
2.5076,0.00023834,0.0027948,1,0.728,10,0.8,0.728
2.5176,0.00024054,0.0027896,1,0.73,10,0.8,0.73
2.5276,0.00024274,0.0027843,1,0.732,10,0.8,0.732
2.5377,0.00024494,0.002779,1,0.734,10,0.8,0.734
2.5477,0.00024714,0.0027738,1,0.736,10,0.8,0.736
2.5578,0.00024934,0.0027685,1,0.738,10,0.8,0.738
2.5678,0.00025153,0.0027633,1,0.74,10,0.8,0.74
2.5762,0.00025411,0.0027551,1,0.742,10,0.8,0.742
2.5846,0.00025669,0.0027469,1,0.744,10,0.8,0.744
2.593,0.00025927,0.0027388,1,0.746,10,0.8,0.746
2.6013,0.00026184,0.0027306,1,0.748,10,0.8,0.748
2.6097,0.00026442,0.0027225,1,0.75,10,0.8,0.75
2.6181,0.000267,0.0027143,1,0.752,10,0.8,0.752
2.6265,0.00026958,0.0027062,1,0.754,10,0.8,0.754
2.6348,0.00027215,0.002698,1,0.756,10,0.8,0.756
2.6432,0.00027473,0.0026899,1,0.758,10,0.8,0.758
2.6516,0.00027731,0.0026817,1,0.76,10,0.8,0.76
2.6584,0.00028014,0.0026712,1,0.762,10,0.8,0.762
2.6653,0.00028297,0.0026608,1,0.764,10,0.8,0.764
2.6722,0.0002858,0.0026503,1,0.766,10,0.8,0.766
2.6791,0.00028863,0.0026398,1,0.768,10,0.8,0.768
2.6859,0.00029146,0.0026293,1,0.77,10,0.8,0.77
2.6928,0.00029429,0.0026189,1,0.772,10,0.8,0.772
2.6997,0.00029712,0.0026084,1,0.774,10,0.8,0.774
2.7066,0.00029995,0.0025979,1,0.776,10,0.8,0.776
2.7134,0.00030278,0.0025875,1,0.778,10,0.8,0.778
2.7203,0.00030561,0.002577,1,0.78,10,0.8,0.78
2.7259,0.00030842,0.0025645,1,0.782,10,0.8,0.782
2.7314,0.00031122,0.002552,1,0.784,10,0.8,0.784
2.737,0.00031402,0.0025395,1,0.786,10,0.8,0.786
2.7425,0.00031683,0.002527,1,0.788,10,0.8,0.788
2.7481,0.00031963,0.0025145,1,0.79,10,0.8,0.79
2.7536,0.00032243,0.002502,1,0.792,10,0.8,0.792
2.7591,0.00032524,0.0024895,1,0.794,10,0.8,0.794
2.7647,0.00032804,0.002477,1,0.796,10,0.8,0.796
2.7702,0.00033084,0.0024645,1,0.798,10,0.8,0.798
2.7758,0.00033365,0.002452,1,0.8,10,0.8,0.8
2.7802,0.0003366,0.002438,1,0.802,10,0.8,0.802
2.7846,0.00033955,0.002424,1,0.804,10,0.8,0.804
2.789,0.00034249,0.00241,1,0.806,10,0.8,0.806
2.7934,0.00034544,0.002396,1,0.808,10,0.8,0.808
2.7978,0.00034839,0.002382,1,0.81,10,0.8,0.81
2.8022,0.00035134,0.0023679,1,0.812,10,0.8,0.812
2.8066,0.00035429,0.0023539,1,0.814,10,0.8,0.814
2.811,0.00035724,0.0023399,1,0.816,10,0.8,0.816
2.8154,0.00036019,0.0023259,1,0.818,10,0.8,0.818
2.8197,0.00036314,0.0023119,1,0.82,10,0.8,0.82
2.8232,0.00036586,0.0022969,1,0.822,10,0.8,0.822
2.8266,0.00036858,0.002282,1,0.824,10,0.8,0.824
2.83,0.0003713,0.002267,1,0.826,10,0.8,0.826
2.8334,0.00037403,0.002252,1,0.828,10,0.8,0.828
2.8369,0.00037675,0.002237,1,0.83,10,0.8,0.83
2.8403,0.00037947,0.0022221,1,0.832,10,0.8,0.832
2.8437,0.0003822,0.0022071,1,0.834,10,0.8,0.834
2.8471,0.00038492,0.0021921,1,0.836,10,0.8,0.836
2.8506,0.00038764,0.0021772,1,0.838,10,0.8,0.838
