"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
30.827,-0.00080803,-0.0017443,1,0.22,10,1.2,0.22
30.296,-0.00080763,-0.0018035,1,0.222,10,1.2,0.222
29.766,-0.00080724,-0.0018627,1,0.224,10,1.2,0.224
29.235,-0.00080684,-0.0019219,1,0.226,10,1.2,0.226
28.705,-0.00080645,-0.0019812,1,0.228,10,1.2,0.228
28.174,-0.00080605,-0.0020404,1,0.23,10,1.2,0.23
27.644,-0.00080566,-0.0020996,1,0.232,10,1.2,0.232
27.113,-0.00080526,-0.0021588,1,0.234,10,1.2,0.234
26.583,-0.00080487,-0.002218,1,0.236,10,1.2,0.236
26.052,-0.00080448,-0.0022772,1,0.238,10,1.2,0.238
25.522,-0.00080408,-0.0023364,1,0.24,10,1.2,0.24
25.036,-0.0008021,-0.0023931,1,0.242,10,1.2,0.242
24.549,-0.00080012,-0.0024498,1,0.244,10,1.2,0.244
24.063,-0.00079814,-0.0025065,1,0.246,10,1.2,0.246
23.577,-0.00079616,-0.0025632,1,0.248,10,1.2,0.248
23.091,-0.00079418,-0.0026199,1,0.25,10,1.2,0.25
22.604,-0.0007922,-0.0026767,1,0.252,10,1.2,0.252
22.118,-0.00079022,-0.0027334,1,0.254,10,1.2,0.254
21.632,-0.00078824,-0.0027901,1,0.256,10,1.2,0.256
21.146,-0.00078626,-0.0028468,1,0.258,10,1.2,0.258
20.659,-0.00078428,-0.0029035,1,0.26,10,1.2,0.26
20.228,-0.00078087,-0.0029517,1,0.262,10,1.2,0.262
19.796,-0.00077745,-0.003,1,0.264,10,1.2,0.264
19.365,-0.00077404,-0.0030483,1,0.266,10,1.2,0.266
18.933,-0.00077062,-0.0030965,1,0.268,10,1.2,0.268
18.502,-0.00076721,-0.0031448,1,0.27,10,1.2,0.27
18.07,-0.00076379,-0.0031931,1,0.272,10,1.2,0.272
17.639,-0.00076038,-0.0032414,1,0.274,10,1.2,0.274
17.207,-0.00075697,-0.0032896,1,0.276,10,1.2,0.276
16.775,-0.00075355,-0.0033379,1,0.278,10,1.2,0.278
16.344,-0.00075014,-0.0033862,1,0.28,10,1.2,0.28
15.972,-0.00074552,-0.0034214,1,0.282,10,1.2,0.282
15.6,-0.0007409,-0.0034567,1,0.284,10,1.2,0.284
15.228,-0.00073628,-0.003492,1,0.286,10,1.2,0.286
14.856,-0.00073166,-0.0035272,1,0.288,10,1.2,0.288
14.484,-0.00072704,-0.0035625,1,0.29,10,1.2,0.29
14.112,-0.00072242,-0.0035978,1,0.292,10,1.2,0.292
13.74,-0.0007178,-0.003633,1,0.294,10,1.2,0.294
13.368,-0.00071317,-0.0036683,1,0.296,10,1.2,0.296
12.996,-0.00070855,-0.0037036,1,0.298,10,1.2,0.298
12.624,-0.00070393,-0.0037389,1,0.3,10,1.2,0.3
12.312,-0.00069837,-0.0037582,1,0.302,10,1.2,0.302
12,-0.0006928,-0.0037776,1,0.304,10,1.2,0.304
11.689,-0.00068724,-0.003797,1,0.306,10,1.2,0.306
11.377,-0.00068167,-0.0038163,1,0.308,10,1.2,0.308
11.065,-0.00067611,-0.0038357,1,0.31,10,1.2,0.31
10.753,-0.00067054,-0.003855,1,0.312,10,1.2,0.312
10.441,-0.00066497,-0.0038744,1,0.314,10,1.2,0.314
10.13,-0.00065941,-0.0038938,1,0.316,10,1.2,0.316
9.8178,-0.00065384,-0.0039131,1,0.318,10,1.2,0.318
9.506,-0.00064828,-0.0039325,1,0.32,10,1.2,0.32
9.2519,-0.00064222,-0.0039347,1,0.322,10,1.2,0.322
8.9978,-0.00063616,-0.0039369,1,0.324,10,1.2,0.324
8.7437,-0.0006301,-0.0039391,1,0.326,10,1.2,0.326
8.4896,-0.00062404,-0.0039413,1,0.328,10,1.2,0.328
8.2355,-0.00061798,-0.0039435,1,0.33,10,1.2,0.33
7.9814,-0.00061193,-0.0039456,1,0.332,10,1.2,0.332
7.7273,-0.00060587,-0.0039478,1,0.334,10,1.2,0.334
7.4732,-0.00059981,-0.00395,1,0.336,10,1.2,0.336
7.2191,-0.00059375,-0.0039522,1,0.338,10,1.2,0.338
6.965,-0.00058769,-0.0039544,1,0.34,10,1.2,0.34
6.7639,-0.00058135,-0.0039397,1,0.342,10,1.2,0.342
6.5629,-0.00057502,-0.003925,1,0.344,10,1.2,0.344
6.3619,-0.00056868,-0.0039103,1,0.346,10,1.2,0.346
6.1609,-0.00056234,-0.0038956,1,0.348,10,1.2,0.348
5.9599,-0.000556,-0.0038809,1,0.35,10,1.2,0.35
5.7589,-0.00054966,-0.0038662,1,0.352,10,1.2,0.352
5.5578,-0.00054333,-0.0038515,1,0.354,10,1.2,0.354
5.3568,-0.00053699,-0.0038368,1,0.356,10,1.2,0.356
5.1558,-0.00053065,-0.0038221,1,0.358,10,1.2,0.358
4.9548,-0.00052431,-0.0038074,1,0.36,10,1.2,0.36
4.801,-0.00051804,-0.0037773,1,0.362,10,1.2,0.362
4.6472,-0.00051178,-0.0037472,1,0.364,10,1.2,0.364
4.4934,-0.00050551,-0.0037171,1,0.366,10,1.2,0.366
4.3396,-0.00049924,-0.003687,1,0.368,10,1.2,0.368
4.1858,-0.00049297,-0.0036568,1,0.37,10,1.2,0.37
4.0321,-0.0004867,-0.0036267,1,0.372,10,1.2,0.372
3.8783,-0.00048043,-0.0035966,1,0.374,10,1.2,0.374
3.7245,-0.00047416,-0.0035665,1,0.376,10,1.2,0.376
3.5707,-0.00046789,-0.0035364,1,0.378,10,1.2,0.378
3.4169,-0.00046162,-0.0035063,1,0.38,10,1.2,0.38
3.3039,-0.00045555,-0.0034632,1,0.382,10,1.2,0.382
3.1908,-0.00044948,-0.0034201,1,0.384,10,1.2,0.384
3.0778,-0.00044341,-0.0033771,1,0.386,10,1.2,0.386
2.9647,-0.00043733,-0.003334,1,0.388,10,1.2,0.388
2.8517,-0.00043126,-0.0032909,1,0.39,10,1.2,0.39
2.7387,-0.00042519,-0.0032478,1,0.392,10,1.2,0.392
2.6256,-0.00041912,-0.0032048,1,0.394,10,1.2,0.394
2.5126,-0.00041304,-0.0031617,1,0.396,10,1.2,0.396
2.3996,-0.00040697,-0.0031186,1,0.398,10,1.2,0.398
2.2865,-0.0004009,-0.0030756,1,0.4,10,1.2,0.4
2.2077,-0.00039522,-0.0030226,1,0.402,10,1.2,0.402
2.1288,-0.00038954,-0.0029697,1,0.404,10,1.2,0.404
2.05,-0.00038386,-0.0029167,1,0.406,10,1.2,0.406
1.9712,-0.00037818,-0.0028637,1,0.408,10,1.2,0.408
1.8923,-0.0003725,-0.0028108,1,0.41,10,1.2,0.41
1.8135,-0.00036682,-0.0027578,1,0.412,10,1.2,0.412
1.7346,-0.00036114,-0.0027049,1,0.414,10,1.2,0.414
1.6558,-0.00035546,-0.0026519,1,0.416,10,1.2,0.416
1.5769,-0.00034978,-0.0025989,1,0.418,10,1.2,0.418
1.4981,-0.00034409,-0.002546,1,0.42,10,1.2,0.42
1.4472,-0.00033892,-0.0024864,1,0.422,10,1.2,0.422
1.3962,-0.00033374,-0.0024267,1,0.424,10,1.2,0.424
1.3453,-0.00032857,-0.0023671,1,0.426,10,1.2,0.426
1.2944,-0.00032339,-0.0023075,1,0.428,10,1.2,0.428
1.2434,-0.00031822,-0.0022478,1,0.43,10,1.2,0.43
1.1925,-0.00031304,-0.0021882,1,0.432,10,1.2,0.432
1.1416,-0.00030787,-0.0021286,1,0.434,10,1.2,0.434
1.0906,-0.00030269,-0.002069,1,0.436,10,1.2,0.436
1.0397,-0.00029752,-0.0020093,1,0.438,10,1.2,0.438
0.98875,-0.00029234,-0.0019497,1,0.44,10,1.2,0.44
0.95995,-0.0002877,-0.0018867,1,0.442,10,1.2,0.442
0.93115,-0.00028306,-0.0018237,1,0.444,10,1.2,0.444
0.90235,-0.00027842,-0.0017607,1,0.446,10,1.2,0.446
0.87356,-0.00027378,-0.0016977,1,0.448,10,1.2,0.448
0.84476,-0.00026914,-0.0016347,1,0.45,10,1.2,0.45
0.81596,-0.0002645,-0.0015717,1,0.452,10,1.2,0.452
0.78716,-0.00025986,-0.0015087,1,0.454,10,1.2,0.454
0.75836,-0.00025522,-0.0014457,1,0.456,10,1.2,0.456
0.72956,-0.00025058,-0.0013827,1,0.458,10,1.2,0.458
0.70076,-0.00024594,-0.0013197,1,0.46,10,1.2,0.46
0.68898,-0.00024187,-0.001256,1,0.462,10,1.2,0.462
0.6772,-0.0002378,-0.0011924,1,0.464,10,1.2,0.464
0.66541,-0.00023373,-0.0011287,1,0.466,10,1.2,0.466
0.65363,-0.00022965,-0.0010651,1,0.468,10,1.2,0.468
0.64185,-0.00022558,-0.0010015,1,0.47,10,1.2,0.47
0.63007,-0.00022151,-0.0009378,1,0.472,10,1.2,0.472
0.61829,-0.00021744,-0.00087416,1,0.474,10,1.2,0.474
0.60651,-0.00021337,-0.00081051,1,0.476,10,1.2,0.476
0.59473,-0.00020929,-0.00074686,1,0.478,10,1.2,0.478
0.58294,-0.00020522,-0.00068321,1,0.48,10,1.2,0.48
0.58378,-0.00020183,-0.00062121,1,0.482,10,1.2,0.482
0.58461,-0.00019843,-0.00055921,1,0.484,10,1.2,0.484
0.58544,-0.00019503,-0.00049721,1,0.486,10,1.2,0.486
0.58628,-0.00019164,-0.00043521,1,0.488,10,1.2,0.488
0.58711,-0.00018824,-0.00037321,1,0.49,10,1.2,0.49
0.58794,-0.00018485,-0.00031121,1,0.492,10,1.2,0.492
0.58878,-0.00018145,-0.00024921,1,0.494,10,1.2,0.494
0.58961,-0.00017805,-0.00018721,1,0.496,10,1.2,0.496
0.59044,-0.00017466,-0.00012521,1,0.498,10,1.2,0.498
0.59128,-0.00017126,-6.3209e-05,1,0.5,10,1.2,0.5
0.60105,-0.00016838,-5.1932e-06,1,0.502,10,1.2,0.502
0.61082,-0.0001655,5.2824e-05,1,0.504,10,1.2,0.504
0.62059,-0.00016261,0.00011084,1,0.506,10,1.2,0.506
0.63036,-0.00015973,0.00016886,1,0.508,10,1.2,0.508
0.64013,-0.00015685,0.00022687,1,0.51,10,1.2,0.51
0.6499,-0.00015396,0.00028489,1,0.512,10,1.2,0.512
0.65967,-0.00015108,0.00034291,1,0.514,10,1.2,0.514
0.66944,-0.0001482,0.00040092,1,0.516,10,1.2,0.516
0.67921,-0.00014531,0.00045894,1,0.518,10,1.2,0.518
0.68898,-0.00014243,0.00051696,1,0.52,10,1.2,0.52
0.7047,-0.00013984,0.00056932,1,0.522,10,1.2,0.522
0.72041,-0.00013726,0.00062168,1,0.524,10,1.2,0.524
0.73612,-0.00013467,0.00067404,1,0.526,10,1.2,0.526
0.75183,-0.00013208,0.00072639,1,0.528,10,1.2,0.528
0.76754,-0.0001295,0.00077875,1,0.53,10,1.2,0.53
0.78325,-0.00012691,0.00083111,1,0.532,10,1.2,0.532
0.79896,-0.00012432,0.00088347,1,0.534,10,1.2,0.534
0.81467,-0.00012174,0.00093583,1,0.536,10,1.2,0.536
0.83038,-0.00011915,0.00098819,1,0.538,10,1.2,0.538
0.84609,-0.00011656,0.0010406,1,0.54,10,1.2,0.54
0.86539,-0.0001144,0.0010866,1,0.542,10,1.2,0.542
0.88468,-0.00011224,0.0011327,1,0.544,10,1.2,0.544
0.90398,-0.00011008,0.0011788,1,0.546,10,1.2,0.546
0.92328,-0.00010792,0.0012249,1,0.548,10,1.2,0.548
0.94257,-0.00010576,0.001271,1,0.55,10,1.2,0.55
0.96187,-0.0001036,0.0013171,1,0.552,10,1.2,0.552
0.98117,-0.00010144,0.0013632,1,0.554,10,1.2,0.554
1.0005,-9.9276e-05,0.0014092,1,0.556,10,1.2,0.556
1.0198,-9.7115e-05,0.0014553,1,0.558,10,1.2,0.558
1.0391,-9.4954e-05,0.0015014,1,0.56,10,1.2,0.56
1.0601,-9.3142e-05,0.0015407,1,0.562,10,1.2,0.562
1.0811,-9.133e-05,0.0015801,1,0.564,10,1.2,0.564
1.1022,-8.9519e-05,0.0016194,1,0.566,10,1.2,0.566
1.1232,-8.7707e-05,0.0016587,1,0.568,10,1.2,0.568
1.1443,-8.5895e-05,0.001698,1,0.57,10,1.2,0.57
1.1653,-8.4084e-05,0.0017374,1,0.572,10,1.2,0.572
1.1864,-8.2272e-05,0.0017767,1,0.574,10,1.2,0.574
1.2074,-8.046e-05,0.001816,1,0.576,10,1.2,0.576
1.2284,-7.8649e-05,0.0018553,1,0.578,10,1.2,0.578
1.2495,-7.6837e-05,0.0018947,1,0.58,10,1.2,0.58
1.2709,-7.5229e-05,0.0019268,1,0.582,10,1.2,0.582
1.2923,-7.362e-05,0.0019589,1,0.584,10,1.2,0.584
1.3138,-7.2012e-05,0.0019911,1,0.586,10,1.2,0.586
1.3352,-7.0403e-05,0.0020232,1,0.588,10,1.2,0.588
1.3566,-6.8795e-05,0.0020553,1,0.59,10,1.2,0.59
1.3781,-6.7186e-05,0.0020875,1,0.592,10,1.2,0.592
1.3995,-6.5578e-05,0.0021196,1,0.594,10,1.2,0.594
1.4209,-6.397e-05,0.0021517,1,0.596,10,1.2,0.596
1.4423,-6.2361e-05,0.0021839,1,0.598,10,1.2,0.598
1.4638,-6.0753e-05,0.002216,1,0.6,10,1.2,0.6
1.4846,-5.9432e-05,0.0022412,1,0.602,10,1.2,0.602
1.5055,-5.8111e-05,0.0022664,1,0.604,10,1.2,0.604
1.5263,-5.679e-05,0.0022915,1,0.606,10,1.2,0.606
1.5471,-5.5469e-05,0.0023167,1,0.608,10,1.2,0.608
1.568,-5.4149e-05,0.0023419,1,0.61,10,1.2,0.61
1.5888,-5.2828e-05,0.0023671,1,0.612,10,1.2,0.612
1.6096,-5.1507e-05,0.0023923,1,0.614,10,1.2,0.614
1.6305,-5.0186e-05,0.0024175,1,0.616,10,1.2,0.616
1.6513,-4.8865e-05,0.0024426,1,0.618,10,1.2,0.618
1.6721,-4.7545e-05,0.0024678,1,0.62,10,1.2,0.62
1.6917,-4.6282e-05,0.0024863,1,0.622,10,1.2,0.622
1.7113,-4.5019e-05,0.0025048,1,0.624,10,1.2,0.624
1.7309,-4.3757e-05,0.0025233,1,0.626,10,1.2,0.626
1.7505,-4.2494e-05,0.0025418,1,0.628,10,1.2,0.628
1.77,-4.1232e-05,0.0025602,1,0.63,10,1.2,0.63
1.7896,-3.9969e-05,0.0025787,1,0.632,10,1.2,0.632
1.8092,-3.8707e-05,0.0025972,1,0.634,10,1.2,0.634
1.8288,-3.7444e-05,0.0026157,1,0.636,10,1.2,0.636
1.8483,-3.6181e-05,0.0026342,1,0.638,10,1.2,0.638
1.8679,-3.4919e-05,0.0026527,1,0.64,10,1.2,0.64
1.8858,-3.3743e-05,0.0026651,1,0.642,10,1.2,0.642
1.9037,-3.2567e-05,0.0026775,1,0.644,10,1.2,0.644
1.9216,-3.1391e-05,0.00269,1,0.646,10,1.2,0.646
1.9395,-3.0215e-05,0.0027024,1,0.648,10,1.2,0.648
1.9574,-2.9039e-05,0.0027149,1,0.65,10,1.2,0.65
1.9753,-2.7863e-05,0.0027273,1,0.652,10,1.2,0.652
1.9932,-2.6687e-05,0.0027397,1,0.654,10,1.2,0.654
2.0111,-2.5511e-05,0.0027522,1,0.656,10,1.2,0.656
2.029,-2.4335e-05,0.0027646,1,0.658,10,1.2,0.658
2.0469,-2.3159e-05,0.002777,1,0.66,10,1.2,0.66
2.0629,-2.2083e-05,0.0027841,1,0.662,10,1.2,0.662
2.0789,-2.1007e-05,0.0027912,1,0.664,10,1.2,0.664
2.0949,-1.993e-05,0.0027982,1,0.666,10,1.2,0.666
2.1109,-1.8854e-05,0.0028053,1,0.668,10,1.2,0.668
2.1269,-1.7777e-05,0.0028123,1,0.67,10,1.2,0.67
2.1428,-1.6701e-05,0.0028194,1,0.672,10,1.2,0.672
2.1588,-1.5624e-05,0.0028264,1,0.674,10,1.2,0.674
2.1748,-1.4548e-05,0.0028335,1,0.676,10,1.2,0.676
2.1908,-1.3471e-05,0.0028406,1,0.678,10,1.2,0.678
2.2068,-1.2395e-05,0.0028476,1,0.68,10,1.2,0.68
2.2208,-1.1314e-05,0.0028498,1,0.682,10,1.2,0.682
2.2348,-1.0232e-05,0.0028519,1,0.684,10,1.2,0.684
2.2488,-9.1513e-06,0.0028541,1,0.686,10,1.2,0.686
2.2629,-8.0702e-06,0.0028562,1,0.688,10,1.2,0.688
2.2769,-6.989e-06,0.0028583,1,0.69,10,1.2,0.69
2.2909,-5.9079e-06,0.0028605,1,0.692,10,1.2,0.692
2.3049,-4.8267e-06,0.0028626,1,0.694,10,1.2,0.694
2.3189,-3.7455e-06,0.0028648,1,0.696,10,1.2,0.696
2.3329,-2.6644e-06,0.0028669,1,0.698,10,1.2,0.698
2.3469,-1.5832e-06,0.0028691,1,0.7,10,1.2,0.7
2.3589,-6.0239e-07,0.0028671,1,0.702,10,1.2,0.702
2.371,3.7841e-07,0.0028651,1,0.704,10,1.2,0.704
2.383,1.3592e-06,0.0028631,1,0.706,10,1.2,0.706
2.3951,2.34e-06,0.0028611,1,0.708,10,1.2,0.708
2.4071,3.3208e-06,0.0028591,1,0.71,10,1.2,0.71
2.4192,4.3017e-06,0.0028571,1,0.712,10,1.2,0.712
2.4312,5.2825e-06,0.0028551,1,0.714,10,1.2,0.714
2.4433,6.2633e-06,0.0028531,1,0.716,10,1.2,0.716
2.4553,7.2441e-06,0.0028511,1,0.718,10,1.2,0.718
2.4673,8.2249e-06,0.0028491,1,0.72,10,1.2,0.72
2.4775,9.1053e-06,0.0028435,1,0.722,10,1.2,0.722
2.4877,9.9856e-06,0.0028379,1,0.724,10,1.2,0.724
2.4979,1.0866e-05,0.0028324,1,0.726,10,1.2,0.726
2.5081,1.1746e-05,0.0028268,1,0.728,10,1.2,0.728
2.5183,1.2627e-05,0.0028212,1,0.73,10,1.2,0.73
2.5284,1.3507e-05,0.0028156,1,0.732,10,1.2,0.732
2.5386,1.4388e-05,0.0028101,1,0.734,10,1.2,0.734
2.5488,1.5268e-05,0.0028045,1,0.736,10,1.2,0.736
2.559,1.6148e-05,0.0027989,1,0.738,10,1.2,0.738
2.5692,1.7029e-05,0.0027933,1,0.74,10,1.2,0.74
2.5776,1.7768e-05,0.0027848,1,0.742,10,1.2,0.742
2.5861,1.8508e-05,0.0027763,1,0.744,10,1.2,0.744
2.5946,1.9248e-05,0.0027678,1,0.746,10,1.2,0.746
2.603,1.9988e-05,0.0027594,1,0.748,10,1.2,0.748
2.6115,2.0728e-05,0.0027509,1,0.75,10,1.2,0.75
2.6199,2.1468e-05,0.0027424,1,0.752,10,1.2,0.752
2.6284,2.2207e-05,0.0027339,1,0.754,10,1.2,0.754
2.6369,2.2947e-05,0.0027254,1,0.756,10,1.2,0.756
2.6453,2.3687e-05,0.0027169,1,0.758,10,1.2,0.758
2.6538,2.4427e-05,0.0027084,1,0.76,10,1.2,0.76
2.6607,2.4975e-05,0.0026975,1,0.762,10,1.2,0.762
2.6676,2.5523e-05,0.0026866,1,0.764,10,1.2,0.764
2.6746,2.6071e-05,0.0026757,1,0.766,10,1.2,0.766
2.6815,2.6619e-05,0.0026648,1,0.768,10,1.2,0.768
2.6884,2.7166e-05,0.0026539,1,0.77,10,1.2,0.77
2.6953,2.7714e-05,0.002643,1,0.772,10,1.2,0.772
2.7022,2.8262e-05,0.002632,1,0.774,10,1.2,0.774
2.7092,2.881e-05,0.0026211,1,0.776,10,1.2,0.776
2.7161,2.9358e-05,0.0026102,1,0.778,10,1.2,0.778
2.723,2.9906e-05,0.0025993,1,0.78,10,1.2,0.78
2.7286,3.0209e-05,0.0025865,1,0.782,10,1.2,0.782
2.7341,3.0512e-05,0.0025736,1,0.784,10,1.2,0.784
2.7397,3.0815e-05,0.0025607,1,0.786,10,1.2,0.786
2.7452,3.1118e-05,0.0025479,1,0.788,10,1.2,0.788
2.7508,3.1421e-05,0.002535,1,0.79,10,1.2,0.79
2.7564,3.1724e-05,0.0025221,1,0.792,10,1.2,0.792
2.7619,3.2027e-05,0.0025093,1,0.794,10,1.2,0.794
2.7675,3.233e-05,0.0024964,1,0.796,10,1.2,0.796
2.7731,3.2633e-05,0.0024835,1,0.798,10,1.2,0.798
2.7786,3.2936e-05,0.0024707,1,0.8,10,1.2,0.8
